title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Von Ihrem Wintergarten die Eichhörnchen beobachten!,417.900 €,"63128 Dietzenbach, Offenbach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"76,17 m²",5.486 €/m²,Etagenwohnung,5 m²,nil,nil,nil,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Großzügige 3 Zi. ETW mit Panoramablick! EBK, Tageslichtbad Wanne + Dusche, G-WC, TG uvm.!",544.000 €,"Bergen-Enkheim, 60388 Frankfurt am Main
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,91 m²,5.978 €/m²,Etagenwohnung,8 m²,nach Absprache,2,1,1 Tiefgaragen-Stellplatz,"2,95 % inkl. MwSt. Käuferprovision","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Vermietet ! Bad Homburg-Am Römischen Hof- großz. 2-Zi.-Whg. mit Sonnenterrasse etc.,279.000 €,"61348 Bad Homburg vor der Höhe, Hochtaunuskreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,67 m²,4.164 €/m²,Erdgeschosswohnung,nil,nil,1,1,1 Tiefgaragen-Stellplatz,"3,57 % incl. 19 % MWSt","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Top-Gelegenheit: Vermietete Eigentumswohnung in zentraler Lage!,260.000 €,"65479 Raunheim, Groß-Gerau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,82 m²,3.171 €/m²,Etagenwohnung,nil,vermietet,2,1,1 Tiefgaragen-Stellplatz,"3,57% inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Gepflegte Eigentumswohnung in Obertshausen - Hausen,219.000 €,"63179 Obertshausen, Offenbach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,75 m²,2.920 €/m²,Etagenwohnung,6 m²,sofort,2,1,1 Außenstellplatz,"3,57 % inkl. der ges. Mwst.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Besonderes Juwel: Stilvolle Wohnung mit Galerie in historischer Umgebung!,275.000 €,"65439 Flörsheim am Main, Main-Taunus-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5",70 m²,3.929 €/m²,Dachgeschoss,nil,nach Absprache,1,1,1 Außenstellplatz,"3,57% inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"Für Individualisten! Traumhafte in histor. Altbau sanierte 2-Zi- ETW, Stellplatz",355.000 €,"63517 Rodenbach, Main-Kinzig-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,90 m²,3.944 €/m²,nil,15 m²,sofort,1,1,1 Außenstellplatz,"3,5 % zzgl. 19 % Mwst. vom Kaufpreis. Verdient und fällig mit Abschluss des Kaufvertrages.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Helle 3-Zimmer-Wohnung Nieder-Eschbach,263.000 €,"Nieder-Eschbach, 60437 Frankfurt am Main
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"73,46 m²",3.580 €/m²,nil,nil,nil,2,1,1 Duplex-Stellplatz,"3,57% des Kaufpreises inkl. gesetzl. MwSt., jeweils von Käufer und Verkäufer","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': ''}"
METZ IMMOBILIEN - Über den Dächern von Frankfurt!,950.000 €,"Rödelheim, 60489 Frankfurt am Main
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,124 m²,7.661 €/m²,Penthouse,10 m²,ab sofort,2,1,Tiefgaragen-Stellplatz,"2,975 % inkl. Mwst.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': ''}"
Traum-Penthouse mit sagenhaftem Skyline-Blick auf Frankfurt - Fertigstellung September2024,1.295.000 €,"65719 Hofheim am Taunus, Main-Taunus-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"157,7 m²",8.212 €/m²,Penthouse,8 m²,September 2024,3,2,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
