title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
NEUBAU ERSTBEZUG HAUSHÄLFTE IN MEGA LAGE IN DIEPENSEE ! BLICK AUF NATUR UND PFERDE !!! 0179 1149244,480.000 €,"15711 Königs Wusterhausen, Dahme-Spreewald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,128 m²,3.750 €/m²,nil,nil,30.03.2024,4,2,1 Außenstellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-als-ferienwohnung-geeignet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Provisionsfrei ***** Wunderschöne Etagenwohnung mit Einbauküche & modernem Tageslichtbad...,350.000 €,"14656 Nauen, Havelland (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,55 m²,6.364 €/m²,Etagenwohnung,nil,nil,1,1,1 Außenstellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Exklusive Terrassenwohnung in Top Lage Bad Saarow,610.000 €,"Ulmenstraße 2a,
15526 Bad Saarow, Oder-Spree (Kreis)",3,126 m²,4.841 €/m²,Terrassenwohnung,nil,ab sofort,2,2,Tiefgaragen-Stellplatz,"3,57% inkl. MwSt. Courtage fällig vom Käufer","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
LEHNITZSEE-IMMOBILIEN: Luxus-ETW mit Blick auf den Wald,599.000 €,"16562 Hohen Neuendorf, Oberhavel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,138 m²,4.341 €/m²,Maisonette,nil,nil,nil,nil,1 Außenstellplatz,"3,57%","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Wohnen und studieren in fantastischer Umgebung/ Wohnung und Stellplatz,220.000 €,"Jägervorstadt, 14469 Potsdam
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,46 m²,4.783 €/m²,Dachgeschoss,nil,nil,2,1,1 Außenstellplatz,"3,57%","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Vom Mieter zum Eigentürmer !!!,317.819 €,"14822 Borkwalde, Potsdam-Mittelmark (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,108 m²,2.943 €/m²,nil,nil,2024,nil,nil,1 Garage,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Luxus-4-Zimmer-Dachgeschoß-Wohnung in grüner Umgebung,1.290.000 €,"Bornstedt, 14469 Potsdam
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,150 m²,8.600 €/m²,Dachgeschoss,nil,nil,3,2,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Schöne 3 Zimmer-Dachgeschoss-Wohnung mit Luxusausstattung,740.000 €,"Bornstedt, 14469 Potsdam
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,88 m²,8.409 €/m²,Dachgeschoss,nil,nil,2,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Investieren Sie jetzt! 2-Zi-Gartenwohnung in ruhiger Lage in solidem 4-Familienhaus,185.900 €,"15745 Wildau, Dahme-Spreewald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,58 m²,3.205 €/m²,Terrassenwohnung,nil,nil,1,1,1 Außenstellplatz,"2,38 % (inkl MWST) des beurkundeten Kaufpreises inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-vermietet-label': ''}"
"gepflegte Eigentumswohnung (VERMIETET) in ruhiger Lage, direkt am Krongut Bornstedt",330.000 €,"Ribbeckstraße 48,
Bornstedt, 14469 Potsdam",3,"64,67 m²",5.103 €/m²,Etagenwohnung,nil,nil,2,1,Außenstellplatz,"3,57 % inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Investment in die Zukunft - vermieteter Wohntraum in grüner Idylle,305.000 €,"15537 Erkner, Oder-Spree (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"77,87 m²",3.917 €/m²,Etagenwohnung,nil,vermietet,1,1,1 Stellplatz,"Der Käufer trägt eine Provision iHv. 3,57 % (inkl. USt.) vom beurkundeten Kaufpreis.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Provisionsfrei ***** Wunderschöne Wohnung im Grünen mit Einbauküche & modernem Tageslichtbad...,750.000 €,"14656 Nauen, Havelland (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5",120 m²,6.250 €/m²,Etagenwohnung,nil,nil,2,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Vom Mieter zum Eigentürmer !!!,437.819 €,"14974 Ludwigsfelde, Teltow-Fläming (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,108 m²,4.054 €/m²,nil,nil,2024,nil,nil,1 Garage,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Kapitalanlage: vermietete 2-Zimmer Dachgeschosswohnung in Bernau,158.000 €,"16321 Bernau bei Berlin, Barnim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"54,62 m²",2.893 €/m²,Etagenwohnung,nil,nach Absprache,nil,1,nil,"3,57 % inkl. MwSt",{'is24qa-vermietet-label': ''}
Maisonettewohnung 90m²+10m2 Gallery im Zentrum Mittenwalde Neubau 4 Jahre alt( leer übergaben),294.990 €,"DG – 240122 .,
15749 Mittenwalde, Dahme-Spreewald (Kreis)",3,100 m²,2.950 €/m²,Maisonette,nil,nil,nil,nil,nil,"3,57%",{}
"Modern 3-room apartment in the monument of the former royal stable quarter ""Les Étables Royales""",465.000 €,"Nauener Vorstadt, 14469 Potsdam
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,85 m²,5.471 €/m²,Etagenwohnung,nil,ab sofort / frei,2,1,1 Außenstellplatz,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Neubau Apartments ! Bezug Juli 2025 / 2 Raum Wohnung mit 50m2 / Bahnhof Babelsberg 1 min entfernt,299.000 €,"Am Stern, 14480 Potsdam
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,50 m²,5.980 €/m²,Etagenwohnung,50 m²,01.07.2025,2,1,1 Außenstellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-als-ferienwohnung-geeignet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Vom Mieter zum Eigentürmer !!!,305.819 €,"14929 Treuenbrietzen, Potsdam-Mittelmark (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,108 m²,2.832 €/m²,nil,nil,2024,nil,nil,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Wohnen im Zentrum - Familienfreundliche 4-Zimmer Gartenwohnung nahe Barberini Museum,1.049.000 €,"Versailler Platz 2,
Nördliche Innenstadt, 14467 Potsdam",4,123 m²,8.528 €/m²,Erdgeschosswohnung,128 m²,n.V.,3,2,1 Tiefgaragen-Stellplatz,"2,50% inkl. 19%MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Wunderschöne Luxus-Wohnung im Dachgeschoss,1.100.000 €,"Bornstedt, 14469 Potsdam
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,130 m²,8.462 €/m²,Dachgeschoss,nil,nil,3,2,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
