title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Haus Meeresblick in 1. Reihe zum Strand,490.000 €,"Ostseeallee 45,
18225 Kühlungsborn, Rostock (Kreis)",2,55 m²,8.909 €/m²,Erdgeschosswohnung,nil,nach Vereinbarung,1,1,1 Duplex-Stellplatz,"2,98%","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Ein Feriendomizil für die ganze Familie im Ostseebad Boltenhagen!,329.000 €,"23946 Boltenhagen, Nordwestmecklenburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"67,46 m²",4.877 €/m²,Maisonette,5 m²,nil,3,1,1 Außenstellplatz,"2,98% inklusive gesetzliche Mehrwertsteuer","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Meerblick garantiert! Traumhafte Eigentumswohnung im Ortskern von Sassnitz!,440.000 €,"Ringstraße 7,
18546 Sassnitz, Vorpommern-Rügen (Kreis)",3,"84,59 m²",5.202 €/m²,Etagenwohnung,nil,nil,1,1,1 Carport,"3,57% inkl. 19% MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Villa Rex am Meere! Liebhaberstück in einmaliger Naturlage!,795.000 €,"18586 Sellin, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,90 m²,8.833 €/m²,Etagenwohnung,nil,nach Vereinbarung,2,2,1 Außenstellplatz,"3,57 % auf den Kaufpreis einschließlich gesetzlicher Mehrwertsteuer 3%","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Bezaubernde Wohnung an der Ostsee - Eigennutzung oder Kapitalanlage!,329.000 €,"17459 Zempin, Vorpommern-Greifswald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,75 m²,4.387 €/m²,Etagenwohnung,nil,nil,nil,1,1 Tiefgaragen-Stellplatz,"3,57","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
20 Jahre garantierte Mietzahlungen (Indexiert) I Kein Verwaltungsaufwand,250.000 €,"Feldstadt, 19053 Schwerin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","1,5",50 m²,5.000 €/m²,nil,60 m²,2024,1,1,nil,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
***gut vermieten in direkter Strandlage***,399.500 €,"Rosenberg 43,
18374 Zingst, Vorpommern-Rügen (Kreis)",2,"44,37 m²",9.004 €/m²,Erdgeschosswohnung,"3,32 m²",31.03.2024,1,1,1 Außenstellplatz,"3,57 % incl. 19 % MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Zehn sehr gepflegte und vermietete Wohneinheiten mit zusätzlicher Ausbaureserve in Plau am See,699.000 €,"19395 Plau am See, Ludwigslust-Parchim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",20,547 m²,1.278 €/m²,Erdgeschosswohnung,179 m²,Vermietet,nil,10,5 Stellplätze,"7,14 %","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Eigentumswohnung für Ferienvermietung an der Ostsee,180.000 €,"23968 Hohenkirchen, Nordwestmecklenburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,57 m²,3.158 €/m²,Erdgeschosswohnung,18 m²,nil,nil,1,1 Stellplatz,"3,57 %",{}
Ferienappartement über den Dächern vom Ostseebad Sellin,239.000 €,"18586 Sellin, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,57 m²,4.193 €/m²,Dachgeschoss,nil,Nach Vereinbarung,1,1,1 Tiefgaragen-Stellplatz,"3,57 % inkl. gesetzlicher Mehrwertsteuer.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
7 Eigentumswohnungen in einem Wohn-/Geschäftshaus zu verkaufen,656.205 €,"17258 Feldberger Seenlandschaft, Mecklenburgische Seenplatte (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",13,"437,47 m²",1.500 €/m²,Etagenwohnung,"514,49 m²",nach Vereinbarung,nil,nil,nil,"3,57% inkl. MwSt.",{'is24qa-vermietet-label': ''}
