title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Juwel am Rande von Berlin- Charmante 6-Zimmerwohnung mit Garten und vielen Extras!,561.000 €,"16341 Panketal, Barnim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,165 m²,3.400 €/m²,Maisonette,nil,nil,5,2,3 Stellplätze,"3,57%","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': ''}"
Leben wie im Neubau Erstbezug im Denkmal,185.000 €,"Nuhnenvorstadt, 15234 Frankfurt (Oder)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"68,4 m²",2.705 €/m²,Etagenwohnung,nil,nil,nil,1,1 Außenstellplatz,"4,76 % inkl. gesetzlicher Mehrwertsteuer","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
"MIT GROßER TERRASSE, IN MARKTNÄHE",69.000 €,"04924 Bad Liebenwerda, Elbe-Elster (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,100 m²,690 €/m²,Etagenwohnung,nil,nil,nil,nil,1 Garage,2.98% inkl. MwSt.,{'is24qa-balkon-terrasse-label': ''}
GENIEßEN SIE HÖCHSTEN WOHNKOMFORT ODER RENDITE,465.000 €,"16321 Bernau bei Berlin, Barnim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,103 m²,4.515 €/m²,Etagenwohnung,nil,nil,nil,nil,1 Außenstellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Charmante Wohnung mit direktem Zugang zum Werlsee,569.000 €,"15537 Grünheide (Mark), Oder-Spree (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,128 m²,4.445 €/m²,Souterrain,152 m²,sofort,2,2,2 Stellplätze,entfällt,"{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Optimal geschnittene Wohnung für Paare im aufstrebenden Potsdam,397.950 €,"Potsdam West, 14471 Potsdam
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"51,7 m²",7.697 €/m²,Etagenwohnung,nil,06/2025,1,1,nil,"3,57% vom Kaufpreis inkl. 19% gesetzliche MwSt. zahlbar vom Käufer an den Makler","{'is24qa-personenaufzug-label': '', 'is24qa-keller-label': ''}"
4 Zimmer- für Familien top- großes Bad- provisionsfrei,375.000 €,"An den Eichen 1a,
14513 Teltow, Potsdam-Mittelmark (Kreis)",4,102 m²,3.676 €/m²,Etagenwohnung,nil,nil,2,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
+++Kapitalanlage+++Eigentum+++Schöne 4 Zimmer+++Fürstenwalde-Süd+++,196.000 €,"Puschkinstr. 64,
15517 Fürstenwalde/Spree, Oder-Spree (Kreis)",4,82 m²,2.390 €/m²,Sonstige,nil,nil,3,1,1 Außenstellplatz,"3,57% inkl. MwSt. v. KP","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
MODERNE WOHNOASE MIT 86M² GARTEN,378.000 €,"16321 Bernau bei Berlin, Barnim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,81 m²,4.667 €/m²,Erdgeschosswohnung,nil,nil,nil,nil,1 Außenstellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"freie 3 Zi.-Whg. (Wohn-/Nutzfl. ca. 90 m²) mit bodentiefer Dusche, Garten und Pkw-Stellplatz",215.000 €,"16767 Leegebruch, Oberhavel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,56 m²,3.839 €/m²,Erdgeschosswohnung,90 m²,sofort,2,1,1 Außenstellplatz,"3,57% inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': ''}"
IHRE GELEGENHEIT ZUR KAPITALANLAGE,75.000 €,"17268 Boitzenburger Land, Uckermark (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,61 m²,1.230 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,2.98% inkl. MwSt.,{'is24qa-keller-label': ''}
"Energieeffiziente, charmante 3-Zimmerwohnung mit Garten und vielen Extras!",306.000 €,"16341 Panketal, Barnim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"90,27 m²",3.390 €/m²,Etagenwohnung,nil,sofort,2,1,2 Außenstellplätze,"3,57%","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': ''}"
BARRIEREFREI UND EXKLUSIV,445.000 €,"16227 Eberswalde, Barnim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,98 m²,4.541 €/m²,Terrassenwohnung,6 m²,nil,nil,nil,1 Außenstellplatz,2.98% inkl. MwSt.,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Sonnige 3 Zimmer-Dachgeschosswohnung mit großem Balkon und Weitblick sowie PKW-Stellplatz,349.500 €,"14532 Stahnsdorf, Potsdam-Mittelmark (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,84 m²,4.161 €/m²,Dachgeschoss,nil,sofort,2,1,1 Außenstellplatz,"3,57 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
