title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Exklusiver Schnitt: Wohnung mit Balkon und 2 TG-Stellplätzen,209.000 €,"90614 Ammerndorf, Fürth (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,74 m²,2.824 €/m²,nil,nil,nil,nil,1,nil,3.57%,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Investmentparadies: Rentable Wohnungen mit langfristigem Wert,279.000 €,"Sankt Mang, 87437 Kempten (Allgäu)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,81 m²,3.444 €/m²,nil,nil,18.11.2023,nil,2,1 Garage,2.5%,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
LEBEN IM SZENEVIERTEL,599.000 €,"Angerviertel, 80469 München
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,62 m²,9.661 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,3.57% inkl. MwSt.,{}
Lichtdurchflutetes Wohnparadies in Bester Lage,380.000 €,"87463 Dietmannsried, Oberallgäu (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,117 m²,3.248 €/m²,nil,nil,nil,nil,2,2 Stellplätze,3.57%,"{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Modernes Wohnen in Großhadern: Lichtdurchflutete 2-Zimmer-Wohnung mit zwei Balkonen & Kellerabteil!,595.000 €,"Großhadern, 81375 München
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,68 m²,8.750 €/m²,Dachgeschoss,78 m²,nil,1,1,nil,"3,57% (inkl. 19% MwSt.)","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Modernes Stadtleben: Ihr urbaner Rückzugsort,Auf Anfrage,"86825 Bad Wörishofen, Unterallgäu (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,115 m²,nil,nil,nil,nil,nil,1,1 Außenstellplatz,3.57%,"{'is24qa-personenaufzug-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': ''}"
Charmante 2-Zimmer-Wohnung mit 2 Balkonen und Kellerabteil im grünen Stadtteil Großhadern!,565.000 €,"Großhadern, 81375 München
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,65 m²,8.692 €/m²,Dachgeschoss,78 m²,nil,1,1,nil,"3,57% (inkl. 19% MwSt.)","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Gepflegte 3 ZKB mit zwei Balkonen,310.000 €,"Aprikosenweg 2,
Hammerschmiede, 86169 Augsburg",3,71 m²,4.366 €/m²,Etagenwohnung,nil,nach Absprache,2,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"IMMO-LOVE Lechhausen- Wunderschöne 3 ZKB,73 m² mit 2 Balkonen und TG!",289.000 €,"Rostocker Strasse 8a,
Lechhausen-Ost, 86167 Augsburg",3,73 m²,3.959 €/m²,Etagenwohnung,nil,nil,2,nil,nil,"2,38 inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Wohnen auf zwei Ebenen mit Blick ins Grüne,349.000 €,"85716 Unterschleißheim, München (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,55 m²,6.345 €/m²,Maisonette,nil,ab sofort,nil,1,1 Tiefgaragen-Stellplatz,"2,98% inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': ''}"
Kernsanierte 2-Zimmer-Wohnung zum Verlieben in Bayreuth,270.000 €,"Meyernberg, 95445 Bayreuth
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,66 m²,4.091 €/m²,nil,nil,nil,nil,1,3 Stellplätze,3.57%,"{'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Haus im Haus in Bestlage Grünwald,2.190.000 €,"82031 Grünwald, München (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,180 m²,12.167 €/m²,Maisonette,15 m²,sofort,2,2,2 Carports,"3,57 % inkl. MwSt.","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Moderne Traumwohnung mit Stil,459.000 €,"Innenstadt, 87439 Kempten (Allgäu)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,116 m²,3.957 €/m²,nil,nil,nil,nil,2,nil,3.57%,"{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
