title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Tolle Eigentumswohnung im 1. OG mit Fahrstuhl in Bremerhaven zu verkaufen.,89.500 €,"Mitte, 27568 Bremerhaven
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5",74 m²,1.209 €/m²,Etagenwohnung,nil,nil,nil,1,nil,"3,57inkl. MwSt","{'is24qa-personenaufzug-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': ''}"
Schöne Wohnung mit Einbauküche und Balkon in Bremerhaven zu verkaufen.,98.000 €,"Lehe, 27576 Bremerhaven
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,74 m²,1.324 €/m²,Erdgeschosswohnung,nil,nil,1,1,nil,"3,57inkl. MwSt","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Bremerhaven - Lehe | Sanierte barrierefrei Altbauwohnung!,185.000 €,"Lehe, 27580 Bremerhaven
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"114,25 m²",1.619 €/m²,Erdgeschosswohnung,10 m²,Nach Vereinbarung,2,1,1 Außenstellplatz,"3,57 % inkl. 19% MwSt. (Käuferprovision)","{'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': ''}"
Tolles Angebot !! Schöne Erdgeschosswohnung in Bremerhaven zu verkaufen.,99.000 €,"Lehe, 27578 Bremerhaven
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,60 m²,1.650 €/m²,Erdgeschosswohnung,nil,nil,nil,nil,nil,"3,57exkl. MwSt",{}
Terrassenwohnung mit Weserblick,Auf Anfrage,"Vegesack (Ortsteil), 28757 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"135,06 m²",nil,Hochparterre,nil,nil,nil,1,nil,2% plus der gesetzlichen MwSt. bezogen auf den Kaufpreis,{}
***Bremen - Parkstraße: Gemütliche 3-Zimmer-Wohnung in Bremens beliebtem Stadtteil Schwachhausen,219.000 €,"Parkstr. 55,
Barkhof, 28209 Bremen",3,62 m²,3.532 €/m²,Etagenwohnung,4 m²,Ab Sofort,2,1,nil,"1,95%",{'is24qa-keller-label': ''}
Wasserblick an der Lesum: Exklusive Eigentumswohnung in Bremen,499.000 €,"Burg-Grambke, 28719 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,107 m²,4.664 €/m²,Etagenwohnung,nil,nil,nil,1,1 Stellplatz,"3,57 %","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Klein aber fein! Dachgeschosswohnung an der Jacobs University,69.900 €,"Grohn, 28759 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"34,4 m²",2.032 €/m²,nil,nil,nil,1,1,Außenstellplatz,"3,57% inkl. MwSt.",{}
vermietete 1-Zimmer-Wohnung im Rembertiring,90.000 €,"Ostertor, 28195 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,30 m²,3.000 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Frische 3-Zimmer Wohnung mit Balkon!,164.700 €,"Tilburger Str 14,
Sodenmatt, 28259 Bremen",3,80 m²,2.059 €/m²,nil,4 m²,nil,2,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Leichter Einstieg! Lukrative Kapitalanlage,90.000 €,"Ostertor, 28195 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,30 m²,3.000 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Klein aber Fein,79.000 €,"Prager Straße 4,
Mitte, 27568 Bremerhaven",2,52 m²,1.519 €/m²,Hochparterre,8 m²,Nach Vereinbarung.,1,1,nil,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Schöne Erdgeschosswohnung mit tollem Garten und Einbauküche in Bremerhaven zu verkaufen.,135.000 €,"Lehe, 27576 Bremerhaven
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,74 m²,1.824 €/m²,Erdgeschosswohnung,nil,nil,nil,nil,nil,"3,57inkl. MwSt",{}
Großzügige 3-Zimmer-Wohnung in Parklage,85.000 €,"Holthorster Weg 2,
St. Magnus, 28717 Bremen",3,86 m²,988 €/m²,Etagenwohnung,86 m²,nil,nil,1,1 Tiefgaragen-Stellplatz,"3,57 % incl. der gesetzlichen Umsatzsteuer","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
"Gemütliche 2,5-Zimmer-Eigentumswohnung in der Neustadt",192.000 €,"Gartenstadt Süd, 28201 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5","60,84 m²",3.156 €/m²,Etagenwohnung,nil,ab Juli,2,1,nil,"3,57 % inkl. MwSt","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
