title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Mitten im Herzen Bremens, wohnen an der Weser - Weserhöfe",384.000 €,"Alte Neustadt, 28199 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,66 m²,5.818 €/m²,Etagenwohnung,nil,sofort,nil,1,1 Stellplatz,"3,57 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': ''}"
Findorff - Weidedamm nahe Bürgerpark: Moderne 3-Zimmer-Whg. im 1.OG mit Loggia-Balkon u. Kellerraum,275.000 €,"Weidedamm, 28215 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,85 m²,3.235 €/m²,nil,10 m²,Nach Vereinbarung,nil,1,nil,"Die Courtage i.H.v. 7,14% inkl. MwSt. ist vom Verkäufer u Käufer mit jew 3,57% inkl. MwSt. zu zahlen","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-vermietet-label': ''}"
Vegesack// gut geschnittene 2-Zimmerwohnung mit Fahrstuhl,99.000 €,"Vegesack (Ortsteil), 28757 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,57 m²,1.737 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,"3,57 inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Lichtdurchflutete Eigentumswohnung mit Balkon in ruhiger Lage,119.900 €,"Lehe, 27576 Bremerhaven
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,64 m²,1.873 €/m²,Etagenwohnung,nil,nach Absprache,2,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
3-Zimmer-Eigentumswohnung in 28277 Bremen OT Kattenturm,109.000 €,"Kattenturm, 28277 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,74 m²,1.473 €/m²,Etagenwohnung,nil,nil,1,1,nil,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Flüsseviertel / Renovierte 2-Zimmer-Dachgeschosswohnung in beliebter Lage,169.000 €,"Neustadt (Ortsteil), 28199 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,51 m²,3.314 €/m²,Dachgeschoss,5 m²,sofort,nil,1,nil,"3,57 % inkl. gesetzl. MwSt.",{'is24qa-keller-label': ''}
Anleger gesucht: Vermietete 3-Zi-ETW am Waller Friedhof,135.000 €,"Lindenhof, 28237 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"68,1 m²",1.982 €/m²,Erdgeschosswohnung,nil,nil,nil,nil,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
*Provisionsfrei* Attraktive 3-Zi-ETW mit Balkon und EBK in Bremen,159.000 €,"Graubündener Straße 31,
Ellenerbrok-Schevemoor, 28325 Bremen",3,64 m²,2.484 €/m²,Hochparterre,nil,1.4.2024,2,1,1 Außenstellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Volksbank Immobilien: Solide Kapitalanlage!,195.000 €,"Schiffdorferdamm, 27574 Bremerhaven
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,109 m²,1.789 €/m²,Hochparterre,nil,nach Vereinbarung,2,1,nil,"3,57 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
"Für Kapitalanleger 2ZBK vermietet Rendite 7,09%",89.700 €,"Osterfeuerberg, 28219 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,45 m²,1.993 €/m²,Erdgeschosswohnung,7 m²,nil,1,1,1 Außenstellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Mitten im Herzen Bremen, wohnen am Wasser - Weserhöfen",566.000 €,"Alte Neustadt, 28199 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,107 m²,5.290 €/m²,Sonstige,nil,nach Absprache,nil,2,1 Stellplatz,"3,57 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': ''}"
**Reserviert** Schön gelegene 2-Zimmer-Wohnung in Bremen-Burg,89.000 €,"Lesumbroker Landstraße 18,
Burg-Grambke, 28719 Bremen",2,"40,38 m²",2.204 €/m²,Etagenwohnung,nil,nil,1,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Mitten im Herzen Bremens, wohnen an der Weser - Weserhöfen",341.000 €,"Alte Neustadt, 28199 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,64 m²,5.328 €/m²,Etagenwohnung,nil,nach Absprache,nil,1,nil,"3,57 %","{'is24qa-personenaufzug-label': '', 'is24qa-gaeste-wc-label': ''}"
Großzügige ETW im Hochparterre - Wohnen mit Raum zum Entfalten,179.000 €,"Zum Huchtinger Bahnhof 52,
Mittelshuchting, 28259 Bremen","3,5","94,73 m²",1.890 €/m²,Erdgeschosswohnung,nil,nil,2,1,1 Stellplatz,"2,975 % inkl. 19 gesetzliche MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Großzügige 3 Zi. Eigentumswohnung in traumhafter Lage am Bürgerpark,129.000 €,"Walter Delius Str. 44,
Geestemünde, 27574 Bremerhaven",3,63 m²,2.048 €/m²,Dachgeschoss,nil,nach Absprache,2,1,1 Garage,Nein,"{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Gepflegte 2 ZKB in zentraler Lage,196.000 €,"Buntentor, 28201 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,59 m²,3.322 €/m²,Etagenwohnung,nil,nil,1,1,nil,"3,57 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
BRUNE IMMOBILIEN - Bremerhaven-Twischkamp: Einziehen und wohlfühlen,86.000 €,"Lehe, 27568 Bremerhaven
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5",61 m²,1.410 €/m²,Etagenwohnung,nil,nil,nil,1,nil,"zzgl. 3,57 % Käuferprovision (inkl. MwSt.)","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
"Heute kaufen - später einziehen // Premium-Lage // KfW 70// 4-Zi ca. 165 qm, Sonnenbalkon, TG-Platz",699.000 €,"Neu-Schwachhausen, 28213 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5",163 m²,4.288 €/m²,Etagenwohnung,5 m²,nil,2,2,nil,"3,57% inkl. 19% Umsatzsteuer","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': ''}"
2 ZKB zum Wachküssen,97.000 €,"Ellenerbrok-Schevemoor, 28325 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,59 m²,1.644 €/m²,Etagenwohnung,nil,nach vereinbarung,1,1,nil,"3,57 % inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Komfortable 3-Zimmer-Wohnung mit Loggia und eigenem Stellplatz in Bremen-Huckelriede!,195.000 €,"Huckelriede, 28201 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,79 m²,2.468 €/m²,Etagenwohnung,nil,sofort,2,1,1 Außenstellplatz,"3,57 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
