title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Sofort Einziehen: Sanierte 3-Zimmer Wohnung mit Balkon & privatem Stellplatz,199.900 €,"Rablinghausen, 28197 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,72 m²,2.776 €/m²,Etagenwohnung,6 m²,Nach Vereinbarung,2,1,1 Außenstellplatz,"3,57 % (inkl. 19,00 % MwSt.) jeweils vom Käufer","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
"Bremen - St. Magnus | Vorteilhafte 4-Zimmer-Wohnung mit 2 Loggien, Parkett und Tiefgaragenstellplatz",179.000 €,"St. Magnus, 28717 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,85 m²,2.106 €/m²,Etagenwohnung,6 m²,Nach Vereinbarung,3,1,1 Tiefgaragen-Stellplatz,"3,57 % (inkl. 19,00 % MwSt.) jeweils vom Käufer und Verkäufer","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Ellenerbrok-Schevemoor / Vermietete 3 Zimmer Wohnung in ruhiger Lage,169.000 €,"Ellenerbrok-Schevemoor, 28325 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"72,5 m²",2.331 €/m²,Etagenwohnung,nil,nil,nil,nil,1 Tiefgaragen-Stellplatz,"3,57 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
2 Zimmer Dachgeschoßwohnung zu verkaufen,260.000 €,"Radio Bremen, 28211 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,65 m²,4.000 €/m²,Dachgeschoss,nil,nil,1,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
1-Zimmer-Singlewohnung in zentraler Lage (nahe Finanzamt Bremen),89.000 €,"Bahnhofsvorstadt, 28195 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,"28,5 m²",3.123 €/m²,Etagenwohnung,4 m²,Sofort,nil,1,nil,"3,57 % inkl. gesetzl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': ''}"
Eigentumswohnung in Bremen Hemelingen/Sebaldsbrück,185.000 €,"Sebaldsbrück, 28309 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,70 m²,2.643 €/m²,Etagenwohnung,15 m²,nach Absprache,2,1,1 Außenstellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Schwachhausen / Modernisierte Maisonettewohnung mit Sonnenbalkon,328.000 €,"Radio Bremen, 28211 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,82 m²,4.000 €/m²,Maisonette,7 m²,nil,nil,1,nil,"3,57 % inkl. gesetzlicher MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Modernisierte Eigentumswohnung mit Terrasse im Steintor,319.000 €,"Steintor, 28203 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,100 m²,3.190 €/m²,nil,"1,5 m²",ab sofort,2,1,nil,"Die Courtage beträgt jeweils marktübliche 3,57 % inkl. MwSt. für den Käufer und den Verkäufer.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': ''}"
Blumenthal / Geräumige 3-Zimmer-Wohnung mit Balkon,139.000 €,"Blumenthal (Ortsteil), 28779 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,78 m²,1.782 €/m²,Etagenwohnung,nil,nil,2,1,nil,"3,57%","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Findorff / Attraktive 2-Zimmer-Wohnung in einem modernisierten Mehrfamilienhaus,169.000 €,"Weidedamm, 28215 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,56 m²,3.018 €/m²,nil,nil,nil,1,1,nil,"3,57%","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Gröpelingen / Gepflegte Erdgeschosswohnung mit Balkon,119.000 €,"Gröpelingen (Ortsteil), 28237 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,45 m²,2.644 €/m²,Etagenwohnung,6 m²,nil,nil,nil,1 Stellplatz,"3,57%","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Alte Neustadt / Einzigartige 3-Zimmer-Wohnung mit zwei Balkonen und Blick auf die Kleine-Weser,269.000 €,"Alte Neustadt, 28199 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,66 m²,4.076 €/m²,Etagenwohnung,12 m²,nil,nil,nil,nil,"3,57 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Hastedt / Gemütliche Singlewohnung in ruhiger Lage,149.000 €,"Hastedt, 28207 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,31 m²,4.806 €/m²,Hochparterre,nil,nil,nil,1,1 Tiefgaragen-Stellplatz,"3,57 %","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Vermietetes Apartment mit herrlichem Ausblick in Bremerhaven-Geestemünde,59.000 €,"Mitte, 27568 Bremerhaven
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,33 m²,1.788 €/m²,Etagenwohnung,4 m²,nil,nil,1,nil,"7,14 %","{'is24qa-personenaufzug-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
*PROVISIONSFREI* moderne 3-Zi-Wohnung mit 2 Balkonen und EBK,149.000 €,"Alte Heerstraße 10b,
Mittelshuchting, 28259 Bremen",3,76 m²,1.961 €/m²,Hochparterre,nil,01.04.2024,2,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Schwachhausen / Schöne Altbauwohnung mit Garten,309.000 €,"Radio Bremen, 28211 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"75,5 m²",4.093 €/m²,Hochparterre,7 m²,nil,nil,nil,nil,"3,57 %",{'is24qa-keller-label': ''}
