title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Hochwertig sanierte ETW mit Balkon, sofort einzugsbereit und mit Stellplatz!",289.000 €,"63526 Erlensee, Main-Kinzig-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,81 m²,3.568 €/m²,Etagenwohnung,nil,sofort,2,1,1 Außenstellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Mit Blicks ins Grüne -2-Zimmer-Etagenwohnung mit 2 Balkonen,195.000 €,"63477 Maintal, Main-Kinzig-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,54 m²,3.611 €/m²,Etagenwohnung,60 m²,sofort,1,1,1 Tiefgaragen-Stellplatz,"5801,25 incl. 19 % Mwst.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Kapitalanlage oder Eigennutz? Charmante 3-Zimmer Wohnung in Mühlheim!,199.000 €,"63165 Mühlheim am Main, Offenbach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,57 m²,3.491 €/m²,Dachgeschoss,nil,nil,2,2,1 Außenstellplatz,"Käuferprovision beträgt 3,57 % (inkl. gesetzl. MwSt.)","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Etagenwohnung mit Aussicht,229.000 €,"65812 Bad Soden am Taunus, Main-Taunus-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,51 m²,4.490 €/m²,Etagenwohnung,nil,sofort,1,1,1 Tiefgaragen-Stellplatz,"3,57% inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Charmante 2-Zimmer-Dachgeschosswohnung in Frankfurt-Bockenheim!,275.000 €,"Bockenheim, 60486 Frankfurt am Main
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"49,6 m²",5.544 €/m²,Dachgeschoss,nil,nil,1,1,nil,"Käuferprovision beträgt 3,57 % (inkl. gesetzl. MwSt.)","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
***Geräumige Wohnung in Lampertheim-Hofheim***,265.000 €,"68623 Lampertheim, Bergstraße (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,145 m²,1.828 €/m²,Etagenwohnung,nil,nil,3,1,1 Garage,3% inkl. 19% MwSt.,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
"Geräumige 4-Zimmer-Eigentumswohnung in zentraler Lage Offenbachs, nahe dem Mainufer, sucht neuen Bes",359.000 €,"Mathildenschule, 63065 Offenbach am Main
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,110 m²,3.264 €/m²,Etagenwohnung,nil,sofort,3,1,1 Tiefgaragen-Stellplatz,"3,57% (inkl. MwSt.)","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Dachgeschosswohnung mit Blick über Gießen,260.021 €,"Gießen-Ost, 35394 Gießen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,83 m²,3.133 €/m²,Etagenwohnung,nil,nil,nil,1,nil,"Die Käuferprovision beträgt 3,57 % des Kaufpreises inkl. 19% MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Investieren Sie in Ihr eigenes Glück: 2-Zimmer-Wohnung,90.909 €,"63636 Brachttal, Main-Kinzig-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,47 m²,1.934 €/m²,Souterrain,nil,nil,1,1,nil,"3,57 % inkl.19 % MwSt. Käuferprovision","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
leere 3-Zi-Wohnung in Rödelheim,360.000 €,"Rebstöcker Weg 9,
Rödelheim, 60489 Frankfurt am Main",3,85 m²,4.235 €/m²,Etagenwohnung,nil,sofort,nil,nil,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
3-Zi. zur Kapitalanlage in Niederursel,215.000 €,"Gerhart-Hauptmann-Ring 120,
Niederursel, 60439 Frankfurt am Main",3,"67,71 m²",3.175 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Attraktive 4-Zimmer-Wohnung im gesuchten Komponistenviertel,415.000 €,"Darmstadt-Ost, 64287 Darmstadt
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"100,08 m²",4.147 €/m²,Etagenwohnung,nil,nil,3,2,1 Tiefgaragen-Stellplatz,"3,57 % inkl. ges. MwSt.",{'is24qa-keller-label': ''}
