title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Top Serviced Ferienapartment in feinem Boutique-Hotel - Apartment 7,167.850 €,"17192 Klink, Mecklenburgische Seenplatte (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,40 m²,4.196 €/m²,Sonstige,40 m²,nil,1,1,1 Stellplatz,siehe Sonstiges,"{'is24qa-einbaukueche-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Apartmentwohnung im Schloss Basthorst - bel étage - WinstonGolf + Spa vor der Haustür,359.850 €,"19089 Crivitz, Ludwigslust-Parchim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,115 m²,3.129 €/m²,nil,nil,nil,2,2,nil,"3,57% inkl. d. gesetzl. MwSt. bezogen auf den Kaufpreis","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': ''}"
Hochwertige Staffelgeschosse in Klink - Typ 3 ETW 18,335.000 €,"17192 Klink, Mecklenburgische Seenplatte (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,72 m²,4.653 €/m²,Sonstige,nil,sofort,1,1,1 Stellplatz,3.57 %,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Hochwertige Staffelgeschosse in Klink - Typ 3 ETW 12,335.000 €,"17192 Klink, Mecklenburgische Seenplatte (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,72 m²,4.653 €/m²,Sonstige,nil,sofort,1,1,1 Stellplatz,3.57 %,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Nur 250 m zum Ostseestrand: Behagliche Eigentumswohnung direkt im Ostseebad,350.000 €,"Hermannstraße 5,
18586 Sellin, Vorpommern-Rügen (Kreis)",2,63 m²,5.556 €/m²,Etagenwohnung,66 m²,nil,1,1,1 Tiefgaragen-Stellplatz,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"Historisches Ambiente: Wohnen, Arbeiten, Geschäft – Ihre IDEE!",249.850 €,"Schelfstadt, 19055 Schwerin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,165 m²,1.514 €/m²,nil,nil,nil,nil,nil,nil,"3,57% inkl. d. gesetzl. MwSt. bezogen auf den Kaufpreis","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Ostseebad Baabe - Komfortable Wohnung in der Residenz nahe Strand,298.000 €,"Am Inselparadies 2,
18586 Baabe, Vorpommern-Rügen (Kreis)",2,42 m²,7.095 €/m²,nil,42 m²,nil,1,1,1 Tiefgaragen-Stellplatz,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Dachwohnung in der Altstadt Wismars mit fantastischem Terrassenausblick,159.500 €,"Altstadt, 23966 Wismar
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,64 m²,2.492 €/m²,Dachgeschoss,nil,sofort/ nach Absprache,nil,nil,nil,"3,57 % inkl. ges. MwSt. vom beurkundeten Gesamtkaufpreis","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Top Serviced Ferienapartment in feinem Boutique-Hotel - Apartment 9,232.850 €,"17192 Klink, Mecklenburgische Seenplatte (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,61 m²,3.817 €/m²,Sonstige,61 m²,nil,1,1,1 Stellplatz,siehe Sonstiges,"{'is24qa-einbaukueche-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Freiheit: Entdecken Sie diese offene Maisonette-Wohnung mit Gartenterrasse in der Innenstadt!,298.500 €,"Paulsstadt, 19053 Schwerin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5","103,25 m²",2.891 €/m²,Maisonette,nil,nil,2,2,nil,"3,57% inkl. d. gesetzl. MwSt. bezogen auf den Kaufpreis","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Hochwertige Staffelgeschosse in Klink - Typ 3 ETW 11,335.000 €,"17192 Klink, Mecklenburgische Seenplatte (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,72 m²,4.653 €/m²,Sonstige,nil,sofort,1,1,1 Stellplatz,3.57 %,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Top Serviced Ferienapartment in feinem Boutique-Hotel - Apartment 8,195.850 €,"17192 Klink, Mecklenburgische Seenplatte (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,49 m²,3.997 €/m²,Sonstige,49 m²,nil,1,1,1 Stellplatz,siehe Sonstiges,"{'is24qa-einbaukueche-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Top Serviced Ferienapartment in feinem Boutique-Hotel - Apartment 6,195.850 €,"17192 Klink, Mecklenburgische Seenplatte (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,49 m²,3.997 €/m²,Sonstige,49 m²,nil,1,1,1 Stellplatz,siehe Sonstiges,"{'is24qa-einbaukueche-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Top Serviced Ferienapartment in feinem Boutique-Hotel - Apartment 5,217.850 €,"17192 Klink, Mecklenburgische Seenplatte (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,56 m²,3.890 €/m²,Sonstige,56 m²,nil,1,1,1 Stellplatz,siehe Sonstiges,"{'is24qa-einbaukueche-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Top Serviced Ferienapartment in feinem Boutique-Hotel - Apartment 1,191.850 €,"17192 Klink, Mecklenburgische Seenplatte (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,48 m²,3.997 €/m²,Sonstige,48 m²,nil,1,1,1 Stellplatz,siehe Sonstiges,"{'is24qa-einbaukueche-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Strandresidenz: Traumhafter Meerblick in hervorragender Lage,595.000 €,"Hauptstraße 18,
18551 Glowe, Vorpommern-Rügen (Kreis)",3,"86,3 m²",6.895 €/m²,Dachgeschoss,nil,nil,2,1,1 Tiefgaragen-Stellplatz,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Villa Vilmblick: Komfortable 4-Zimmer-Wohnung mit Boddenblick,670.000 €,"Hafenstraße 13,
18581 Putbus, Vorpommern-Rügen (Kreis)",3,100 m²,6.700 €/m²,Dachgeschoss,100 m²,nil,3,2,1 Tiefgaragen-Stellplatz,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Gemütliche 2-Zimmer-Dachgeschosswohnung an der Ostsee mit  Komfort,145.000 €,"Nonnevitz 25 Weiler D31,
18556 Dranske, Vorpommern-Rügen (Kreis)",2,40 m²,3.625 €/m²,Etagenwohnung,nil,nil,1,1,1 Außenstellplatz,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises",{}
Gemütliche Wohnung mit Balkon,245.000 €,"Breitsprecherstr. 10b,
18528 Bergen auf Rügen, Vorpommern-Rügen (Kreis)",3,110 m²,2.227 €/m²,Etagenwohnung,nil,nil,2,1,1 Außenstellplatz,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Top Serviced Ferienapartment in feinem Boutique-Hotel - Apartment 3,195.850 €,"17192 Klink, Mecklenburgische Seenplatte (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,49 m²,3.997 €/m²,Sonstige,49 m²,nil,1,1,1 Stellplatz,siehe Sonstiges,"{'is24qa-einbaukueche-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
