title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Sonnige 3-Zimmer-Wohnung mit idealem Grundriss, Loggia und Tageslichtbad in toller Lage",349.000 €,"Kriegshaber, 86156 Augsburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,82 m²,4.256 €/m²,Erdgeschosswohnung,0 m²,nil,2,1,1 Tiefgaragen-Stellplatz,"2,94% vom Kaufpreis inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"Attraktive 2-Zimmer-Wohnung mit EBK, Loggia und Garage in Neutraubling",227.000 €,"93073 Neutraubling, Regensburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,65 m²,3.492 €/m²,Etagenwohnung,0 m²,nil,1,1,1 Garage,"2,99% vom Kaufpreis inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Großzügige 5-Zimmer-Wohnung mit Balkon und Stellplatz in sehr beliebter Lage,459.000 €,"Rangierbahnhof, 90469 Nürnberg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,180 m²,2.550 €/m²,Etagenwohnung,0 m²,nil,4,2,1 Außenstellplatz,"2,94% vom Kaufpreis inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Schöne 3-Zimmer-Wohnung in toller bayrischer Lage,395.000 €,"83093 Bad Endorf, Rosenheim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,90 m²,4.389 €/m²,Etagenwohnung,0 m²,Nach Vereinbarung,2,1,1 Garage,"3,57% vom Kaufpreis inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Frisch sanierte 4-Zimmer-Wohnung mit Balkon am Nordbahnhof in Ingolstadt,439.000 €,"Nordwest, 85049 Ingolstadt
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"112,41 m²",3.905 €/m²,Etagenwohnung,0 m²,nil,3,1,nil,"3,57% vom Kaufpreis inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
"Wohnen mit Stil und Komfort: Großzügige 3-Zimmer-Wohnung mit Balkon, Tiefgarage und EBK in Top-Lage",465.000 €,"83064 Raubling, Rosenheim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"99,29 m²",4.683 €/m²,Dachgeschoss,0 m²,Nach Vereinbarung,2,1,1 Tiefgaragen-Stellplatz,"3,57% vom Kaufpreis inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Schön geschnittene 2-Zimmer-Wohnung in München,449.000 €,"Am Luitpoldpark, 80804 München
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,52 m²,8.635 €/m²,Etagenwohnung,0 m²,nil,1,1,nil,"2,94% vom Kaufpreis inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Gemütliche 3-Zimmer-Wohnung mit Tageslichtbad in Regensburg,220.000 €,"Steinweg-Pfaffenstein, 93059 Regensburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,85 m²,2.588 €/m²,Etagenwohnung,0 m²,nil,1,1,1 Garage,"3,57% vom Kaufpreis inkl. MwSt.",{'is24qa-vermietet-label': ''}
Liebenswerte Dachgeschosswohnung in begehrter Lage von Regensburg,201.000 €,"Steinweg-Pfaffenstein, 93059 Regensburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,67 m²,3.000 €/m²,Dachgeschoss,0 m²,nil,nil,1,1 Außenstellplatz,"3,57% vom Kaufpreis inkl. MwSt.",{}
Attraktive 3-Zimmer-Wohnung mit Balkon in ruhiger Lage von Lauf an der Pegnitz,219.000 €,"91207 Lauf an der Pegnitz, Nürnberger Land (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,72 m²,3.042 €/m²,Hochparterre,0 m²,nil,2,1,nil,"2,99% vom Kaufpreis inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
