title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Krafft1 - Gut geschnittene Kapitalanlage im sanierten Altbau,285.000 €,"Mathildenschule, 63065 Offenbach am Main
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"52,1 m²",5.470 €/m²,Etagenwohnung,nil,ab sofort,1,1,nil,2 % zzgl. gesetzlicher MwSt. von aktuell 19 % bezogen auf den Kaufpreis,"{'is24qa-personenaufzug-label': '', 'is24qa-keller-label': ''}"
Penthouse mit traumhaftem Blick!!,548.000 €,"Naurod, 65207 Wiesbaden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,125 m²,4.384 €/m²,Penthouse,6 m²,Sofort,2,2,1 Tiefgaragen-Stellplatz,2.97 %,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Effizienzhaus 40 ! Oberursel (Ts) 3 Zimmer Neubauwohnung mit Balkon in der Innenstadt,649.000 €,"61440 Oberursel (Taunus), Hochtaunuskreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,95 m²,6.832 €/m²,Etagenwohnung,10 m²,Q1 2025,2,2,1 Stellplatz,"Die Provision beträgt 2,975% inkl. der gesetzl. aktuellen MwSt. des Kaufpreises.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
"++ Gemütliche 3,5-Zimmer-Wohnung mit Balkon und kleinem Garten in Sachsenhausen-Nord ++",525.000 €,"Sachsenhausen-Nord, 60594 Frankfurt am Main
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5",82 m²,6.402 €/m²,Hochparterre,5 m²,nil,2,2,nil,"3,57 % inklusive 19 % MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Krafft1 - Moderner Erstbezug im wunderschönen Stilaltbau,430.000 €,"Mathildenschule, 63065 Offenbach am Main
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"68,9 m²",6.241 €/m²,Etagenwohnung,nil,ab sofort,2,1,nil,2 % zzgl. gesetzlicher MwSt. von aktuell 19 % bezogen auf den Kaufpreis,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Krafft1 - Einzigartige Penthousewohnung mit atemberaubender Dachterrasse,890.000 €,"Mathildenschule, 63065 Offenbach am Main
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"117,91 m²",7.548 €/m²,Etagenwohnung,nil,ab sofort,1,1,nil,2 % zzgl. gesetzlicher MwSt. von aktuell 19 % bezogen auf den Kaufpreis,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Individuelles Wohnen in ruhiger und zentrumsnaher Stadtlage,415.000 €,"Marburg, 35037 Marburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,117 m²,3.547 €/m²,nil,nil,nach Absprache,nil,2,1 Stellplatz,3.0 %,"{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
++ großzügiges Dachgeschoss mit viel Potenzial und Skylineblick zentral im Nordend ++,749.000 €,"Nordend-West, 60318 Frankfurt am Main
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,112 m²,6.688 €/m²,Etagenwohnung,"9,5 m²",sofort,2,1,nil,"3,57 % inklusive 19 % MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Krafft1 - Neubau-Erstbezug: Hochwertig sanierter Altbau in zentraler Lage,295.000 €,"Mathildenschule, 63065 Offenbach am Main
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"54,07 m²",5.456 €/m²,Etagenwohnung,nil,ab sofort,1,1,nil,2 % zzgl. gesetzlicher MwSt. von aktuell 19 % bezogen auf den Kaufpreis,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Vollständig sanierte 3-Zimmer Wohnung mit Südbalkon,265.000 €,"35510 Butzbach, Wetteraukreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,80 m²,3.313 €/m²,nil,nil,Herbst 2025 oder nach Absprache,2,1,2 Stellplätze,3.57 %,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Krafft1 - Haus in Haus Maisonettewohnung mit großer Terrasse,699.000 €,"Mathildenschule, 63065 Offenbach am Main
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"108,56 m²",6.439 €/m²,Maisonette,nil,ab sofort,3,1,nil,2 % zzgl. gesetzlicher MwSt. von aktuell 19 % bezogen auf den Kaufpreis,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
"++ Lichtdurchflutete 3,5-Zimmer-Maisonettewohnung im beliebten Frankfurt Nied ++",370.000 €,"Nied, 65934 Frankfurt am Main
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5",89 m²,4.157 €/m²,Dachgeschoss,5 m²,sofort,1,2,1 Tiefgaragen-Stellplatz,"3,57 % inklusive 19 % MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Für Gartenfreunde mit viel Platzbedarf - Exklusives Wohndomizil in kl. Wohneinheit mit KFW-Förderung,739.000 €,"64367 Mühltal, Darmstadt-Dieburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,176 m²,4.199 €/m²,Terrassenwohnung,22 m²,n.V.,2,1,5 Außenstellplätze,"Käuferprovision: 2,38 % inkl. MwSt.","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Stilvolle 5-Zimmer-Wohnung mit gehobener Innenausstattung mit Einbauküche in Frankfurt am Main,935.000 €,"Am Römerhof 49,
Bockenheim, 60486 Frankfurt am Main",5,135 m²,6.926 €/m²,Etagenwohnung,8 m²,1.8.2024,4,2,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"SHK Neuvorstellung !! ""Spitzenappartment"" in zentraler Lage FFM. Frei ab 01.04.24 !!",375.000 €,"Bockenheim, 60485 Frankfurt am Main
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","1,5",38 m²,9.868 €/m²,Etagenwohnung,0 m²,01.04.24,1,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
