title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Neuwied-Stadteil- Eigentumswohnung -in bester ruhiger Lage,329.500 €,"56566 Neuwied, Neuwied (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,85 m²,3.876 €/m²,Etagenwohnung,3 m²,2025,2,1,1 Außenstellplatz,"3,57 % inkl. 19 % MwSt Käufer-Makler-Provision","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': ''}"
Solide Kapitalanlage! 1ZKB Single-Wohnung in Top Lage von Bockenheim!,115.000 €,"67278 Bockenheim an der Weinstraße, Bad Dürkheim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,44 m²,2.614 €/m²,Erdgeschosswohnung,nil,vermietet,nil,1,1 Tiefgaragen-Stellplatz,"3,57% inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Exklusive 4 ZKBB Wohnung am Blies See.,559.000 €,"Mundenheim, 67065 Ludwigshafen am Rhein
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,118 m²,4.737 €/m²,Etagenwohnung,20 m²,sofort,3,1,2 Tiefgaragen-Stellplätze,"4,76 %","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Schützen Sie sich vor der Inflation mit indexierten Langzeitmietverträgen,361.689 €,"Stadtzentrum, 67547 Worms
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,75 m²,4.823 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
3-Zimmer-Wohnung mit Loggia,295.000 €,"Gonsenheim, 55124 Mainz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,79 m²,3.734 €/m²,Etagenwohnung,nil,Sofort,nil,1,2 Außenstellplätze,"3,57 % inkl. 19% MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': ''}"
Maisonettewohnung in gehobener Ausstattung in Gerolstein,299.000 €,"54568 Gerolstein, Vulkaneifel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,140 m²,2.136 €/m²,Maisonette,nil,nil,3,2,nil,"3,57 inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': ''}"
Eigentumswohnung in historischen Gemäuern - Nr. 10,429.000 €,"56841 Traben-Trarbach, Bernkastel-Wittlich (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"133,6 m²",3.211 €/m²,Etagenwohnung,nil,nil,nil,1,nil,"3,57 % inkl. MwSt.",{'is24qa-gaeste-wc-label': ''}
WEITBLICK in die Natur von beiden Balkonen!! Incl. Einbauküche!! Einziehen und Wohlfühlen!!,174.900 €,"55543 Bad Kreuznach, Bad Kreuznach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,70 m²,2.499 €/m²,Etagenwohnung,6 m²,sofort,2,1,1 Stellplatz,"3,57 % inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': ''}"
VERKAUFT!!!Gepflegte Souterrainwohnung in Worms - zu verkaufen !!,135.000 €,"Innenstadt Süd, 67547 Worms
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"69,52 m²",1.942 €/m²,Souterrain,nil,nil,nil,nil,nil,"3,57 %inkl. MwSt",{}
Solide Kapitalanlage! 1ZKB Single-Wohnung in Top Lage von Bockenheim!,115.000 €,"67278 Bockenheim an der Weinstraße, Bad Dürkheim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,44 m²,2.614 €/m²,Etagenwohnung,nil,vermietet,nil,1,1 Tiefgaragen-Stellplatz,"3,57% inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
