title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Charmante 1 Zimmer Wohnung in zentraler Lage inklusiv Einzelgarage,300.000 €,"Chiemgau Straße 140,
Balanstraße-West, 81549 München",1,42 m²,7.143 €/m²,Etagenwohnung,8 m²,nil,1,1,1 Garage,"3,57 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Urbanes Wohnen,589.000 €,"Niederscheyerer Strasse 82,
85276 Pfaffenhofen an der Ilm, Pfaffenhofen an der Ilm (Kreis)",3,"83,06 m²",7.091 €/m²,Etagenwohnung,10 m²,4 Monate ab Kauf,2,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Idylle leben in KIMRATSHOFEN,364.000 €,"87452 Altusried, Oberallgäu (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"78,57 m²",4.633 €/m²,Etagenwohnung,"9,76 m²",Mitte 2024,nil,nil,2 Stellplätze,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
3-Zimmer-Luxus-Penthousewohnung in Ingolstadt,495.000 €,"Südost, 85055 Ingolstadt
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,90 m²,5.500 €/m²,Penthouse,10 m²,Nach Vereinbarung,2,1,2 Tiefgaragen-Stellplätze,"3,57 % inkl. 19 % gesetzl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
RÜCKZUGSORT IM 13.STOCK: MODERNE ELEGANZ MIT ATEMBERAUBENDEM AUSBLICK,249.000 €,"63814 Mainaschaff, Aschaffenburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"113,92 m²",2.186 €/m²,Etagenwohnung,nil,nach Vereinbarung,3,1,nil,3 % inklusive Mehrwertsteuer auf den notariellen Kaufpreis,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
"Hübsche DG-Wohnung, zentrumsnah mit Flair in historischer Umgebung",172.500 €,"89407 Dillingen an der Donau, Dillingen an der Donau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,57 m²,3.026 €/m²,Dachgeschoss,nil,ab sofort,1,1,nil,"3,57% inkl. Mwst. vom notariellen Kaufpreis. (3% zzgl.gesetztliche MwSt i.H.v. 19% )",{'is24qa-einbaukueche-label': ''}
3 Zimmer Dachgeschosswohnung mit attraktivem Balkon nach Westen,880.000 €,"Südgiesing, 81549 München
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,94 m²,9.362 €/m²,Dachgeschoss,112 m²,nil,2,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Zentrumsnahe, lichtdurchflutete 3-Zimmer-Dachgeschosswohnung",459.000 €,"Ost, 83022 Rosenheim
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"81,1 m²",5.660 €/m²,Dachgeschoss,"81,1 m²",nil,3,1,1 Tiefgaragen-Stellplatz,"10.924,20","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Etagenwohnung in Dingolfing zu verkaufen.,239.500 €,"84130 Dingolfing, Dingolfing-Landau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5","81,5 m²",2.939 €/m²,Etagenwohnung,nil,sofort,2,1,1 Außenstellplatz,"3,57inkl. MwSt","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Idylle leben in KIMRATSHOFEN,359.000 €,"87452 Altusried, Oberallgäu (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"81,11 m²",4.426 €/m²,Etagenwohnung,"9,65 m²",2024,2,1,2 Stellplätze,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"RESERVIERT: Elegantes Wohnambiente: 4,5-Zimmer-Wohnung mit Sonnenterrasse und Extras",360.000 €,"97265 Hettstadt, Würzburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5","122,34 m²",2.943 €/m²,Erdgeschosswohnung,nil,nil,3,1,2 Stellplätze,"3,57 % inkl. ges. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Wohnung mit Ausblick! 3-Zimmer Wohnung im 4. OG mit sep. Küche und 2 Balkonen,180.000 €,"Dessestraße 50,
Neugablonz, 87600 Kaufbeuren",3,83 m²,2.169 €/m²,Etagenwohnung,nil,nil,2,1,nil,"3,57","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Renoviertes Apartment in Schwabing mit perfektem Blick über München,355.000 €,"Ungererstraße 65,
Alte Heide-Hirschau, 80805 München",1,"47,7 m²",7.442 €/m²,nil,nil,nil,nil,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Sonnige Wohnung mit herrlichem Bergblick,209.000 €,"Sonnleitenstraße 1,
83661 Lenggries, Bad Tölz-Wolfratshausen (Kreis)",1,"52,07 m²",4.014 €/m²,Etagenwohnung,nil,-,nil,1,nil,"3,57%","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': '', 'is24qa-vermietet-label': ''}"
"Hübsche DG-Wohnung, zentrumsnah mit Flair in historischer Umgebung",172.500 €,"89407 Dillingen an der Donau, Dillingen an der Donau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,57 m²,3.026 €/m²,Etagenwohnung,nil,ab sofort,1,1,nil,"3,57% inkl. Mwst. vom notariellen Kaufpreis. (3% zzgl.gesetztliche MwSt i.H.v. 19% )",{'is24qa-einbaukueche-label': ''}
1 ZKB in Oberstdorf-Tiefenbach,180.000 €,"87561 Oberstdorf, Oberallgäu (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,30 m²,6.000 €/m²,Dachgeschoss,30 m²,nil,1,1,Außenstellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-als-ferienwohnung-geeignet-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
3 Wohnungen unter 1 Dach,850.000 €,"82131 Gauting, Starnberg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,148 m²,5.743 €/m²,nil,nil,nil,3,3,1 Stellplatz,"2,975% inkl. MwSt.","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Refugium - Gartenwohnung in der Stadt !!!,354.000 €,"Westenviertel, 93049 Regensburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"71,95 m²",4.920 €/m²,Erdgeschosswohnung,nil,nil,nil,nil,nil,"3,57 % inkl. ges. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Tolle 3-Zimmer-Wohnung im Bergdorf Waldhäuser - mit Garage!,199.000 €,"94556 Neuschönau, Freyung-Grafenau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"90,1 m²",2.209 €/m²,Dachgeschoss,5 m²,nil,2,1,Garage,"3,57 % inkl. MwSt",{}
Idylle leben in KIMRATSHOFEN,359.000 €,"87452 Altusried, Oberallgäu (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"81,11 m²",4.426 €/m²,Etagenwohnung,"9,65 m²",2024,nil,nil,2 Stellplätze,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"""SALZACHBLICK IN HISTORISCHER WOHNLAGE""",359.000 €,"83410 Laufen, Berchtesgadener Land (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,93 m²,3.860 €/m²,Maisonette,nil,nil,2,1,1 Garage,"3,57 % inkl. ges. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Familien-Wohnung in der Nähe der Uni-Klinik sucht neuen Eigentümer!,264.000 €,"86356 Neusäß, Augsburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,80 m²,3.300 €/m²,Etagenwohnung,nil,nil,2,1,nil,"1,785 % Käuferprovision inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
