title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Berlin Mitte's Juwel: 2-Zimmer-Penthouse im 6. OG mit großer Terrasse und Fernsehturm-Blick.,1.511.300 €,"Torstraße 224-228,
Mitte (Ortsteil), 10115 Berlin",2,"91,9 m²",16.445 €/m²,Dachgeschoss,nil,nil,1,1,14 Tiefgaragen-Stellplätze,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Stylisches 1-Zimmer Studio im Herzen von Berlin Mitte.,364.700 €,"Torstraße 224-228,
Mitte (Ortsteil), 10115 Berlin",1,"31,69 m²",11.508 €/m²,Etagenwohnung,nil,nil,nil,nil,14 Tiefgaragen-Stellplätze,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
"Charmante Wohnung mit offener Wohnküche, Gäste-WC und beeindruckendem Ausblick auf die Torstraße.",784.600 €,"Torstraße 224-228,
Mitte (Ortsteil), 10115 Berlin",2,"60,33 m²",13.005 €/m²,Etagenwohnung,nil,nil,1,1,14 Tiefgaragen-Stellplätze,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Hochwertig saniert mit extrem niedrigem Energiekennwert. Mit 360° Rundgang.,640.000 €,"Kreuzberg, 10961 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"94,79 m²",6.752 €/m²,Etagenwohnung,6 m²,Sofort,3,1,nil,"2,38 % vom Kaufpreis incl. 19% MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
"Gepflegte 2-Zimmer-Wohnung mit Balkon, EBK, Wannenbad, Stellplatz und Keller",269.000 €,"Weißensee, 13086 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,59 m²,4.559 €/m²,Etagenwohnung,0 m²,nil,1,1,1 Außenstellplatz,"2,94% vom Kaufpreis inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Perfekt geschnittene Wohnung mit 2 Zimmern und Tageslichtbad in Berlin-Zehlendorf,260.000 €,"Zehlendorf, 14167 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,79 m²,3.291 €/m²,Etagenwohnung,0 m²,nil,1,1,nil,"2,94% vom Kaufpreis inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"In schmuckem Altbau-Ensemble: Kleine, helle ETW im beliebten Prenzlauer Berg mit Top-ÖPNV-Anbindung",207.000 €,"Prenzlauer Berg, 10437 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,40 m²,5.175 €/m²,Etagenwohnung,0 m²,nil,nil,1,nil,"3,57% vom Kaufpreis inkl. MwSt.","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
IMMOBERLIN.DE - Familienfreundliche Wohnung mit Südwestterrasse in ruhiger Lage,369.000 €,"Biesdorf, 12683 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,104 m²,3.548 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,"3,57 % inklusive der gesetzlichen Mehrwertsteuer","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': ''}"
ERSTKLASSIGE PENTHOUSE-MAISONETTE mit 120 qm Traum-Dachterrasse- mit Weitblick,1.329.000 €,"Grunewald, 14193 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,160 m²,8.306 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,"3,57 % vom KP inkl. MwSt","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Perfektes Single-Studio mit KfW-Förderung,331.000 €,"Torstraße 224-228,
Mitte (Ortsteil), 10115 Berlin",1,"26,31 m²",12.581 €/m²,Erdgeschosswohnung,nil,nil,nil,1,14 Tiefgaragen-Stellplätze,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
