title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Schöne 2,5 Zimmer Wohnung in zentraler Lage von Kirn",85.000 €,"Schmale Gasse 2,
55606 Kirn, Bad Kreuznach (Kreis)",2,51 m²,1.667 €/m²,Erdgeschosswohnung,nil,nil,1,1,nil,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Trier-Süd, ETW mit 150 m² aufgeteilt in 4 WE / ME rd. 23.000,00 € p.a. Provisionsfrei",398.000 €,"Saarstrasse 66,
Süd, 54290 Trier",7,150 m²,2.653 €/m²,Dachgeschoss,nil,nil,4,4,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Geschmackvolle und geräumige Penthouse-Wohnung mit vier Zimmern sowie 3 Dach Terrassen,899.000 €,"Heinrich Prott Strasse 26,
67269 Grünstadt, Bad Dürkheim (Kreis)",4,273 m²,3.293 €/m²,Penthouse,273 m²,20.2.2024,3,2,1 Garage,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"*** Nähe UNI und Uniklinik, Provisionsfrei *** Lichtdurchflutete Eigentumswohng. Mainzer Oberstadt",168.500 €,"Berliner Str. 31,
Oberstadt, 55131 Mainz",1,40 m²,4.213 €/m²,Etagenwohnung,nil,8.5.2024,1,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Wohnung mit Küche, Bad und Balkon in Limburgerhof",175.000 €,"67117 Limburgerhof, Rhein-Pfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,64 m²,2.734 €/m²,Etagenwohnung,nil,nil,nil,nil,1 Tiefgaragen-Stellplatz,"3,57%inkl. MwSt",{}
Top EG-Wohnung mit Garten im Zentrum Eisenberg,239.000 €,"Hauptstr. 72,
67304 Eisenberg (Pfalz), Donnersbergkreis",2,"83,8 m²",2.852 €/m²,Erdgeschosswohnung,nil,01.10.2024,1,1,Außenstellplatz,"3,57 % vom Kaufpreis inkl. 19% Mwst. Gleiche Provisionsvereinbarung mit Verkäufer.","{'is24qa-personenaufzug-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': ''}"
**PROVSIONSFREI** ... und vom Balkon blickt man ins Aubachtal!,259.500 €,"Finthen, 55126 Mainz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,56 m²,4.634 €/m²,Etagenwohnung,6 m²,nil,1,1,1 Duplex-Stellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Anteil an Objekt,25.000 €,"Rohrlachstraße 29,
Nord-Hemshof, 67063 Ludwigshafen am Rhein",1,25 m²,1.000 €/m²,Sonstige,nil,nil,1,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Großzügige EG-Wohnung mit Terrasse und kleinem Garten incl. Garage ohne Makler,249.000 €,"Frankstraße 7,
West, 67346 Speyer",2,70 m²,3.557 €/m²,Erdgeschosswohnung,nil,8.5.2024,1,1,1 Garage,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Helle 4 Zimmer Wohnung mit Balkon und Aufzug,199.000 €,"Am Deutschhof 4,
67105 Schifferstadt, Rhein-Pfalz-Kreis",4,90 m²,2.211 €/m²,Etagenwohnung,nil,sofort,3,1,2 Garagen,"3,57 inkl. MwSt","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
