title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Ostsee-Urlaub entspannt genießen - Ferienwohnung komfortabel und zentral,250.000 €,"18181 Graal-Müritz, Rostock (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,53 m²,4.717 €/m²,nil,nil,nil,1,1,1 Außenstellplatz,"3,25 % inkl. MwSt. vom Käufer zu zahlen","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Provisionsfreie ETW - Altstadtlage-top Energieeffizienz- Garage inkl.,339.000 €,"18546 Sassnitz, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,60 m²,5.650 €/m²,Etagenwohnung,nil,nil,1,nil,nil,"3,57% des Kaufpreises","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
"Top Investment: schöne 2-Zimmerwohnung im Hansaviertel, 50 m², 1.OG, Keller, Gartennutzung",158.000 €,"Hansaviertel, 18057 Rostock
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,50 m²,3.160 €/m²,Etagenwohnung,nil,nil,1,1,nil,"3,57 % inkl. 19 % gesetzl. MwSt. vom Kaufpreis.","{'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Urlaub in den eigenen 4 Wänden. 3-Zi.-Whg. in Prerow auf dem Darß.,349.000 €,"18375 Prerow, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"70,15 m²",4.975 €/m²,Maisonette,nil,Sofort,2,2,1 Außenstellplatz,"2,38 % inkl. ges. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Kleines Haus! Besser als eine Wohnung und direkt an der Ostsee!,202.155 €,"23968 Zierow, Nordwestmecklenburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,90 m²,2.246 €/m²,nil,104 m²,nil,3,2,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Luxuswohnung in der denkmalgeschützten Villa Esperance,742.527 €,"Schillerstraße 15,
18609 Binz, Vorpommern-Rügen (Kreis)",3,"83,4 m²",8.903 €/m²,Etagenwohnung,"83,4 m²",nil,2,2,1 Außenstellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Qualität setzt sich durch - Stilvolle und hochmoderne Wohnung in zentraler Lage mitten in Schwerin,349.990 €,"Feldstadt, 19053 Schwerin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,108 m²,3.241 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,"3,57 % inkl. gesetzl. MwSt. für den Käufer","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Drei-Zimmer-Wohnung mit Terrasse - barrierefrei - ohne Provision,299.000 €,"Drostenstraße 22,
Gehlsdorf, 18147 Rostock",3,70 m²,4.271 €/m²,Erdgeschosswohnung,4 m²,nil,2,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Beletage in der denkmalgeschützten Villa Esperance,896.297 €,"Schillerstraße 15,
18609 Binz, Vorpommern-Rügen (Kreis)",3,"90,5 m²",9.904 €/m²,Etagenwohnung,"90,56 m²",nil,2,2,1 Außenstellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
2-Zimmer-Wohnung in Rostock | Neubau Erstbezug | www.LUTTER.net,211.400 €,"Brinckmansdorf, 18055 Rostock
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"54,2 m²",3.900 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,"2,38% des Kaufpreises inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-keller-label': ''}"
