title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Ihr Wohntraum in Innenstadtnähe + Provisionsfrei!,498.000 €,"Zentrum-Nord, 04105 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"129,28 m²",3.852 €/m²,Etagenwohnung,nil,nach Vereinbarung,3,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
VERMIETETE 2-ZIMMER WOHNUNG ZUR KAPITALANLAGE,108.000 €,"Löbtau-Süd, 01159 Dresden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,48 m²,2.250 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,"3,57% des Kaufpreises inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"Ob Kapitalanlage oder Eigennutz, 2 Zimmerwohnung kurzfristig beziehbar!",44.500 €,"Feodorstraße 1,
Pölbitz, 08058 Zwickau",2,"51,65 m²",862 €/m²,Etagenwohnung,nil,sofort,1,1,nil,"3,57",{'is24qa-keller-label': ''}
Offen geschnittene 2-Zimmerwohnung im Nordosten von Leipzig,164.600 €,"Schönefeld-Abtnaundorf, 04347 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"61,5 m²",2.676 €/m²,Etagenwohnung,nil,nil,1,1,nil,Nein,"{'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
gut geschnittene 3-Zimmer-Wohnung mit Balkon im Süden von Leipzig,170.000 €,"Dölitzer Straße 7,
Connewitz, 04277 Leipzig",3,"65,55 m²",2.593 €/m²,Erdgeschosswohnung,nil,nil,2,1,nil,"3,57% inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Zeitnah bezugsfrei! Ihr exklusiver Wohntraum in der Tschaikowskistraße im Waldstraßenvierteil!,590.000 €,"Zentrum-Nordwest, 04105 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,111 m²,5.315 €/m²,Hochparterre,nil,sofort,1,2,1 Tiefgaragen-Stellplatz,"17.552,5-€","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Traumwohnung im sanierten Denkmal sucht neuen Eigentümer. Provisionsfrei!!,590.000 €,"Zentrum-Nord, 04105 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"150,63 m²",3.917 €/m²,Etagenwohnung,nil,nil,3,2,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"3-Zimmer-Wohnung mit Terrasse, Garten und Stellplatz",245.000 €,"Räcknitz/Zschertnitz, 01217 Dresden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"80,15 m²",3.057 €/m²,Erdgeschosswohnung,nil,nil,2,1,1 Außenstellplatz,"3,57 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Attraktive Eigentumswohnung mit Balkon im historischem Klinker-Gebäude - zentrumsnah in Plauen/Vgtl.,69.000 €,"Reißiger Vorstadt, 08525 Plauen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"45,86 m²",1.505 €/m²,Etagenwohnung,nil,nil,1,1,nil,Pauschalprovision: 3.570 € inkl. MwSt.,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Schicke 2-Zimmer-Wohnung in Leipzig Altlindenau!,158.800 €,"Altlindenau, 04177 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"54,96 m²",2.889 €/m²,Erdgeschosswohnung,nil,nil,nil,nil,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
