title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Modern Wohnen für alle bis ins hohe Alter, Kfw und WI-Bank-förderfähig!",377.000 €,"Marburger Straße 1,
35085 Ebsdorfergrund, Marburg-Biedenkopf (Kreis)",3,"82,11 m²",4.591 €/m²,Etagenwohnung,nil,12.2024,3,2,2 Außenstellplätze,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
UNO - Sonnig und mit Ausblick: Ca. 80 m² große 3-Zimmer-Wohnung im Erstbezug,389.000 €,"61239 Ober-Mörlen, Wetteraukreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"79,71 m²",4.880 €/m²,Etagenwohnung,nil,nil,2,1,2 Stellplätze,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Sofort wohlfühlen fußläufig zum Main: 4-Zi.-ETW in gut angebundener Lage von Hochheim a.M.,279.999 €,"65239 Hochheim am Main, Main-Taunus-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"86,02 m²",3.255 €/m²,nil,nil,nach Absprache,3,1,1 Garage,"3,57 %","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
BAUBEGINN ERFOLGT!!! Kapitalanlage oder Eigennutz? 3 Zi. in ruhiger grüner Lage in U-Bahn Nähe!,664.000 €,"An der Ringmauer 8,
61352 Bad Homburg vor der Höhe, Hochtaunuskreis",3,"88,58 m²",7.496 €/m²,Erdgeschosswohnung,"8,51 m²",Winter 2025,2,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"BAUBEGINN ERFOLGT! 3 Zi. im OG in absoluter,ruhigen grüner Lage in U-Bahn Nähe!",632.000 €,"An der Ringmauer 8,
61352 Bad Homburg vor der Höhe, Hochtaunuskreis",3,"84,8 m²",7.453 €/m²,Etagenwohnung,"8,47 m²",Winter 2025,2,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Individuelle 2-ZKB-Wohnung mit Süd-Terrasse in Rüdesheim am Rhein,494.139 €,"Zum Niederwalddenkmal 2,
65385 Rüdesheim am Rhein, Rheingau-Taunus-Kreis",2,"96,89 m²",5.100 €/m²,Terrassenwohnung,nil,1.1.2025,1,1,1 Außenstellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Entfalten Sie Ihren Wohntraum: Toll geschnittene 2-Zimmer-Wohnung mit Balkon!,299.000 €,"35578 Wetzlar, Lahn-Dill-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"68,87 m²",4.342 €/m²,Etagenwohnung,nil,Q2 2024,1,1,2 Tiefgaragen-Stellplätze,"2,98% des Kaufpreises inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': ''}"
Neubau Penthouse mit Weit- und Burgblick,599.000 €,"Marburger Straße 1,
35089 Ebsdorfergrund, Marburg-Biedenkopf (Kreis)",5,"134,6 m²",4.450 €/m²,nil,nil,12.2025,3,2,2 Tiefgaragen-Stellplätze,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Schöne 1-Zimmer-Studio-Wohnung inkl. EBK, Bad, in Rüdesheim am Rhein",282.681 €,"Zum Niederwalddenkmal 2,
65385 Rüdesheim am Rhein, Rheingau-Taunus-Kreis",1,"57,69 m²",4.900 €/m²,Etagenwohnung,nil,1.1.2025,1,1,1 Außenstellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Modern Wohnen für alle bis ins hohe Alter, Kfw und WI-Bank-förderfähig!",339.000 €,"Marburger Straße 1,
35085 Ebsdorfergrund, Marburg-Biedenkopf (Kreis)",3,"75,29 m²",4.503 €/m²,Etagenwohnung,nil,12.2025,3,2,2 Außenstellplätze,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Schöne Aussicht genießen, auch im Alter",345.000 €,"Marburger Straße 1,
35085 Ebsdorfergrund, Marburg-Biedenkopf (Kreis)",3,"76,71 m²",4.497 €/m²,Etagenwohnung,nil,12.2025,2,1,2 Tiefgaragen-Stellplätze,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
UNO - Charmantes 1-Zimmer-Apartement als Kapitalanlage oder zur Selbstnutzung,187.500 €,"61239 Ober-Mörlen, Wetteraukreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,"36,69 m²",5.110 €/m²,Etagenwohnung,nil,nil,nil,nil,1 Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Barrierefreie 2-Zimmer-Wohnung inkl. EBK, Bad, in Rüdesheim am Rhein",338.541 €,"Zum Niederwalddenkmal 2,
65385 Rüdesheim am Rhein, Rheingau-Taunus-Kreis",2,"69,09 m²",4.900 €/m²,Terrassenwohnung,nil,1.1.2025,1,1,1 Außenstellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
