title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Vollmöblierte Gartenwohnung im Grünen - Provisionsfrei!,299.000 €,"Georg-Hermann-Allee 122,
Bornstedt, 14469 Potsdam",1,"32,16 m²",9.297 €/m²,Erdgeschosswohnung,"34,43 m²",Sofort,1,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Ihr neues Zuhause mit Terrasse und Gartenanteil in der NEUEN MITTE SCHÖNEFELD,425.000 €,"Rathausgasse 27,
12529 Schönefeld, Dahme-Spreewald (Kreis)",3,"81,26 m²",5.230 €/m²,Erdgeschosswohnung,nil,Q1/2024,2,1,Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
3-Zimmer-Wohnung mit offenem Wohn-/ Kochbereich und 2 Loggien in der NEUEN MITTE SCHÖNEFELD,455.000 €,"Rathausgasse 17,
12529 Schönefeld, Dahme-Spreewald (Kreis)",3,"85,15 m²",5.344 €/m²,Etagenwohnung,nil,Q1/2024,2,1,Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Bezugsfertige 2-Zimmer-Wohnung im Dachgeschoss - keine Schrägen!,267.000 €,"Blauer Ring 4,
14547 Beelitz, Potsdam-Mittelmark (Kreis)",2,"50,51 m²",5.286 €/m²,Dachgeschoss,nil,sofort,1,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
*** IHR NEUES ZUHAUSE am SCHLOßPARK *** SPAß und RELAXEN im 270m² GARTEN IN RUHIGER TOPLAGE ***,969.000 €,"Potsdam West, 14471 Potsdam
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,120 m²,8.075 €/m²,Terrassenwohnung,25 m²,2024,2,1,nil,3% inkl. gesetzl. MwSt,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': ''}"
Bezugs- und provisionsfreie 3-Zimmer-Wohnung mit Balkon zur Selbstnutzung oder Kapitalanlage,187.495 €,"Drewitz, 14480 Potsdam
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"68,28 m²",2.746 €/m²,Etagenwohnung,nil,sofort,2,nil,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Wohnen im Grünen: Ihr neues Zuhause mit 2 Zimmern, einer Terrasse und Garten / KfW 40+",353.900 €,"Lange Straße 74,
15517 Fürstenwalde/Spree, Oder-Spree (Kreis)",2,"76,53 m²",4.624 €/m²,Erdgeschosswohnung,nil,2025,1,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
!Aktion! Willkommen in Ihrer Gartenidylle! 2-Zimmer-Wohnung mit Terrasse und 106 m² Garten / KfW 40+,319.000 €,"Lange Straße 74,
15517 Fürstenwalde/Spree, Oder-Spree (Kreis)",2,77 m²,4.143 €/m²,Erdgeschosswohnung,nil,2025,1,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Schöne Wohnung mitten im Grünen - Provisionsfrei!,748.958 €,"Georg-Hermann-Allee 122,
Bornstedt, 14469 Potsdam",3,"78,49 m²",9.542 €/m²,Erdgeschosswohnung,nil,sofort,nil,nil,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Schöne 3-Zi.-Gartenwohnung mit offenem Wohn-/Kochbereich + Terrasse: Neubau-Erstbezug in Schönefeld,425.000 €,"Rathausgasse 25,
12529 Schönefeld, Dahme-Spreewald (Kreis)",3,"81,27 m²",5.229 €/m²,Erdgeschosswohnung,nil,Q1/2024,2,1,Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
