title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Wir haben fertig. Die letzte Wohnung!,472.815 €,"Rudolf-Renner-Strasse 82,
01796 Pirna, Sächsische Schweiz-Osterzgebirge (Kreis)",4,"119,7 m²",3.950 €/m²,Erdgeschosswohnung,12 m²,04/2024,3,2,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Traumhafte Altbauwohnung in der Südvorstadt,170.000 €,"Südvorstadt, 04275 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,58 m²,2.931 €/m²,nil,nil,nil,1,1,nil,3.57 %,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Gepflegtes ein Zimmer Apartment in Leipzig-Probstheida. Vermietet mit Stellplatz.,99.000 €,"Probstheida, 04289 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,"41,2 m²",2.403 €/m²,Etagenwohnung,nil,nil,nil,1,1 Außenstellplatz,"3,57 % inkl. gesetzl. MwSt. vom Kaufpreis fällig nach notarieller Beurkundung","{'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"Top Grundriss: 3 - Zimmer Wohnung im 1. OG mit Süd-Balkon, Erdwärme, Kühlung, Photovolt., Klima A+",480.377 €,"Bamberger Str. 16,
Plauen (Stadtteil), 01187 Dresden",3,"78,11 m²",6.150 €/m²,Etagenwohnung,5 m²,08/2025,2,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Sonnige 4 - Zi. im 2. OG mit Balkon - Lift, TG, Erdwärme, Kühlung, Sonnenschutz, Klima A+",649.720 €,"Bamberger Str. 16,
Plauen (Stadtteil), 01187 Dresden",4,"103,13 m²",6.300 €/m²,Etagenwohnung,5 m²,2025,3,2,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Traumhafte 4-Zimmerwohnung in Top-Lage mit einzigartiger Ausbauoption (provisionsfrei),675.000 €,"Zentrum-Nordwest, 04105 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,130 m²,5.192 €/m²,Etagenwohnung,9 m²,1.3.2024,3,2,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Vermietete 2-Raum-Wohnung mit Balkon im 1. Obergeschoss zur Kapitalanlage in Leipzig!,129.500 €,"Mockauer Straße 56,
Mockau-Nord, 04357 Leipzig",2,"55,2 m²",2.346 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,"4,76% inkl. MwSt. jedoch mindestens 2.975,00€ inkl. MwSt.","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"KfW + 6% AfA 2 - Zimmer Wohnung im EG mit Loggia - Energie-Klasse A+, Kühlung, Erdwärme",290.400 €,"Bamberger Str. 16,
Plauen (Stadtteil), 01187 Dresden",2,"52,8 m²",5.500 €/m²,Erdgeschosswohnung,5 m²,2025,1,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Traumhafte 2-Raum-ETW im Dachgeschoss mit großer Terrasse, EBK und Stellplatz im Hof.",169.000 €,"Cotta (Stadtteil), 01157 Dresden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"62,38 m²",2.709 €/m²,Dachgeschoss,"68,15 m²",nil,nil,1,1 Außenstellplatz,"3,00% des Kaufpreises zzgl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': ''}"
"Balkonwohnung im Speckgürtel - EBK, Stellplatz und schnelle Autobahnanbinung",118.000 €,"01665 Klipphausen, Meißen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"64,1 m²",1.841 €/m²,Maisonette,"64,1 m²",nach Vereinbarung,nil,0,1 Außenstellplatz,"3,00% des Kaufpreises zzgl. MwSt.","{'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': ''}"
