title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Exklusive, sanierte 3-Zimmer-Wohnung mit gehobener Innenausstattung mit Einbauküche in Koblenz",249.000 €,"Horchheimer Höhe, 56076 Koblenz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,68 m²,3.662 €/m²,Etagenwohnung,nil,26.4.2024,1,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Tolle Lage, toller Grundriss !!",345.000 €,"67098 Bad Dürkheim, Bad Dürkheim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,121 m²,2.851 €/m²,Maisonette,18 m²,nil,nil,2,1 Außenstellplatz,"3,57 Prozent","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
++TOP Anlagepaket 6% Rendite++3 vermietete Wohnungen++Balkon++TG Stellplätze,279.900 €,"Yorckstr. 28,
Süd, 67061 Ludwigshafen am Rhein",7,243 m²,1.152 €/m²,nil,nil,nil,4,3,3 Tiefgaragen-Stellplätze,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Traumblick Richtung Burg Sayn,225.000 €,"56170 Bendorf, Mayen-Koblenz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,86 m²,2.616 €/m²,Dachgeschoss,nil,sofort,nil,nil,1 Außenstellplatz,"3,57 % inkl. ges. MwSt.",{}
piduch* Schöne Wohnung als Kapital-Anlage in Betzdorf,85.000 €,"57518 Betzdorf, Altenkirchen (Westerwald) (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"59,55 m²",1.427 €/m²,Etagenwohnung,nil,nil,1,1,nil,"3,57%inkl. MwSt","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
Modernisierte Dachgeschosswohnung im gepflegten 5-Parteienhaus mit toller Aussicht,135.000 €,"57537 Wissen, Altenkirchen (Westerwald) (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,62 m²,2.177 €/m²,Dachgeschoss,7 m²,nil,nil,nil,1 Garage,"2,38 % inkl. ges. MwSt.",{'is24qa-vermietet-label': ''}
Vermieten oder Eigennutzen,52.000 €,"56581 Ehlscheid, Neuwied (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,39 m²,1.333 €/m²,Etagenwohnung,nil,nil,1,1,1 Außenstellplatz,2975 EUR,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Sonnige Dachstudiowohnung mit großer Galerie in beliebter Wohnlage von Worms-Pfeddersheim,325.000 €,"Enzinger Straße 64b,
Pfeddersheim, 67551 Worms",4,"108,01 m²",3.009 €/m²,Dachgeschoss,16 m²,sofort,2,1,1 Tiefgaragen-Stellplatz,"3,57 % inkl. 19 % MwSt","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Außergewöhnliche Eigentumswohnung mit Balkon und schöner Aussicht,199.000 €,"56751 Polch, Mayen-Koblenz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,140 m²,1.421 €/m²,Dachgeschoss,nil,nach Vereinbarung,2,1,1 Außenstellplatz,"2,38 % inklusive der gesetzlichen Mehrwertsteuer inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Exklusive Wohnung mit Panoramablick in Mainz - Laubenheimer Höhe mit toller Ausstattung,479.000 €,"Im Johannesberg 8,
Laubenheim, 55130 Mainz",4,123 m²,3.894 €/m²,Etagenwohnung,140 m²,nil,3,2,1 Stellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
