title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Große Erdgeschosswohnung in einem Zweifamilienhaus nähe Störmthaler See,280.000 €,"04463 Großpösna, Leipzig (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,120 m²,2.333 €/m²,Erdgeschosswohnung,50 m²,Sofort,3,1,1 Garage,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Attraktive Gelegenheit: Schöne 2-Zimmer-Wohnung mit Balkon in Gohlis Mitte,167.000 €,"Gohlis-Mitte, 04157 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,65 m²,2.569 €/m²,nil,nil,nach Absprache,1,1,nil,"3,57 %","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': ''}"
**Dachgeschoss-Traum in grüner und ruhigen Wohnanlage in Dölitz-Dösen**,135.000 €,"Cröberner Straße WE 43 xx,
Dölitz-Dösen, 04279 Leipzig",2,57 m²,2.368 €/m²,Dachgeschoss,nil,nil,1,1,nil,"3,57 % inkl. MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Solides Investment - vermietete 2-Raum-Wohnung in Dresden Weißig,116.000 €,"Weißig, 01328 Dresden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,39 m²,2.974 €/m²,Dachgeschoss,nil,nil,1,1,1 Duplex-Stellplatz,"2,98%","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
2-Raumwohnung in der Radeberger Vorstadt mit großem Gartenanteil,160.000 €,"Radeberger Vorstadt, 01099 Dresden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"55,4 m²",2.888 €/m²,Erdgeschosswohnung,nil,nil,1,nil,1 Tiefgaragen-Stellplatz,"3,57% des Kaufpreises inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"!!! Über 4,4 % Rendite NEU RENOVIERTE Wohnung + EBK SUPER Kapitalanlage!",63.800 €,"Scholtzestraße 11,
Bärenstein, 08523 Plauen",1,"37,53 m²",1.700 €/m²,Etagenwohnung,10 m²,nil,1,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
+++ für Kapitalanleger | 3-Zimmer-Wohnung mit Balkon +++,89.900 €,"Franz-Mehring-Straße 48,
Pölbitz, 08058 Zwickau",3,"82,47 m²",1.090 €/m²,Etagenwohnung,nil,nil,2,1,nil,"3,57% inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
"! TOP LAGE in Plauen mit über 4,75% RENDITE ! Super Kapitalanlage!!!",64.900 €,"Straßberger Straße 31,
Obere Aue, 08527 Plauen",1,35 m²,1.854 €/m²,Erdgeschosswohnung,20 m²,vermietet,1,1,1 Parkhaus-Stellplatz,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
WUNDERSCHÖNE VERMIETETE 3 RAUMWOHNUNG IM HERZEN VON RIESA,58.000 €,"01589 Riesa, Meißen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,67 m²,866 €/m²,Etagenwohnung,100 m²,nil,1,1,nil,"Käuferprovision 3,57% (inkl. MwSt.) des zu beurkundenden Kaufpreises","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
"für Kapitalanleger | vermietete 1,5-Zimmer-Wohnung mit Wintergarten, EBK sowie Carportstellplatz",44.900 €,"Clara-Zetkin-Straße 52,
Nordvorstadt, 08058 Zwickau","1,5","41,78 m²",1.075 €/m²,Etagenwohnung,nil,nil,1,nil,1 Carport,"3,57% inkl. MwSt.","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
