title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
modernes Komfort Apartment in ruhiger Parkrandlage und Top Strandnähe,299.000 €,"Dollahner Str. 55,
18609 Binz, Vorpommern-Rügen (Kreis)",2,61 m²,4.902 €/m²,nil,nil,ab sofort,1,1,nil,"3,57 % inkl. MwSt. zahlbar vom Käufer und fällig mit Beurkundung des Kaufvertrages.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Moderne und gut ausgestattete Wohnung in romantisch-ruhiger Lage,325.000 €,"18375 Prerow, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,59 m²,5.508 €/m²,Erdgeschosswohnung,nil,nil,2,1,1 Außenstellplatz,"3,57% inkl. MwSt vom Käufer",{}
Ihr neues Inselplätzchen – Erstbezug nach Sanierung,89.500 €,"17419 Benz, Vorpommern-Greifswald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,31 m²,2.887 €/m²,nil,nil,nil,nil,1,nil,3.57 %,"{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-balkon-terrasse-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Eigentumswohnungwohnung mit Stellplatz und Garten in der Hafenstadt Sassnitz !,189.000 €,"18546 Sassnitz, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"105,32 m²",1.795 €/m²,Erdgeschosswohnung,nil,ab Sofort,1,1,1 Außenstellplatz,"Käuferprovision 3,57 % inkl. der gesetzl. MwSt.",{'is24qa-balkon-terrasse-label': ''}
IN ERSTER REIHE ZUM STRAND GALERIE-FERIENWOHNUNG MIT SÜDBALKON,340.000 €,"18609 Binz, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,"45,92 m²",7.404 €/m²,Dachgeschoss,nil,nil,1,1,1 Außenstellplatz,"3,57 % incl. 19% MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Dachgeschoß und schnell verfügbar!,349.000 €,"Fritz- Reuter- Strasse 14,
Seebad Warnemünde, 18119 Rostock",3,58 m²,6.017 €/m²,Maisonette,58 m²,sofort,nil,nil,nil,"3,45% incl. MWST.","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"Sonnige Wohnung mit Weitblick, Fahrstuhl und Tiefgarage am Friedensforum",189.900 €,"Albert-Schweitzer-Straße 23,
Toitenwinkel, 18147 Rostock",3,"72,3 m²",2.627 €/m²,Maisonette,75 m²,nein,2,1,1 Tiefgaragen-Stellplatz,"3,57 % inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Villa Beatrice * voll möbliert * Ferienapartment 3 * nur wenige Meter vom Strand entfernt,704.500 €,"Putbuser Str. 26-28,
18609 Binz, Vorpommern-Rügen (Kreis)",3,"87,47 m²",8.054 €/m²,Erdgeschosswohnung,nil,nil,2,2,1 Stellplatz,"3,57 % inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
3 Raum Wohnung in beliebter Wohnlage mit Stellplatz,249.900 €,"Großer Moor 36,
Altstadt, 19055 Schwerin",3,"90,05 m²",2.775 €/m²,Erdgeschosswohnung,95 m²,01.07.2024,nil,nil,1 Außenstellplatz,"3,57% inkl. 19% Mwst.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
++Für Selbstnutzer oder Kapitalanleger - an der Mecklenburgische Seenplatte++,128.500 €,"Schulstraße 4,
17207 Röbel/Müritz, Mecklenburgische Seenplatte (Kreis)",2,"47,3 m²",2.717 €/m²,Etagenwohnung,nil,nach Kaufpreiszahlung,1,nil,nil,"3,57% inkl. 19 % gesetzl. MwSt.","{'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': ''}"
Stilvoll Wohnen im Erdgeschoß zwischen Ostsee und Achterwasser,230.000 €,"17459 Ückeritz, Vorpommern-Greifswald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"40,3 m²",5.707 €/m²,nil,nil,nil,nil,1,1 Stellplatz,"3,57",{}
Gemütliche Eigentumswohnung in Boddennähe - abseits der Touristenströme!,135.000 €,"18528 Bergen auf Rügen, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"55,53 m²",2.431 €/m²,Erdgeschosswohnung,nil,nil,1,1,1 Außenstellplatz,"Käuferprovision 3,57 % inkl. der gesetzl. MwSt.",{'is24qa-balkon-terrasse-label': ''}
"* Villa Sofie * Traumhaftes Ferienapartment ""Wellenreiter"" in unmittelbarer Strandnähe",450.000 €,"Proraer Straße 9,
18609 Binz, Vorpommern-Rügen (Kreis)",3,"57,11 m²",7.880 €/m²,Etagenwohnung,nil,nil,2,1,1 Tiefgaragen-Stellplatz,"3,57 % inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Ihre Kapitalanlage im Seebad Zempin - vermietete Eigentumswohnung,275.000 €,"17459 Zempin, Vorpommern-Greifswald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,77 m²,3.571 €/m²,Maisonette,nil,nil,3,1,1 Außenstellplatz,"3,57% vom KP inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-vermietet-label': ''}"
Hochwertige und energieeffiziente Neubauwohnungen!,344.500 €,"18225 Kühlungsborn, Rostock (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"70,21 m²",4.907 €/m²,Erdgeschosswohnung,62 m²,ab sofort,1,1,1 Carport,"1,79",{'is24qa-balkon-terrasse-label': ''}
Bezugsfrei! Die Ostsee zum Greifen nahe,475.000 €,"Seebad Warnemünde, 18119 Rostock
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,88 m²,5.398 €/m²,Maisonette,nil,nil,2,2,1 Außenstellplatz,"10.710,00 € Käuferprovision (inkl. gesetzl. MwSt.)","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': ''}"
Traumhafte 2-Zimmer-Wohnung in Feldrandlage unweit der Ostsee!,195.000 €,"23942 Dassow, Nordwestmecklenburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"63,2 m²",3.085 €/m²,Etagenwohnung,nil,nil,2,1,Außenstellplatz,"3,57 % (inkl. MwSt.) vom Kaufpreis","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Attraktive Eigentumswohnung in ruhiger zentrumsnahen Wohnlage inkl. Stellplatz,89.000 €,"Katharinenviertel, 17033 Neubrandenburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"52,47 m²",1.696 €/m²,nil,nil,Sofort,2,1,1 Stellplatz,Provisionfrei,"{'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"Eigentumswohnung mit Spa-Bereich, zwischen Haffwiesen und Ostsee!",265.000 €,"23946 Boltenhagen, Nordwestmecklenburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"44,31 m²",5.981 €/m²,nil,nil,nil,1,1,1 Außenstellplatz,"3,57% inkl. Mwst","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Zentrumsnahe 2-Zi.-Altbauwohnung mit Dachterrasse,159.000 €,"Gützkower Str. 35,
Innenstadt, 17489 Greifswald",2,58 m²,2.741 €/m²,nil,nil,nil,nil,nil,nil,"3,57%","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
