title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Darmstadt-Mitte: 6 Zi.-ETW im Hochparterre mit großer Loggia,570.000 €,"Mitte, 64283 Darmstadt
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,141 m²,4.043 €/m²,Erdgeschosswohnung,"16,18 m²",Nach Absprache,5,2,2 Garagen,"3,57 Prozent","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Zwingenberg – schöne 3 ZKB Wohnung mit Balkon,299.000 €,"64673 Zwingenberg, Bergstraße (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,102 m²,2.931 €/m²,Etagenwohnung,9 m²,nach Absprache,2,1,2 Stellplätze,"3,57 % inkl. MwSt.","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
***Abramo&Partner***Wohnen in Stadtnähe! Gepflegte Wohnung mit Blick auf die Skyline.,479.500 €,"Sachsenhausen-Süd, 60598 Frankfurt am Main
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5","95,17 m²",5.038 €/m²,Etagenwohnung,"9,57 m²",nach Vereinbarung,2,1,2 Tiefgaragen-Stellplätze,"2,975% inkl. ges. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"Barrierefrei erreichbare, sehr gut aufgeteilte 3 ZKB sofort frei",269.000 €,"68519 Viernheim, Bergstraße (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,98 m²,2.745 €/m²,Etagenwohnung,5 m²,01.03.2024,2,1,nil,2 % + 19% MWST. vom Kaufpreis,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Traumpanorama! Schicke Eigentumswohnung mit viel Potential in Frauenberglage,395.000 €,"36039 Fulda, Fulda (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,112 m²,3.527 €/m²,nil,nil,nil,2,1,1 Stellplatz,"Käuferprovision 3,57 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Neu-Isenburg Gravenbruch: Moderne 2-Zimmerwohnung in ruhiger Wohnlage!,179.000 €,"63263 Neu-Isenburg, Offenbach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,60 m²,2.983 €/m²,Etagenwohnung,nil,nil,1,1,nil,"3,57 % inkl. gesetzlicher Mehrwertsteuer","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
***Gut vermietete ETW in ruhiger Lage mit Fernblick... Niedernhausen!,149.000 €,"65527 Niedernhausen, Rheingau-Taunus-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,50 m²,2.980 €/m²,Etagenwohnung,nil,01.05.2024,1,1,nil,"3,57 % inkl. gesetzl. Mehrwertsteuer aus dem notariell beurkundeten Kaufpreis","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-vermietet-label': ''}"
"Penthousewohnung in Niedrigenergiebauweise ""Am Mainkanal"" in Hanau",466.900 €,"Am Mainkanal 4,
Kesselstadt, 63450 Hanau",2,"78,47 m²",5.950 €/m²,Penthouse,5 m²,nil,nil,nil,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
*** Kernsaniert 3-Zimmer-Maisonettewohnung ***,265.000 €,"63505 Langenselbold, Main-Kinzig-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,82 m²,3.232 €/m²,nil,nil,nil,2,1,1 Stellplatz,"3,57% inkl. MwSt",{'is24qa-keller-label': ''}
Luxussanierte AltbauWohnung im Holzhausenviertel,1.300.000 €,"Nordend-West, 60318 Frankfurt am Main
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,135 m²,9.630 €/m²,Hochparterre,10 m²,nil,3,2,nil,"2,5 % zzgl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
