title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"geräumige 4-Zimmer ETW im Stadtzentrum, mit eigener Gewerbeeinheit, aktuell eine Praxis",409.000 €,"17192 Waren (Müritz), Mecklenburgische Seenplatte (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,192 m²,2.130 €/m²,nil,192 m²,13.5.2024,3,2,nil,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Modernes Apartment in gepflegter Wohnanlage,270.000 €,"18609 Binz, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,45 m²,6.000 €/m²,nil,nil,nach Vereinbarung,1,1,1 Stellplatz,3.57 %,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Erstklassige FeWo mit einzigartigen Energiekonzept A* in erster Reihe auf Rügen,365.325 €,"Ringstraße -,
18546 Sassnitz, Vorpommern-Rügen (Kreis)",3,"48,71 m²",7.500 €/m²,Etagenwohnung,"48,71 m²",sofort,2,1,1 Außenstellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Exklusiv ausgestattete 2 Zimmer Eigentumswohnung in Peenemünde mit Süd-West-Balkon und Peeneblick!,220.000 €,"Hauptstr. 28,
17449 Peenemünde, Vorpommern-Greifswald (Kreis)",2,54 m²,4.074 €/m²,Etagenwohnung,57 m²,nach Vereinbarung,1,1,1 Außenstellplatz,"3,57% inkl. 19% USt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Wohnen an der Ostsee: 3-Zimmer-Wohnung für Meeresliebhaber,435.000 €,"18374 Zingst, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"81,79 m²",5.318 €/m²,Etagenwohnung,"86,37 m²",nil,2,1,1 Außenstellplatz,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Familiendomizil - Maisonettwohnung in eleganter Stadtvilla,293.335 €,"17459 Ückeritz, Vorpommern-Greifswald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,65 m²,4.513 €/m²,nil,nil,nil,2,2,1 Stellplatz,3.57 %,"{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-einbaukueche-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
"Sonnige Dachgeschosswohnung im ""Ostsee-Quartett""",285.000 €,"17454 Zinnowitz, Vorpommern-Greifswald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,57 m²,5.000 €/m²,nil,nil,nil,2,1,1 Tiefgaragen-Stellplatz,3.57 %,"{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Ferienwohnung in erster Strandlage und am Nationalpark,246.000 €,"18374 Zingst, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"40,25 m²",6.112 €/m²,Erdgeschosswohnung,nil,sofort,1,1,1 Außenstellplatz,"3,57 Prozent inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Zweiraumwohnung mit Balkon im Herzen vom Bernsteinbad Ückeritz,274.600 €,"17459 Ückeritz, Vorpommern-Greifswald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,64 m²,4.291 €/m²,nil,nil,nil,nil,1,1 Stellplatz,3.57 %,"{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
stilvolle Eigentumswohnung im Haus Regina an der Ostsee,359.000 €,"18375 Prerow, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,50 m²,7.180 €/m²,Erdgeschosswohnung,nil,nil,1,1,1 Stellplatz,3% zzgl. gesetzl. Mehrwertsteuer,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Zwei Wohnungen unter einem Dach - Vielfalt und Flexibilität,170.000 €,"19075 Pampow, Ludwigslust-Parchim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,97 m²,1.753 €/m²,Etagenwohnung,nil,nil,2,2,2 Außenstellplätze,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
DG-Wellness-Ferienapartment am Fleesensee,525.000 €,"17213 Göhren-Lebbin, Mecklenburgische Seenplatte (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,140 m²,3.750 €/m²,Sonstige,nil,nil,3,3,2 Stellplätze,3.57 %,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
"""Landlust am Haff"" mit 3 Zimmern und viel Komfort",293.500 €,"17406 Stolpe auf Usedom, Vorpommern-Greifswald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,101 m²,2.906 €/m²,nil,nil,nil,2,1,nil,3.57 %,"{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': ''}"
