title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
***Tolle Eigentumswohnung im historischen Ambiente***,225.000 €,"67159 Friedelsheim, Bad Dürkheim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"62,62 m²",3.593 €/m²,Erdgeschosswohnung,nil,nach Vereinbarung,1,1,1 Tiefgaragen-Stellplatz,"3,57% inkl. 19% MwSt","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': ''}"
Provisionsfreies Wohnungspaket Zwangsversteigerung,147.000 €,"Frohnhofer Straße 26,
66916 Breitenbach, Kusel (Kreis)",10,236 m²,623 €/m²,nil,nil,nil,nil,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Eigentumswohnung,299.000 €,"Kirchstraße 11,
53557 Bad Hönningen, Neuwied (Kreis)",6,180 m²,1.661 €/m²,Erdgeschosswohnung,nil,sofort,nil,nil,1 Stellplatz,"3,57% inkl.Mwst.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Schöne Altbauwohnung in der Oberstadt mit Gartenanteil,327.000 €,"Oberstadt, 55131 Mainz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,76 m²,4.303 €/m²,Erdgeschosswohnung,5 m²,nil,2,1,nil,"3,57 % inkl. gesetzl. MwSt","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': ''}"
"9,91 Rendite - 3 von 4 Einheiten in 4-Familien-Haus in Neidenfels - Provisionsfrei",219.000 €,"Staatsstraße 44,
67468 Neidenfels, Bad Dürkheim (Kreis)",10,186 m²,1.177 €/m²,nil,nil,sofort,6,4,nil,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Gemütliche 2 Zimmer Wohung mit Balkon,220.000 €,"Marienborn, 55127 Mainz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,64 m²,3.438 €/m²,Etagenwohnung,nil,sofort,1,1,1 Tiefgaragen-Stellplatz,"2,9% inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
STADTNAH - Zentral gelegene 3-ZKB ETW mit eigenem Gartenanteil im 1.OG in 66482 Zweibrücken,115.000 €,"Stadtmitte, 66482 Zweibrücken
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"78,3 m²",1.469 €/m²,Etagenwohnung,5 m²,nach Vereinbarung,2,1,nil,"3,57 % inkl. MwSt.","{'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Schöne Dachgeschosswohnung für Senioren oder körperlich eingeschränkte Menschen,170.000 €,"Mozartstraße 29,
76877 Offenbach an der Queich, Südliche Weinstraße (Kreis)",2,"51,27 m²",3.316 €/m²,Dachgeschoss,nil,01.06.2023,1,1,nil,"3,57 %","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Gemütliche Penthouse-Wohnung im Herzen von Neuerburg inkl. Stellplatz,229.000 €,"54673 Neuerburg, Bitburg-Prüm (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,90 m²,2.544 €/m²,Penthouse,9 m²,nil,3,1,1 Außenstellplatz,"3,57 % inkl. ges. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': ''}"
"Eigennutz oder Kapitalanlage! Kernsanierte, modernisierte 3-ZKB ETW mit zwei Balkonen",279.000 €,"Mundenheim, 67065 Ludwigshafen am Rhein
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,82 m²,3.402 €/m²,Etagenwohnung,6 m²,nach Absprache,2,1,Außenstellplatz,"2,38 %","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
