title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Neubau Eigentumswohnungen in KfW 40 EE,275.000 €,"Blumenthal (Ortsteil), 28779 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"77,17 m²",3.564 €/m²,Etagenwohnung,nil,nach Baufertigstellung,nil,nil,nil,"3,57 % inkl. ges. MwSt.",{}
Ihre neue Eigentumswohnung mit Ausblick - mit Personenaufzug ins 5. Obergeschoss,170.000 €,"Utbremen, 28217 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"79,83 m²",2.130 €/m²,Etagenwohnung,"5,3 m²",nil,2,1,nil,"3,57 % inkl. 19 % MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Neubau Eigentumswohnungen in KfW 40 EE,269.000 €,"Blumenthal (Ortsteil), 28779 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"71,63 m²",3.755 €/m²,Dachgeschoss,nil,nach Baufertigstellung,nil,nil,nil,"3,57 % inkl. ges. MwSt.",{}
G 21 ST.MAGNUS -gepflegte 2 Zimmer-Eigentumswohnung mit einem Balkon und PKW-Stellplatz,147.500 €,"St. Magnus, 28759 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,71 m²,2.077 €/m²,Etagenwohnung,nil,nach Absprache,1,1,Außenstellplatz,"3,57 % inkl. Mwst.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Willkommen im Zentrum des Geschehens: Ihre Traumwohnung erwartet Sie!,219.000 €,"Bahnhofsvorstadt, 28195 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,84 m²,2.607 €/m²,Etagenwohnung,nil,nil,2,1,nil,3% inkl. 19% MwSt.,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Vermietete Hochparterre-Wohnung mit Kellerabteil und Fernwärme,140.000 €,"Utbremen, 28217 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,69 m²,2.029 €/m²,Hochparterre,"16,8 m²",nil,3,1,nil,"3,57 % inkl. 19 % MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
PURNHAGEN-IMMOBILIEN - Renovierte 1-Zimmer-Wohnung mit Balkon in zentraler Lage von Bremen-Vegesack,98.000 €,"Vegesack (Ortsteil), 28757 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,42 m²,2.333 €/m²,Etagenwohnung,nil,nach Vereinbarung,nil,1,nil,"Je 3,57 % vom notariellen Kaufpreis inkl. ges. MwSt. durch Käufer u. Verkäufer zu zahlen.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Sehr schöne 2-Zimmer-Wohnung mit Terrasse zu verkaufen!,193.000 €,"Im Hollergrund 25,
Lehesterdeich, 28357 Bremen",2,60 m²,3.217 €/m²,Terrassenwohnung,60 m²,nil,1,1,nil,"2,38 %","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': ''}"
"Osterfeuerberger Ring! Großzügige, helle Etagenwohnung! Garage-Stellplatz möglich!",175.000 €,"Osterfeuerberg, 28219 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,85 m²,2.059 €/m²,Etagenwohnung,nil,nil,2,1,1 Garage,"3,57 % inkl. MwSt. inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Neubau Eigentumswohnungen in KfW 40 EE,269.000 €,"Blumenthal (Ortsteil), 28779 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"70,89 m²",3.795 €/m²,Dachgeschoss,nil,nach Baufertigstellung,nil,nil,nil,"3,57 % inkl. ges. MwSt.",{}
