title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Provisionsfrei für Käufer - Sanierungsbedürftige Handwerkerwohnung in Bremerhaven Geestemünde,32.500 €,"Geestemünde, 27570 Bremerhaven
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"51,34 m²",633 €/m²,Etagenwohnung,nil,ab sofort,nil,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Gemütliche 1-Zimmer-Wohnung mit Balkon in Bremen-Blumenthal,83.000 €,"Rönnebeck, 28777 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,35 m²,2.371 €/m²,Etagenwohnung,nil,Sofort,1,1,nil,"2,95 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"Bremen - Kirchhuchting | Großzügige 3,5-Zimmer-Wohnung mit Balkendecken und idyllischem Garten",199.000 €,"Kirchhuchting, 28259 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5","156,25 m²",1.274 €/m²,Erdgeschosswohnung,"45,26 m²",Nach Vereinbarung,2,1,1 Außenstellplatz,"3,57 % (inkl. 19,00 % MwSt.) jeweils vom Käufer und Verkäufer","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Bremen - Sebaldsbrück | Charmante renovierte Eigentumswohnung mit gutem Schnitt in zentraler Lage,134.000 €,"Sebaldsbrück, 28309 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,63 m²,2.127 €/m²,Etagenwohnung,15 m²,Nach Vereinbarung,2,1,nil,"3,57 % (inkl. 19,00 % MwSt.)","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
ATTRAKTIVE KAPITALANLAGE im Zentrum von Bremerhaven,69.000 €,"Lehe, 27568 Bremerhaven
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"64,12 m²",1.076 €/m²,Erdgeschosswohnung,nil,nil,2,1,nil,"3,57 % inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': ''}"
Teilsanierte 3-Zi.-Wohnung im Erdgeschoss mit Balkon in Bremen-Huchting,142.000 €,"Mittelshuchting, 28259 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,75 m²,1.893 €/m²,Erdgeschosswohnung,nil,Sofort,nil,1,nil,"2,95 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Attraktive 3-4 Zimmer Wohnung in TOP-Lage,199.000 €,"Fesenfeld, 28203 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,65 m²,3.062 €/m²,nil,13 m²,Nach Absprache,3,1,nil,"3,57% inkl. 19% gesetzlicher MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Traumhafte Eigentumswohnung mit 2. Balkone nähe Diako in Bremen zu verkaufen.,199.000 €,"Oslebshausen, 28239 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"86,31 m²",2.306 €/m²,Etagenwohnung,nil,per sofort,nil,1,1 Außenstellplatz,"3,57inkl. MwSt","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Charmante Maisonettewohnung mit Gartennutzung im Altbremer Haus,525.000 €,"Barkhof, 28209 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,204 m²,2.574 €/m²,Maisonette,nil,nach Vereinbarung,nil,1,nil,"3,57 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': ''}"
"Ruhig gelegene, helle 3-Zimmerwohnung mit Balkon und Keller.",169.000 €,"Sebaldsbrück, 28309 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"63,7 m²",2.653 €/m²,nil,nil,nil,2,1,nil,"3,57% inkl. MwSt.",{'is24qa-einbaukueche-label': ''}
