title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Luxuriöse Penthouse-Maisonette am Nikolsburger Platz,1.600.000 €,"Wilmersdorf, 10717 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,157 m²,10.191 €/m²,Penthouse,nil,nach Vereinbarung,3,2,nil,3.57 %,"{'is24qa-personenaufzug-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Geschmackvolle 2-Raumwohnung mit Wasserblick gegenüber der Altstadt,349.000 €,"Köpenick, 12557 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"68,07 m²",5.127 €/m²,Etagenwohnung,nil,nil,1,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Moderne Traumwohnung mit Panoramablick in Berlin-Wilhelmsruh,Auf Anfrage,"Wilhelmsruh, 13158 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,88 m²,nil,nil,nil,Nach Absprache,2,1,Tiefgaragen-Stellplatz,"3,57%","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': ''}"
"1–4 Zimmer-Neubau-Wohnungen, sehr hoher Wohnkomfort, gute Wohnlagen,Balkon,provisionsfrei für Käufer",Auf Anfrage,"Schöneberg, 10781 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,120 m²,nil,Etagenwohnung,8 m²,2024,2,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Eigentumswohnung im Erdgeschoss in Berlin Köpenick,291.900 €,"Köpenick, 12557 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"73,91 m²",3.949 €/m²,nil,nil,nil,1,1,nil,"2,975 % (incl.gesetzliche Mehrwertsteuer) vom Kaufpreis jeweils für Käufer und Verkäufer","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
"Vermietete ETW,gr.Terrasse, TG,Delbrückstr. ,Top Lage",629.000 €,"Grunewald, 14193 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,89 m²,7.067 €/m²,Erdgeschosswohnung,90 m²,nil,2,1,1 Tiefgaragen-Stellplatz,"3,57% inkl. 19% Mwst.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Eigentumswohnung im 1. Obergeschoss in Berlin Köpenick,291.200 €,"Köpenick, 12557 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"73,73 m²",3.950 €/m²,nil,nil,nil,1,1,nil,"2,975 % (incl.gesetzliche Mehrwertsteuer) jeweils für Käufer und Verkäufer","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
**Einzigartiges Loft-Dachgeschoss mit großer Terrasse**,499.800 €,"Zehlendorf, 14167 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"85,85 m²",5.822 €/m²,Dachgeschoss,15 m²,sofort,1,1,nil,"3,57 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"Charmante, renovierte 4-Zimmer-Wohnung",551.102 €,"Britzer Straße 19,
Niederschöneweide, 12439 Berlin",4,"103,28 m²",5.336 €/m²,Etagenwohnung,nil,sofort bezugsfertig,3,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Vermietet-3,5-Zimmer in TOP Lage + PKW-Stellplatz+KEINE Käuferprovision",450.000 €,"Krottnaurer Straße 13,
Nikolassee, 14129 Berlin","3,5","90,55 m²",4.970 €/m²,Erdgeschosswohnung,nil,nil,3,1,1 Außenstellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Pied-à-Terre mit idyllischem Gemeinschaftsgarten mitten im Kreuzberger Kiez,298.000 €,"Kreuzberg, 10999 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,50 m²,5.960 €/m²,Sonstige,nil,nach Vereinbarung,1,1,nil,3.57 %,"{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"1–4 Zimmer-Neubau-Wohnungen, sehr hoher Wohnkomfort, gute Wohnlagen,Balkon,provisionsfrei für Käufer",Auf Anfrage,"Schöneberg, 10781 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,55 m²,nil,Etagenwohnung,nil,2024,nil,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Kapitalanlage: Vermietetes Single-Apartment im Märchenviertel,160.000 €,"Köpenick, 12555 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","1,5","49,89 m²",3.207 €/m²,Etagenwohnung,nil,nil,1,1,nil,"3,57% des Kaufpreises inkl.gesetzl.Mehrwertsteuer","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
