title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Großzügige, lichtdurchflutete Wohnung in Sendling",2.990.000 €,"Thalkirchen, 81379 München
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,293 m²,10.205 €/m²,Etagenwohnung,11 m²,nil,4,4,2 Garagen,2.98 %,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
"Top-Rendite Ansbach: vermietete 1-Zimmer-Wohnung mit Balkon, EBK und Stellplatz",158.000 €,"Innenstadt, 91522 Ansbach
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,32 m²,4.938 €/m²,Etagenwohnung,8 m²,nil,1,1,1 Außenstellplatz,"3,57","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Wunderschöne 3-Zimmer Terrassenwohnung mit Garten an der Isar,625.000 €,"Thalkirchen, 81479 München
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,84 m²,7.440 €/m²,Terrassenwohnung,nil,nil,2,1,1 Tiefgaragen-Stellplatz,"3,57","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Kapitalanlage: Pflegeimmobilie zwischen Erlangen und Forchheim,139.000 €,"91083 Baiersdorf, Erlangen-Höchstadt (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,33 m²,4.212 €/m²,Etagenwohnung,nil,nach Absprache,nil,1,nil,"2,50 % (inkl. 19 % MwSt.)","{'is24qa-einbaukueche-label': '', 'is24qa-vermietet-label': ''}"
Bestes Wohnen im schöner ruhiger Wohnanlage,394.000 €,"Jahnstr. 11a,
85354 Freising, Freising (Kreis)",3,58 m²,6.793 €/m²,nil,nil,nil,2,1,1 Tiefgaragen-Stellplatz,"2,38",{}
Genieße die Auszeit: Wohnung mit Balkon und Parkplatz,209.000 €,"88131 Lindau (Bodensee), Lindau (Bodensee) (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,56 m²,3.732 €/m²,Hochparterre,nil,Sofort,nil,1,1 Außenstellplatz,"2,98 % Käuferprovision inkl. gesetzl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Grundbuch statt Sparbuch - Erstbezug nach Ausbau,195.000 €,"Schallerstr. 12,
Links der Wertach-Nord, 86154 Augsburg",2,"37,55 m²",5.193 €/m²,Dachgeschoss,nil,Ende Oktober,1,1,nil,"3,57%","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
Geräumiges und helles Apartment mit großem Westbalkon,225.000 €,"Meistersingerstraße 122,
Englschalking, 81927 München",1,"32,6 m²",6.902 €/m²,Etagenwohnung,"7,5 m²",nil,nil,1,nil,3% vom notariellen Kaufpreis zuzügl. 19% MwSt.,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Eigentumswohnung in Offingen,270.000 €,"89362 Offingen, Günzburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5","105,29 m²",2.564 €/m²,Dachgeschoss,nil,nil,2,1,nil,"2,5 % inkl. ges. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Wunderschöne 4-Zimmer-Dachgeschosswohnung mit fantastischem Weitblick,349.000 €,"63867 Johannesberg, Aschaffenburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"106,87 m²",3.266 €/m²,Dachgeschoss,nil,nil,nil,1,1 Außenstellplatz,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
**Wohnen wie in einer Hotel-Suite**,998.000 €,"Adolf-Scholz-Allee 4,
86825 Bad Wörishofen, Unterallgäu (Kreis)",2,128 m²,7.797 €/m²,Etagenwohnung,25 m²,kurzfristig,1,1,2 Tiefgaragen-Stellplätze,"3,57 %","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Wohnung mit Potenzial im Münchner Norden!,420.000 €,"Sudetendeutsche Straße 26,
Am Hart, 80937 München",3,61 m²,6.885 €/m²,Etagenwohnung,nil,nil,2,1,nil,"3,57%","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Hochwertige und gepflegte Maisonettewohnung mit Wintergarten in Lechhausen!,420.000 €,"Lechhausen-Ost, 86165 Augsburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"92,09 m²",4.561 €/m²,Maisonette,nil,nach Vereinbarung,2,1,1 Tiefgaragen-Stellplatz,"1,5 % zzgl. 19 % MwSt.",{'is24qa-keller-label': ''}
Kurzfristig beziehbare Stadtwohnung!,229.000 €,"89231 Neu-Ulm, Neu-Ulm (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5","89,15 m²",2.569 €/m²,Etagenwohnung,nil,nil,3,1,nil,"3,57 % inkl. ges. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Leben über den Dächern Berg am Laims,499.900 €,"Schlüsselberg Straße 8,
Echarding, 81673 München","2,5",75 m²,6.665 €/m²,Etagenwohnung,nil,nach,1,1,nil,"3,57%","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Wohntraum in Fürstenried,499.000 €,"Immenstadterstraße 12,
Fürstenried-West, 81475 München",4,"78,5 m²",6.357 €/m²,Etagenwohnung,nil,nach Absprache,3,1,nil,"3,57%","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': ''}"
Ruhig und Zentral Leben in München-Neuperlach,449.000 €,"Stemplingeranger 7,
Neuperlach, 81737 München",3,77 m²,5.831 €/m²,Etagenwohnung,5 m²,nil,2,1,1 Garage,"3,57%","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
