title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
IMMOBERLIN.DE - Sonnige Wohnung mit Südwestloggia in ruhiger Lage,208.000 €,"Reinickendorf (Ortsteil), 13403 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,55 m²,3.782 €/m²,nil,nil,nil,nil,nil,nil,"3,57 % inklusive der gesetzlichen Mehrwertsteuer",{'is24qa-online-besichtigung-moeglich-label': ''}
IMMOBERLIN.DE - Sehr schöne Altbauwohnung mit ruhigem Balkon & Lift,297.000 €,"Weißensee, 13086 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,62 m²,4.790 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,"3,57 % inklusive der gesetzlichen Mehrwertsteuer","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': ''}"
IMMOBERLIN.DE - Sehr sympathische Wohnung mit ruhiger Südloggia in familiärer Lage,299.000 €,"Lankwitz, 12249 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,75 m²,3.987 €/m²,Etagenwohnung,nil,nil,nil,nil,Tiefgaragen-Stellplatz,"3,57 % inklusive der gesetzlichen Mehrwertsteuer","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
"Mikroapartment mit starker Renditeprognose von 4,13% oder als Zweitwohnsitz",410.000 €,"Schillerstraße 45,
Charlottenburg, 10627 Berlin",1,37 m²,11.081 €/m²,Erdgeschosswohnung,nil,nil,nil,1,nil,"1,79 % inkl. gesetzlicher MwSt. bezogen auf den Kaufpreis","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Außergewöhnliches Investment mit Aufdachterrasse,829.000 €,"Schillerstraße 45,
Charlottenburg, 10627 Berlin",2,"52,4 m²",15.821 €/m²,Etagenwohnung,nil,nil,1,1,1 Duplex-Stellplatz,"1,79 % inkl. gesetzlicher MwSt. bezogen auf den Kaufpreis","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': ''}"
IMMOBERLIN.DE - Toplage: Wohnung mit Südterrasse oder Loggia + 2 Pkw-Stellplätze,390.000 €,"Lankwitz, 12249 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,105 m²,3.714 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,"3,57 % inklusive der gesetzlichen Mehrwertsteuer","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': ''}"
Großzügige Dachterrassenwohnung vereint Loft-Charme und Weitblick,1.995.000 €,"Friedrichshain, 10243 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","5,5","251,72 m²",7.925 €/m²,Dachgeschoss,nil,nil,3,3,1 Tiefgaragen-Stellplatz,"3,57 % inkl. gesetzlicher MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
IMMOBERLIN.DE - Zwei in Einer! Gemütliche Wohnungen mit Südwestterrassen,416.000 €,"Kladow, 14089 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,134 m²,3.104 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,"3,57 % inklusive der gesetzlichen Mehrwertsteuer","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': ''}"
Exklusive möblierte Wohnung in Charlottenburg,839.000 €,"Schillerstraße 46,
Charlottenburg, 10627 Berlin",2,"52,4 m²",16.011 €/m²,Etagenwohnung,nil,nil,1,1,1 Duplex-Stellplatz,"1,79 % inkl. gesetzlicher MwSt. bezogen auf den Kaufpreis","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': ''}"
"IMMOBERLIN.DE - Toplage! Großzügige Wohnung mit Südloggia, Terrasse + Pkw-Stellplatz",889.000 €,"Friedrichshagen, 12587 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,182 m²,4.885 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,"3,57 % inklusive der gesetzlichen Mehrwertsteuer",{'is24qa-online-besichtigung-moeglich-label': ''}
IMMOBERLIN.DE - Nahe Kurt-Schumacher-Platz! Gepflegte 3-Zimmer-Wohnung mit Sonnenbalkon,449.000 €,"Reinickendorf (Ortsteil), 13403 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,95 m²,4.726 €/m²,Etagenwohnung,nil,nil,nil,nil,Außenstellplatz,"3,57 % inklusive der gesetzlichen Mehrwertsteuer","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"Bezugsfreie, frisch renovierte 4-Zimmerwohnung in Berlin Zehlendorf",529.000 €,"Zehlendorf, 14165 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"87,51 m²",6.045 €/m²,Etagenwohnung,nil,nil,3,1,nil,"3,57 % inkl. gesetzlicher MwSt. bezogen auf den Kaufpreis","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
vermietete Altbauwohnung Nähe Spree,349.000 €,"Corinthstraße 28,
Friedrichshain, 10245 Berlin",3,"77,01 m²",4.532 €/m²,Etagenwohnung,nil,nil,nil,1,nil,"3,57 % inklusive MwSt., vom Käufer zu zahlen; in gleicher Höhe werden wir vom Verkäufer vergütet","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-vermietet-label': ''}"
IMMOBERLIN.DE - Charmante Altbauwohnung mit Balkon in ruhiger Wohlfühllage,259.000 €,"Tegel, 13509 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,51 m²,5.078 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,"3,57 % inklusive der gesetzlichen Mehrwertsteuer","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': ''}"
