title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Freundliche 3 Zimmer Wohnung,172.000 €,"65626 Birlenbach, Rhein-Lahn-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,86 m²,2.000 €/m²,Erdgeschosswohnung,12 m²,sofort,1,1,1 Garage,3 % inkl. MwSt.,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Wunderschönes Einfamilienhaus !,295.780 €,"56479 Neunkirchen, Westerwaldkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,145 m²,2.040 €/m²,nil,nil,nach Vereinbarung,3,1,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
*PROVISIONFREI FÜR DEN KÄUFER* LERCHENBERG - Rohdiamant für Individualisten mit Weitblick,249.500 €,"Lerchenberg, 55127 Mainz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"50,94 m²",4.898 €/m²,Penthouse,nil,nil,1,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Haus mit Festpreisgarantie .....die Zukunft !!,345.780 €,"56479 Oberroßbach, Westerwaldkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,145 m²,2.385 €/m²,nil,nil,nach Vereinbarung,3,1,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Eigentumswohnung, EG oder OG, mit Terasse und Garten, oder Balkon und Terrasse",330.000 €,"Gehabertsweg 26-28,
55270 Essenheim, Mainz-Bingen (Kreis)","4,5",123 m²,2.683 €/m²,Maisonette,nil,sofort,nil,1,1 Garage,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Schönes Wohnen in Mainz,200.000 €,"Oberstadt, 55131 Mainz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"38,5 m²",5.195 €/m²,Etagenwohnung,nil,sofort,2,1,nil,"3,57% inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': ''}"
Nur als Kapitalanlage zu verkaufen!,245.000 €,"Oberwerth, 56075 Koblenz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,68 m²,3.603 €/m²,Dachgeschoss,nil,nil,1,1,nil,"3,57 % inkl. Mwst.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Gepflegte 2-Zimmer Wohnung in zentraler Lage von Andernach,128.000 €,"56626 Andernach, Mayen-Koblenz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"69,3 m²",1.847 €/m²,Etagenwohnung,nil,nach Vereinbarung,1,1,nil,"3,57 inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Großzügige Eigentumswohnung im 3.OG mit Panoramablick und TG-Stellplatz,175.000 €,"56751 Polch, Mayen-Koblenz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,102 m²,1.716 €/m²,Etagenwohnung,nil,nil,2,1,1 Tiefgaragen-Stellplatz,"3,57 % inkl. ges. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Wunderschönes Einfamilienhaus !,455.680 €,"56203 Höhr-Grenzhausen, Westerwaldkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,145 m²,3.143 €/m²,nil,nil,nach Vereinbarung,3,1,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Toplage in mitten der Stadt!,515.000 €,"Altstadt, 55116 Mainz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","5,5",138 m²,3.732 €/m²,Dachgeschoss,12 m²,nil,4,1,nil,"3,57% des Kaufpreises inkl. MwSt.","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"Sonnige Dachgeschosswohnung mit Loggia und Panoramablick auf Saulheim, Rheinland-Pfalz",195.000 €,"55291 Saulheim, Alzey-Worms (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,75 m²,2.600 €/m²,Dachgeschoss,nil,nach Absprache,1,1,nil,"3,57% Käuferprovision inkl. 19% USt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Moderne Traumimmobilie in Nassau!,275.000 €,"56377 Nassau, Rhein-Lahn-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,110 m²,2.500 €/m²,Maisonette,5 m²,nach Vereinbarung,3,1,2 Außenstellplätze,"2,98 inkl. MwSt.",{'is24qa-balkon-terrasse-label': ''}
"FAMILIENFREUNDLICHE UND GUTGESCHNITTENE 3,5 ZKBB-ETW MIT EBK + FERNWÄRME SOFORT FREI !!",199.000 €,"Dublinerstr. 23,
Pfingstweide, 67069 Ludwigshafen am Rhein","3,5",91 m²,2.187 €/m²,Dachgeschoss,10 m²,sofort,2,1,nil,"2,98% inkl. MwSt","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Wunderschönes Einfamilienhaus in einer grünen Umgebung!,379.680 €,"56357 Rettershain, Rhein-Lahn-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,145 m²,2.618 €/m²,nil,nil,nach Vereinbarung,3,1,4 Stellplätze,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Tolle 2 Zimmer Wohnung inkl. Tiefgaragenstellplatz,150.000 €,"Nord-Hemshof, 67063 Ludwigshafen am Rhein
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,48 m²,3.125 €/m²,Etagenwohnung,nil,nil,2,1,2 Tiefgaragen-Stellplätze,"3,57% inkl. MwSt.","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
ImmobilienPunkt*** Schmuckstück für Altbau-Liebhaber,290.000 €,"Mainzer Str. 25,
55276 Oppenheim, Mainz-Bingen (Kreis)",4,100 m²,2.900 €/m²,Maisonette,50 m²,15.12.2024,2,1,nil,3%,{'is24qa-keller-label': ''}
Sofort frei - Tolle Eigentumswohnung in TOP-Zustand,215.000 €,"55543 Bad Kreuznach, Bad Kreuznach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,67 m²,3.209 €/m²,Erdgeschosswohnung,nil,sofort,1,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
ZU VERKAUFEN / Studentenwohnung / Nähe Universität,70.000 €,"Zur Mühle 24,
Olewig, 54296 Trier",1,"23,55 m²",2.972 €/m²,Erdgeschosswohnung,nil,nil,1,1,nil,"2707,25","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Wunderschönes Einfamilienhaus in einer grünen Umgebung!,349.680 €,"56412 Oberelbert, Westerwaldkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,145 m²,2.412 €/m²,nil,nil,nach Vereinbarung,3,1,4 Stellplätze,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
