title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
3 - Zimmer Eigentumswohnung ...,66.000 €,"17495 Züssow, Vorpommern-Greifswald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,69 m²,957 €/m²,nil,nil,nil,nil,1,nil,3.57 %,{'is24qa-keller-label': ''}
Vermietete 3 Zimmer Eigentumswohnung in begehrter Lage,66.000 €,"17495 Züssow, Vorpommern-Greifswald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,71 m²,930 €/m²,nil,nil,nach Absprache,nil,1,nil,3.57 %,"{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Appartement mit Terrasse und direktem Wasserblick,274.000 €,"17419 Zirchow, Vorpommern-Greifswald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,77 m²,3.558 €/m²,nil,nil,nil,1,1,1 Stellplatz,3.57 %,"{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Stilvolle Wohnung im Rostocker Bahnhofsviertel,495.000 €,"Stadtmitte, 18055 Rostock
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"93,57 m²",5.290 €/m²,Etagenwohnung,nil,nach Vereinbarung,2,1,1 Garage,"3,57% inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"2-Zimmer ""Schloss-Dachwohnung"" – Kapitalanlage mit emotionaler Rendite im Schloss Hohendorf",231.000 €,"18445 Groß Mohrdorf, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"56,39 m²",4.096 €/m²,Etagenwohnung,nil,nil,1,1,1 Außenstellplatz,"3,57% inkl. gesetzl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Wohnen im Grünen // Charmante Wohnung mit großem Balkon und Kamin // Nähe Stralsund // Parkplatz,219.000 €,"18445 Kramerhof, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5",80 m²,2.738 €/m²,nil,nil,nil,nil,1,1 Außenstellplatz,"Käufercourtage (50% der Gesamtcourtage) in Höhe von 3,57 % (inkl. Mwst) vom Kaufpreis","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
"lichtdurchflutete Maisonettewohnung mit ausreichend Platz in ruhiger Lage, direkte Strandnähe",249.000 €,"Nonnevitz 25a-b,
18556 Dranske, Vorpommern-Rügen (Kreis)",3,75 m²,3.320 €/m²,Maisonette,nil,ab sofort,2,2,nil,"3,57 % inkl. MwSt. zahlbar vom Käufer und fällig mit Beurkundung des Kaufvertrages.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
"2-Zimmer-Wohnung, Tageslichtbad, Westbalkon, mitten in der KTV",166.000 €,"Kröpeliner-Tor-Vorstadt, 18057 Rostock
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,48 m²,3.458 €/m²,Etagenwohnung,nil,nil,1,1,nil,Dieses Angebot ist für den Käufer provisionsfrei.,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Modernes Domizil in direkter Strandlage nahe der Seebrücke,368.500 €,"Delbrückstraße 7,
17424 Heringsdorf, Vorpommern-Greifswald (Kreis)",2,59 m²,6.246 €/m²,nil,nil,nil,1,1,nil,3.57 %,"{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Fernsicht und Ruhe: Ihr modernes Apartment in idyllischer ländlicher Umgebung,170.000 €,"17406 Stolpe auf Usedom, Vorpommern-Greifswald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,53 m²,3.208 €/m²,nil,nil,nil,1,1,nil,"3,57 % inkl. MwSt. auf den Kaufpreis","{'is24qa-personenaufzug-label': '', 'is24qa-vermietet-label': ''}"
beliebtes Komfortapartment mit großzügiger Südterrasse in Strandnähe,249.000 €,"Dollahner Str. 55,
18609 Binz, Vorpommern-Rügen (Kreis)",2,61 m²,4.082 €/m²,nil,nil,ab sofort,1,1,nil,"3,57 % inkl. MwSt. zahlbar vom Käufer und fällig mit Beurkundung des Kaufvertrages.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Komfort Plus Apartment mit 2 Schlafzimmern und Südbalkon in Top Lage,259.000 €,"Dollahner Str. 55,
18609 Binz, Vorpommern-Rügen (Kreis)",2,52 m²,4.981 €/m²,nil,nil,ab sofort,2,1,nil,"3,57 % inkl. MwSt. zahlbar vom Käufer und fällig mit Beurkundung des Kaufvertrages.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Strandnahe Eigentumswohnung in Kühlungsborn,215.000 €,"18225 Kühlungsborn, Rostock (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,36 m²,5.972 €/m²,Etagenwohnung,nil,nil,nil,1,nil,"3,57 %",{'is24qa-balkon-terrasse-label': ''}
Exklusive Stadtwohnung im Herzen von Wismar,397.000 €,"Altstadt, 23966 Wismar
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,144 m²,2.757 €/m²,Etagenwohnung,nil,nil,2,2,nil,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Investieren Sie in Ihre Zukunft: Eigenutzung oder Weitervermietung - Die Wahl liegt bei Ihnen!,189.000 €,"Bussardstr. 11,
18209 Bad Doberan, Rostock (Kreis)",2,"56,93 m²",3.320 €/m²,nil,"56,93 m²",nil,1,1,1 Außenstellplatz,"3,00%","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Exklusive Maisonettewohnung mit Garten und Balkon in bester Lage am Ryck,996.000 €,"Innenstadt, 17489 Greifswald
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,248 m²,4.016 €/m²,nil,nil,nach Vereinbarung,5,3,2 Garagen,3.57 %,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
"Leben am Schaalsee! topmoderne, barrierefreie 3 Zimmern Penthousewohnung mit Dachterrasse",389.000 €,"19246 Zarrentin am Schaalsee, Ludwigslust-Parchim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"107,08 m²",3.633 €/m²,Etagenwohnung,nil,nach Absprache,2,1,1 Außenstellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Lichtdurchflutete Luxuswohnung mit eigenem Strandzugang,360.000 €,"18609 Binz, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,79 m²,4.557 €/m²,nil,nil,sofort,2,1,1 Stellplatz,3.57 %,"{'is24qa-personenaufzug-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Große Ferienwohnung im Malergarten,395.000 €,"18347 Ahrenshoop, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"78,76 m²",5.015 €/m²,Maisonette,nil,sofort,3,2,1 Außenstellplatz,"3,57 Prozent inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Vermietete ETW in der Werdervorstadt mit Mietsteigerungspotential !,72.000 €,"Werdervorstadt, 19055 Schwerin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"42,34 m²",1.701 €/m²,Etagenwohnung,nil,nil,1,nil,nil,Nein,"{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
