title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"*Selbstnutzer aufgepasst: Kleines, aber feines Schmuckstück in ruhiger Lage zu verkaufen!*",234.700 €,"Dänische Str. 6,
Seebad Warnemünde, 18119 Rostock",2,40 m²,5.868 €/m²,Dachgeschoss,nil,sofort,1,1,nil,"3,57","{'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"""Relaxed einziehen"" - Ihr Hauptwohnsitz in Rerik",310.000 €,"18230 Rerik, Rostock (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,67 m²,4.627 €/m²,nil,nil,nil,nil,1,1 Stellplatz,3.0 %,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Exklusives Appartement mit Meerblick auf dem Grundstück des Schlosshotels Ranzow,299.000 €,"Schlossallee 1,
18551 Lohme, Vorpommern-Rügen (Kreis)",2,"68,13 m²",4.389 €/m²,nil,"68,13 m²",nil,1,1,1 Außenstellplatz,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': ''}"
Luxuriöses Appartement in 1. Reihe von Seebad Ahlbeck,660.000 €,"17419 Heringsdorf, Vorpommern-Greifswald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,76 m²,8.684 €/m²,nil,nil,nil,2,2,1 Tiefgaragen-Stellplatz,siehe Sonstiges,"{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-personenaufzug-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
2-Zimmer-Appartement mit Terrasse in direkter Promenaden- und Strandlage im Kaiserbad Heringsdorf,358.200 €,"Maxim-Gorki-Str. 48,
17424 Heringsdorf, Vorpommern-Greifswald (Kreis)",2,60 m²,5.970 €/m²,Terrassenwohnung,nil,nil,1,1,1 Tiefgaragen-Stellplatz,"2,98 % inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Sonniges 1-Raum Apartment in historischer Ortslage,195.000 €,"18609 Binz, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,34 m²,5.735 €/m²,nil,nil,nach Vereinbarung,nil,1,1 Stellplatz,3.57 %,"{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Erholungsort Glowe: Komfortable Wohnung in eleganter Strandresidenz,300.000 €,"Hauptstrasse 18,
18551 Glowe, Vorpommern-Rügen (Kreis)",2,55 m²,5.455 €/m²,nil,nil,nil,1,1,1 Tiefgaragen-Stellplatz,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Vermietete Eigentumswohnung als solide Kapitalanlage in Strandnähe,259.000 €,"18374 Zingst, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,64 m²,4.047 €/m²,nil,nil,nil,nil,1,2 Stellplätze,3.57 %,"{'is24qa-balkon-terrasse-label': '', 'is24qa-vermietet-label': ''}"
Zentral gelegene Eigentumswohnung mit 2 Balkonen und Tiefgaragenstellplatz in der Altstadt,175.000 €,"Altstadt, 19053 Schwerin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"68,5 m²",2.555 €/m²,Etagenwohnung,4 m²,vermietet,1,1,1 Tiefgaragen-Stellplatz,"3,57 % inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Luxuriöses 3-Raum Apartment in der Binzer Bucht,475.000 €,"18609 Binz, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,80 m²,5.938 €/m²,nil,nil,nach Vereinbarung,2,2,1 Stellplatz,3.57 %,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
2-Zimmer-Dachgeschosswohnung im Feriendorf an der Ostsee mit 3-Sterne-Auszeichnung,145.000 €,"Nonnevitz 25 Weiler B53,
18556 Dranske, Vorpommern-Rügen (Kreis)",2,40 m²,3.625 €/m²,Etagenwohnung,nil,nil,1,1,1 Außenstellplatz,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises",{}
Idyllische Altstadtwohnung mit großem Balkon,167.000 €,"Altstadt, 23966 Wismar
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"58,75 m²",2.843 €/m²,Etagenwohnung,nil,nil,1,1,nil,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Charmante 2-Zimmer Wohnung mit eigener Terrasse in begehrter Lage,199.000 €,"Nonnevitz 25a-b,
18556 Dranske, Vorpommern-Rügen (Kreis)",2,54 m²,3.685 €/m²,Erdgeschosswohnung,nil,ab sofort,1,1,nil,"3,57 % inkl. MwSt. zahlbar vom Käufer und fällig mit Beurkundung des Kaufvertrages.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
"Gemütliche Wohnung nahe Ostseestrand in zentraler, ruhiger Lage",129.000 €,"August Bebelstr. 5,
18586 Sellin, Vorpommern-Rügen (Kreis)",1,33 m²,3.909 €/m²,nil,nil,nil,nil,1,1 Tiefgaragen-Stellplatz,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Spektakuläre Beletage-Wohnung in der Hafenresidenz von Waren (Müritz),Auf Anfrage,"17192 Waren (Müritz), Mecklenburgische Seenplatte (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,121 m²,nil,Sonstige,nil,nil,2,2,1 Außenstellplatz,siehe Sonstiges,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Hochwertiges Apartment an der Müritz,339.000 €,"17192 Waren (Müritz), Mecklenburgische Seenplatte (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,62 m²,5.468 €/m²,Sonstige,nil,sofort,1,1,1 Stellplatz,3.57 %,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
"Natur pur erleben.... , idyllisch gelegene 2-Zimmer-Eigentumswohnung im Herzen von Groß Schwansee!",235.000 €,"23942 Kalkhorst, Nordwestmecklenburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"56,97 m²",4.125 €/m²,Erdgeschosswohnung,5 m²,nil,1,1,1 Carport,"2,98% inklusive gesetzliche Mehrwertsteuer","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"Mit 2-Zimmern, Stellplatz und Fernwärme fit für die Zukunft",135.000 €,"Krebsförden, 19061 Schwerin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"57,93 m²",2.330 €/m²,Sonstige,nil,01.06.2024,1,1,1 Carport,"3,57 % inkl. MwSt.",{'is24qa-keller-label': ''}
Wunderschöner Meerblick aus Ihrer einzigartigen Penthauswohnung (inkl. Stellplatz und Küche),393.445 €,"18581 Putbus, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"60,43 m²",6.511 €/m²,Dachgeschoss,nil,sofort,nil,nil,1 Außenstellplatz,"3,57 % inkl. MwSt. v. beurk. Kaufpreis","{'is24qa-personenaufzug-label': '', 'is24qa-einbaukueche-label': ''}"
Provisionsfrei: Attraktive Eigentumswohnung in ruhiger zentrumsnahen Wohnlage inkl. Stellplatz,89.000 €,"Katharinenviertel, 17033 Neubrandenburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"52,47 m²",1.696 €/m²,Etagenwohnung,nil,Sofort,2,1,1 Stellplatz,Provisionfrei,"{'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
