title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
*Kapitalanlage* in Schöneiche bei Berlin,265.000 €,"15566 Schöneiche bei Berlin, Oder-Spree (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,70 m²,3.786 €/m²,Erdgeschosswohnung,102 m²,nil,2,1,1 Stellplatz,"3,57% inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-vermietet-label': ''}"
Luxus-Single-Wohnung im Erdgeschoss mit Garten,320.000 €,"Bornstedt, 14469 Potsdam
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,33 m²,9.697 €/m²,Erdgeschosswohnung,nil,nil,nil,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Vermietete Eigentumswohnung in Nähe zum Teslawerk,59.000 €,"15537 Erkner, Oder-Spree (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,36 m²,1.639 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Bezugsfreie 2-Zimmer-ETW mit Stellplatz in Joachimsthal/Schorfheide,155.000 €,"16247 Joachimsthal, Barnim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,63 m²,2.460 €/m²,Etagenwohnung,nil,sofort möglich,nil,1,1 Außenstellplatz,"Der Käufer trägt eine Provision iHv. 3,57 % (inkl. USt.) vom beurkundeten Kaufpreis.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
**Solide Kapitalanlage** in der Gartenstadt Falkenhöh,220.000 €,"Nobelstr. 1,
14612 Falkensee, Havelland (Kreis)",2,"53,64 m²",4.101 €/m²,Etagenwohnung,nil,nil,nil,nil,1 Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Kapitalanlage! Vermietete 3 Raum Wohnung inkl. 2 PKW-Außenstellplätzen,349.000 €,"15741 Bestensee, Dahme-Spreewald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"93,17 m²",3.746 €/m²,Etagenwohnung,nil,nil,nil,1,2 Stellplätze,"3,57 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-vermietet-label': ''}"
Vermietete Eigentumswohnung in Potsdam,280.000 €,"Brandenburger Vorstadt, 14471 Potsdam
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"55,33 m²",5.061 €/m²,Etagenwohnung,nil,nil,1,1,Garage,3% zzgl. gesetzl. MwSt,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': ''}"
"2 Zi. mit Gartennutzung, gepflegte Wohnanlage",170.000 €,"In der Feldmark 15,
Golm, 14476 Potsdam",2,61 m²,2.787 €/m²,Erdgeschosswohnung,60 m²,nil,1,1,1 Tiefgaragen-Stellplatz,"2,00%","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': ''}"
Attraktive und moderne Maisonettewohnung in Toplage der Berliner Vorstadt mit eigenem Stellplatz,430.000 €,"Berliner Vorstadt, 14467 Potsdam
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"61,1 m²",7.038 €/m²,Maisonette,"7,67 m²",ab sofort,1,1,1 Außenstellplatz,"3,57% inkl. MwSt. bezogen auf den beurkundeten Kaufpreis","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
2 ETW`s in Cottbus,110.000 €,"Sachsendorf, 03050 Cottbus
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,117 m²,940 €/m²,nil,nil,nil,2,2,1 Stellplatz,"7, 14% inkl. 19% ges. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
ETW in Wildau | bezugsfrei | 2 Zi. im DG | renoviert | TG-Stellpl. | TFH Wildau & Bahn fußläufig,230.000 €,"15745 Wildau, Dahme-Spreewald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"58,43 m²",3.936 €/m²,Etagenwohnung,nil,sofort,1,1,nil,"3,57% des Kaufpreises inkl. 19% MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Gepflegte 3-Zimmer-Wohnung im Erdgeschoss mit Garten und Stellplatz in Fürstenwalde/Spree bei Berlin,219.000 €,"15517 Fürstenwalde/Spree, Oder-Spree (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,75 m²,2.920 €/m²,Erdgeschosswohnung,25 m²,nil,nil,1,1 Stellplatz,"3,57 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-vermietet-label': ''}"
Exclusive Single Dachgeschoß-Wohnung,290.000 €,"Bornstedt, 14469 Potsdam
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,33 m²,8.788 €/m²,Dachgeschoss,nil,nil,nil,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
