title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Nähe Kahnsdorfer See - Bezugsfreie, frisch renovierte 2-Zimmer-Dachgeschosswohnung in Rötha",49.900 €,"Böhlener Straße 22,
04571 Rötha, Leipzig (Kreis)",2,50 m²,998 €/m²,Dachgeschoss,nil,sofort,1,1,nil,Die Vermittlungsprovision 3.570 € inkl. gesetzlicher MwSt jeweils für Käufer und Verkäufer,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
Schöne 3-Zimmer-Hochparterre-Wohnung in Görlitz,Auf Anfrage,"Karl-Liebknecht-Str. 2,
Hagenwerder, 02827 Görlitz",3,66 m²,nil,Hochparterre,66 m²,1.7.2024,2,1,nil,Nein,"{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Hochwertiger Altbau in hervorragender Lage,129.000 €,"Albertstadt, 01099 Dresden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"51,32 m²",2.514 €/m²,nil,nil,nil,nil,1,nil,3.57% inkl. 19% MwSt.,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Vermietete und attraktive Neubauwohnung,545.398 €,"Konstantinstr. 21,
Neustadt-Neuschönefeld, 04315 Leipzig",4,"111,89 m²",4.874 €/m²,Etagenwohnung,nil,01.01.2022 00:00:00,3,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Ihre neue Kapitalanlage im Stadtteil Marienthal,50.000 €,"Marienthal Ost, 08060 Zwickau
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,60 m²,833 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Schöne Eigentumswohnung in Leipzig,368.151 €,"Konstantinstr. 21,
Neustadt-Neuschönefeld, 04315 Leipzig",2,"78,33 m²",4.700 €/m²,Etagenwohnung,nil,01.01.2022 00:00:00,2,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Wohnung in grüner Vorstadtlage zu einem fairen Preis,55.000 €,"Marienthal Ost, 08060 Zwickau
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"59,71 m²",921 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Attraktive Neubaueigentumswohnung,297.275 €,"Konstantinstr. 21,
Neustadt-Neuschönefeld, 04315 Leipzig",2,"63,25 m²",4.700 €/m²,Etagenwohnung,nil,01.01.2022 00:00:00,1,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Ansprechende Gelegenheit in Eutritzsch: Vermietete 3-Zi.-ETW in gutem Zustand mit Balkon,199.000 €,"Eutritzsch, 04129 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"82,01 m²",2.427 €/m²,nil,nil,nach Absprache,2,1,nil,"3,57 %","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
2 -Raum-Wohnung - günstige moderne Maissonette,39.000 €,"08496 Neumark, Vogtlandkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"59,25 m²",658 €/m²,Maisonette,nil,nach Vereinbarung,nil,nil,nil,"1785,00 Euro incl. gess. MWST",{}
Charmante und vermietete 2-Zimmer-Erdgeschosswohnung in Zwickau Marienthal West,37.800 €,"Karl-Keil-Straße 16,
Marienthal West, 08060 Zwickau",2,"35,8 m²",1.056 €/m²,Erdgeschosswohnung,"35,8 m²",1.5.2024,1,1,nil,Nein,"{'is24qa-einbaukueche-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Dachgeschosswohnung mit Blick auf den Zoo - Zur Eigennutzung oder Neuvermietung,449.000 €,"Zentrum-Nord, 04105 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,118 m²,3.805 €/m²,Dachgeschoss,8 m²,ab sofort,2,1,nil,"3,57 % inkl. ges. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
1 Zimmer-Wohnung mit TG-Stellplatz,115.000 €,"Ernestistraße XXXX,
Connewitz, 04277 Leipzig",1,40 m²,2.875 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Sofort Bezugsfertige Eigentumswohnung,"570.229,80 €","Konstantinstr. 21,
Neustadt-Neuschönefeld, 04315 Leipzig",4,"118,06 m²",4.830 €/m²,Etagenwohnung,nil,01.01.2022 00:00:00,3,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
2-Zimmer-Wohnung mit Stellplatz in zentraler Lage,91.000 €,"Eythraer Straße XXXX,
Kleinzschocher, 04229 Leipzig",2,52 m²,1.750 €/m²,nil,nil,nil,nil,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Prestige Neubauwohnung sofort Bezugsfertig!,386.941 €,"Konstantinstr. 21,
Neustadt-Neuschönefeld, 04315 Leipzig",3,"80,95 m²",4.780 €/m²,Etagenwohnung,nil,01.01.2022 00:00:00,2,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Großzügige und gepflegte 2-Zimmer-Wohnung mit Loggia im 3. Obergeschoss,109.500 €,"Reudnitz-Thonberg, 04317 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"59,86 m²",1.829 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,"3,57% Käufer-Provision inkl. MwSt","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
++ Überragende Qualität ++ Gehobene Wohnlage fußläufig zum Kanal ++,105.000 €,"Neulindenau, 04179 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"38,4 m²",2.734 €/m²,Etagenwohnung,nil,Vermietet,1,1,nil,"3,57% des Kaufpreises inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"- provisionsfrei von privat - Geschmackvolle, gepflegte 2-Zimmer-Wohnung mit EBK in Leipzig",195.000 €,"Preußenstraße 47,
Probstheida, 04289 Leipzig",2,"57,16 m²",3.411 €/m²,Etagenwohnung,nil,1.6.2024,1,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Citylife mit eigenem Garten,"361.325,90 €","Konstantinstr. 21,
Neustadt-Neuschönefeld, 04315 Leipzig",2,"64,87 m²",5.570 €/m²,Etagenwohnung,nil,01.01.2022 00:00:00,1,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Dachterrassenwohnung in Taucha zu verkaufen,137.000 €,"04425 Taucha, Nordsachsen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,56 m²,2.446 €/m²,Dachgeschoss,63 m²,nil,1,1,1 Tiefgaragen-Stellplatz,nil,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Hochwertige Traumwohnung in ausgezeichneter Lage,179.000 €,"Striesen-West, 01309 Dresden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,53 m²,3.377 €/m²,nil,nil,nil,nil,1,nil,3.57% inkl. 19% MwSt.,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Zuverlässig vermietete 2-Zimmer-Erdgeschosswohnung im betreuten Wohnen in Freiberg,69.900 €,"09599 Freiberg, Mittelsachsen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"44,92 m²",1.556 €/m²,Erdgeschosswohnung,nil,nach Absprache,1,1,nil,"2975,00 €","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': ''}"
Exklusiver Neubau sofort Einzugsbereit,"574.197,10 €","Konstantinstr. 21,
Neustadt-Neuschönefeld, 04315 Leipzig",4,"116,47 m²",4.930 €/m²,Etagenwohnung,nil,01.01.2022 00:00:00,3,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Perfekte Kapitalanlage - Vermietete Eigentumswohnung,"376.844,80 €","Konstantinstr. 21,
Neustadt-Neuschönefeld, 04315 Leipzig",3,"79,84 m²",4.720 €/m²,Etagenwohnung,nil,01.01.2022 00:00:00,nil,nil,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Attraktive vermietete Wohnung in zentraler Lage,470.112 €,"Konstantinstr. 21,
Neustadt-Neuschönefeld, 04315 Leipzig",4,"99,6 m²",4.720 €/m²,Etagenwohnung,nil,01.01.2022 00:00:00,3,2,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Preiswerte 2-Raum-Wohnung in Glauchau,60.000 €,"Obere Strasse 10,
08371 Glauchau, Zwickau (Kreis)",2,43 m²,1.395 €/m²,Dachgeschoss,nil,nil,nil,nil,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Frisch renovierte Wohnoase mit großzügigem Garagenstellplatz,238.000 €,"Niedersedlitz, 01259 Dresden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,67 m²,3.552 €/m²,nil,nil,nil,nil,1,nil,3.57% inkl. 19% MwSt.,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': ''}"
