title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
4-Zimmer-Dachgeschoss in Berlin - Charlottenburg,1.800.000 €,"Pascalstraße 4,
Charlottenburg, 10587 Berlin",4,169 m²,10.651 €/m²,Dachgeschoss,204 m²,sofort,3,3,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Familienfreundliche 3,5 Zimmer Altbauwohnung mit Blick ins Grüne, von Privat",369.000 €,"Lankwitz, 12247 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5",80 m²,4.613 €/m²,Etagenwohnung,nil,nach Absprache,2,1,nil,Nein,"{'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
2x Kapitalanlage in herrlichem Altbau,275.000 €,"Deulstraße 13,
Oberschöneweide, 12459 Berlin",4,"114,27 m²",2.407 €/m²,nil,nil,nil,nil,nil,nil,Provisionsfrei für den Käufer,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': '', 'is24qa-vermietet-label': ''}"
3-Zimmer-Terrassen-ETW in Berlin-Schlachtensee,500.000 €,"Nikolassee, 14129 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"98,2 m²",5.092 €/m²,Terrassenwohnung,20 m²,01.10.2024,2,1,2 Garagen,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Exklusiver Dachrohling in Prenzlauer Berg – Ihr Wohntraum wird wahr!,460.000 €,"Prenzlauer Berg, 10439 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,180 m²,2.556 €/m²,nil,nil,nil,nil,nil,nil,3.57%,{}
Bezugsfreie 3-Zimmerwohnung mit Westbalkon nach Sanierung ++ Premium Lage,475.000 €,"Prenzlauer Berg, 10437 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,59 m²,8.051 €/m²,Hochparterre,nil,Sofort verfügbar,1,1,nil,"3,57% des Kaufpreises inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Luxuriöse 1-Zimmer-Wohnung im Herzen der City West,243.700 €,"Charlottenburg, 10625 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,"27,09 m²",8.996 €/m²,Etagenwohnung,"27,09 m²",nil,nil,1,nil,3.57% inkl. Mwst,"{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-personenaufzug-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-als-ferienwohnung-geeignet-label': '', 'is24qa-vermietet-label': ''}"
Attraktives Investment in Lichtenrade!!,299.000 €,"Lichtenrade, 12307 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,80 m²,3.738 €/m²,nil,nil,15.11.2023,nil,1,1 Außenstellplatz,3.57%,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Attraktive Wohnung in Prenzlauer Berg–Kapitalanlage oder Selbstnutzung,350.000 €,"Prenzlauer Berg, 10437 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,64 m²,5.469 €/m²,nil,nil,nil,nil,1,nil,3.57%,{}
Fantastisches Studio mit Parkblick - Ohne Provision,295.000 €,"Veteranenstrasse 10c,
Mitte (Ortsteil), 10119 Berlin",1,34 m²,8.676 €/m²,Etagenwohnung,40 m²,nach Absprache,nil,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
