title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
*Renovierte 2 Raumwohnung* im Herzen von Plauen !,39.700 €,"Neundorfer Vorstadt, 08523 Plauen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"43,68 m²",909 €/m²,Dachgeschoss,"51,47 m²",14.5.2024,1,1,nil,"Käuferprovision 4.165,00 Euro inkl. der gesetzlichen MwSt.","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
2 Zimmer-Altbauwohnung im Leipziger Osten mit Denkmalschutz,137.200 €,"Anger-Crottendorf, 04315 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,56 m²,2.450 €/m²,Etagenwohnung,nil,nil,1,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Frei-werdende Maisonette-Wohnung im Süden Leipzigs!,250.000 €,"Meusdorfer Straße 66,
Connewitz, 04277 Leipzig",3,"77,26 m²",3.236 €/m²,Maisonette,nil,01.08.2024,2,nil,nil,"3,57% inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
LEIPZIG-PROBSTHEIDA * 4-ZIMMER-WOHNUNG mit SÜDBALKON * TG-STELLPLATZ * VERMIETET,250.000 €,"Probstheida, 04288 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,87 m²,2.874 €/m²,Etagenwohnung,87 m²,nil,2,1,Tiefgaragen-Stellplatz,"9.248,68 Euro","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"Schnäppchen 3 Zi. Wohnung m. Balkon & Garage zur Eigennutzung/Geld-Anlage, mit/ohne Renovierung",135.000 €,"04849 Bad Düben, Nordsachsen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,79 m²,1.709 €/m²,Etagenwohnung,80 m²,sofort,2,1,1 Garage,"3,57","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Offen für Angebote: 3.0-Zimmer Wohnung in Leipzig,nil,"Lindenthal, 04158 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,76 m²,2.592 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,nil,{}
Offen für Angebote: 3.0-Zimmer Wohnung in Dresden,nil,"Johannstadt-Nord, 01307 Dresden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,95 m²,3.937 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,nil,{}
✓2 Wohneinheiten je 1-Zimmer ✓ Provisionsfrei ✓ 15 min zum Hauptbahnhof,110.000 €,"Tauchaer Str. 1,
Mockau-Nord, 04357 Leipzig",2,"52,24 m²",2.106 €/m²,nil,8 m²,nil,2,2,nil,Nein,"{'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
!!!Verkauf!!! Wohnung im sanierten Altbau-Erdgeschoß auf ca. 54 m² mit Balkon,210.000 €,"Friedrich-Kram-Weg 3,
Schönefeld-Abtnaundorf, 04347 Leipzig",2,"54,39 m²",3.861 €/m²,Erdgeschosswohnung,"54,39 m²",nil,1,1,nil,3% zzgl MwSt,{}
"EG-Wohntraum in ruhiger Lage mit umlaufendem Garten, EBK, Tiefgarage u.v.m.",400.000 €,"Wahren, 04159 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,118 m²,3.390 €/m²,Erdgeschosswohnung,nil,nach Absprache,3,2,1 Tiefgaragen-Stellplatz,"2,38 % inkl. gesetzlicher Mehrwertsteuer (19 %)","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"BEZUGSFERTIGES sonniges Traum-Penthouse mit riesiger Dachterrasse, Einbauküche, Kamin, TG u.v.m.",1.750.000 €,"Lindenau, 04177 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,245 m²,7.143 €/m²,Penthouse,nil,Sofort,3,3,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Wohnen am Bautzmann Park- Eine werthaltige Investition für private Kapitalanleger,418.348 €,"Volkmarsdorf, 04315 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"89,2 m²",4.690 €/m²,Etagenwohnung,nil,2025,nil,nil,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Bestlage: Gute vermietete Wohnung in TU-Nähe und Beutlerpark!,145.000 €,"Südvorstadt-Ost, 01217 Dresden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"49,35 m²",2.938 €/m²,Dachgeschoss,nil,nil,nil,nil,nil,"3,57 %","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Schöne Wohnung,78.000 €,"Neida, 02977 Hoyerswerda
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,75 m²,1.040 €/m²,nil,10 m²,01.12.2024,2,1,1 Außenstellplatz,"3,75%","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"Helle Dreiraum-Wohnung im Gründerzeit-Haus, mitten im Zentrum von Zittau",58.500 €,"02763 Zittau, Görlitz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,72 m²,813 €/m²,Etagenwohnung,nil,nach Vereinbarung,2,1,nil,"3,57% inklusive gesetzlicher MwSt.",{}
3-Zimmerwohnung im Dachgeschoss mit Balkon in ruhiger Lage direkt vom Eigentümer/ provisionsfrei,175.000 €,"Südstraße 35,
Böhlitz-Ehrenberg, 04178 Leipzig",3,68 m²,2.574 €/m²,Dachgeschoss,nil,nil,2,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Tolle 2 Zimmer-Gartenwohnung in Traumlage! Hochwertiges Interieur, Top- Energiewert A+",283.000 €,"Kleinzschachwitz, 01259 Dresden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"52,5 m²",5.390 €/m²,Terrassenwohnung,280 m²,nil,nil,1,1 Außenstellplatz,Provisionsfrei für Erwerber!,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': ''}"
2-Raumwohnung in zentraler Lage direkt vom Eigentümer/ provisionsfrei,145.000 €,"Hedwigstr. 2,
Neustadt-Neuschönefeld, 04315 Leipzig",2,60 m²,2.417 €/m²,Hochparterre,nil,nil,1,1,nil,Nein,"{'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Günstige 3-Raum-Wohnung in Jahnsdorf/Erzgeb.,35.000 €,"Hauptstraße 29 b,
09387 Jahnsdorf/Erzgebirge, Erzgebirgskreis",3,55 m²,636 €/m²,Etagenwohnung,55 m²,1.6.2024,1,1,nil,Nein,"{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"BEZUGSFERTIGES Micro-Appartement im EG mit Einbauküche, Terrasse, Duschbad, Parkett, Keller u.v.m.",174.000 €,"Josephstraße 29,
Lindenau, 04177 Leipzig",1,"29,18 m²",5.963 €/m²,Erdgeschosswohnung,nil,Sofort,1,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
