title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"7.000,- € pro QM- MODERNE 5 ZI.-DESIGNER-MAISONETTE für exklusive Ansprüche- mit Gartenzugang",945.000 €,"Westend, 14050 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,135 m²,7.000 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,"3,57 % vom KP inkl. MwSt","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"Einmalig: unten Berlin, oben die Sterne, vorne der Weinbergspark",2.490.000 €,"Veteranenstr. 14,
Mitte (Ortsteil), 10119 Berlin",3,"136,53 m²",18.238 €/m²,Dachgeschoss,nil,ab sofort,2,2,nil,"3,57% Käufercourtage inkl. MwSt","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Parkpeak am Weinbergsark: Altbauwohnungen mit Parkside-Loggien,726.000 €,"Veteranenstr. 14,
Mitte (Ortsteil), 10119 Berlin",2,"64,32 m²",11.287 €/m²,Etagenwohnung,nil,ab sofort,1,1,nil,"3,57% Käufercourtage inkl. MwSt","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
"""Anlage im Dachgeschoss am Gemeindepark Lankwitz!""",275.000 €,"Lankwitz, 12249 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,58 m²,4.741 €/m²,Etagenwohnung,10 m²,nil,nil,nil,nil,"3,57 % inkl. gesetzl. MwSt",{'is24qa-vermietet-label': ''}
Toplage!! Helle 2 Zimmerwohnung mit Balkon,230.000 €,"Spandau (Ortsteil), 13585 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,64 m²,3.594 €/m²,nil,nil,sofort,nil,1,nil,"3,57","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Ruhiges Dachgeschoss mit großer Terrasse und Blick zum Fernsehturm,1.399.000 €,"Prenzlauer Berg, 10405 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,157 m²,8.911 €/m²,Dachgeschoss,nil,nach Vereinbarung,3,2,nil,3.57 %,"{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Ruhiges Industrie-Loft im Winskiez,545.000 €,"Prenzlauer Berg, 10405 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,69 m²,7.899 €/m²,Loft,nil,nach Vereinbarung,1,1,1 Tiefgaragen-Stellplatz,3.57 %,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-vermietet-label': ''}"
Exklusives Wohnen mit 5-Sterne-Service im Beisheim Center,8.000.000 €,"Tiergarten, 10785 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,579 m²,13.817 €/m²,nil,nil,nach Vereinbarung,nil,3,4 Garagen,siehe Sonstiges,"{'is24qa-personenaufzug-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': ''}"
Kreuzberg am Bergmannkiez; sanierte und bezugsfreie 2-Zimmer-Wohnung mit großem Balkon,389.000 €,"Kreuzberg, 10961 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"51,15 m²",7.605 €/m²,Etagenwohnung,nil,nil,1,nil,nil,"3,57% vom Kaufpreis (inkl. Mwst.)","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': ''}"
Gartenwohnung in Dahlem,990.000 €,"Dahlem, 14195 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,102 m²,9.706 €/m²,Erdgeschosswohnung,nil,nil,2,2,2 Tiefgaragen-Stellplätze,"3,57% vom Kaufpreis inkl. 19% gesetzliche MwSt. zahlbar vom Käufer an den Makler","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
