title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
KAUFEN IM PAKET - ZWEI WOHNUNGEN - EIN PREIS!,699.000 €,"86438 Kissing, Aichach-Friedberg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,181 m²,3.862 €/m²,nil,nil,sofort,5,2,nil,"3,57 % inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"Großzügige 3 ZKnB Wohnung mit Balkon - im kernsanierten ""Birkenhof""",320.000 €,"Lechhausen-West, 86167 Augsburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"77,43 m²",4.133 €/m²,nil,nil,derzeit gut vermietet,2,1,1 Tiefgaragen-Stellplatz,"2,38","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Just Immotions | Moderne Gartenwohnung in begehrter Wohnlage von Gersthofen!,489.000 €,"86368 Gersthofen, Augsburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,90 m²,5.433 €/m²,Erdgeschosswohnung,nil,nach Vereinbarung,2,1,2 Tiefgaragen-Stellplätze,"2,00%","{'is24qa-personenaufzug-label': '', 'is24qa-keller-label': ''}"
Wohnen in Burgnähe ... 3 Zimmer- Wohnung mit Balkon und Garage,265.000 €,"Pirckheimerstraße, 90409 Nürnberg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,70 m²,3.786 €/m²,Etagenwohnung,nil,nach Vereinbarung,nil,nil,nil,"3,57 % inkl. ges. MwSt. aus dem Kaufpreis",{}
"Moderne 2,5-Zimmer Dachgeschosswohnung im denkmalgeschützen Ensemble in grüner Lage Sendling",295.000 €,"Am Waldfriedhof, 81377 München
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5","50,8 m²",5.807 €/m²,Dachgeschoss,nil,nil,nil,nil,nil,"2,38%",{}
TRAUMHAFTE ALTBAU-RARITÄT IN BESTLAGE HAIDHAUSEN,629.000 €,"Haidhausen Süd, 81667 München
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,43 m²,14.628 €/m²,Hochparterre,44 m²,nil,1,1,nil,"3,57 %","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Starnberger See - Seeufer Eigentumswohnung,2.500.000 €,"82402 Seeshaupt, Weilheim-Schongau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,88 m²,28.409 €/m²,nil,nil,nil,nil,nil,Tiefgaragen-Stellplatz,"3,57",{}
NEUBAU | HOCHWERTIG | TOP LAGE,969.000 €,"Haidhausen Süd, 81669 München
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,71 m²,13.648 €/m²,Dachgeschoss,77 m²,nil,nil,nil,nil,"3,57% des Kaufpreises inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"Gelegenheit! Sonnige, großzügig geschnittene DG-Wohnung über den Dächern von Oberstaufen!",439.000 €,"87534 Oberstaufen, Oberallgäu (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,103 m²,4.262 €/m²,Dachgeschoss,nil,kurzfristig,2,1,2 Tiefgaragen-Stellplätze,"3,57 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Großzügige Eigentumswohnung in zentraler Lage des Marktes Wiesau,195.000 €,"95676 Wiesau, Tirschenreuth (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,182 m²,1.071 €/m²,Erdgeschosswohnung,nil,nil,nil,nil,1 Stellplatz,"2,975% inkl. Mwst.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
"Beletage! 3-Zi., 101m² Wfl., 3 Balkone, Bad Aibling-Kurpark, 2x Duplex-TG",689.000 €,"83043 Bad Aibling, Rosenheim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"101,8 m²",6.768 €/m²,Dachgeschoss,nil,nach Vereinbarung,2,1,2 Tiefgaragen-Stellplätze,"16398,20","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
"Exklusiver Neubau: 4-Zi.-Wohnung mit nachhaltigem Luxus & autarkem Energiesystem in Buch, Nürnberg",729.000 €,"Buch, 90427 Nürnberg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"124,57 m²",5.852 €/m²,Erdgeschosswohnung,nil,Sofort,3,1,1 Außenstellplatz,"3,57%","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': ''}"
Wohnen in der historischen Altstadt,290.000 €,"83435 Bad Reichenhall, Berchtesgadener Land (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5",145 m²,2.000 €/m²,Etagenwohnung,nil,nach Vereinbarung,1,1,nil,"3,57 % inkl. gesetzl.MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': ''}"
