title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Willkommen in Ihrem neuen Zuhause! 3-Zimmer-Maisonette-Wohnung mit Stellplatz in ruhiger Wohngegen,174.000 €,"95326 Kulmbach, Kulmbach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,84 m²,2.071 €/m²,Maisonette,nil,sofort,1,1,1 Außenstellplatz,"3,57% inkl. MwSt.",{'is24qa-einbaukueche-label': ''}
Sonnige 2-Zimmer-Dachgeschosswohnung zum Wohlfühlen,139.500 €,"95326 Kulmbach, Kulmbach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,58 m²,2.405 €/m²,Dachgeschoss,nil,1.6.2024,1,1,1 Garage,"3,57% inkl. MwSt.",{'is24qa-einbaukueche-label': ''}
Sofort beziehbar! Schön geschnittene 4-Zimmer-Wohnung mit Weitblick über Kulmbach,199.000 €,"95326 Kulmbach, Kulmbach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,106 m²,1.877 €/m²,Etagenwohnung,nil,ab sofort,3,1,1 Garage,"3,57% inkl. MwSt","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': ''}"
Altbau zwischen Gärtnerplatz und Viktualienmarkt sofort beziehbar,960.000 €,"Gärtnerplatz, 80469 München
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,85 m²,11.294 €/m²,Etagenwohnung,85 m²,nil,nil,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Charmante 3-Zimmer-Wohnung in Pfaffenhofen an der Roth,279.000 €,"89284 Pfaffenhofen an der Roth, Neu-Ulm (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"72,66 m²",3.840 €/m²,Etagenwohnung,nil,01.05.2024,nil,1,1 Tiefgaragen-Stellplatz,nil,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
229000 € - 44 m² - 1.0 Zi.,229.000 €,"Kranzhornstraße 1 c,
83059 Kolbermoor, Rosenheim (Kreis)",1,44 m²,5.205 €/m²,Etagenwohnung,nil,nil,nil,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Hausanteil/große Wohnung in ehemaligem Gutshof! Ca. 350 m² Wohnfläche auf zwei Ebenen mit gr. Garte,495.000 €,"83317 Teisendorf, Berchtesgadener Land (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","6,5",350 m²,1.414 €/m²,Maisonette,nil,nil,5,nil,1 Garage,"3,57 % Käuferprovision inkl. MwSt.",{}
Ansprechende 4-Zimmer-Wohnung mit Balkon in Feuchtwangen,286.000 €,"Dorfgütingen 15,
91555 Feuchtwangen, Ansbach (Kreis)",4,104 m²,2.750 €/m²,Etagenwohnung,nil,31.12.2024,3,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Ansprechende 3-Zimmer-Wohnung mit Balkon in Feuchtwangen,234.900 €,"Dorfgütingen 15,
91555 Feuchtwangen, Ansbach (Kreis)",3,87 m²,2.700 €/m²,Etagenwohnung,nil,31.12.2024,2,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
3 Zimmer Maisonette Wohnung in Lindau Aeschach mit Blick ins Grüne,425.000 €,"Ludwig-Kick-Straße 43,
88131 Lindau (Bodensee), Lindau (Bodensee) (Kreis)",3,96 m²,4.427 €/m²,Maisonette,nil,1.2.2024,2,2,1 Carport,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"4,5 Zimmer-Wohnung für die große Familie oder als Ferienwohnung mit hohem Renditepotenzial!",375.000 €,"83346 Bergen, Traunstein (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5","131,8 m²",2.845 €/m²,Dachgeschoss,"153,85 m²",nil,3,3,Außenstellplatz,"3,57 % Käuferprovision inkl. MwSt.",{}
Unverbaubarer Panoramablick! Großzügige 4-Zimmer-Wohnung im Dachgeschoss vor den Toren Kulmbachs,164.000 €,"95361 Ködnitz, Kulmbach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,110 m²,1.491 €/m²,Dachgeschoss,nil,nil,3,1,1 Carport,"3,57% inkl. MwSt",{'is24qa-balkon-terrasse-label': ''}
Provisionsfrei! Erstbezug nach Sanierung: Exquisite 3-Zi-Wohnung in München,625.000 €,"Merianstraße 30,
Dom Pedro, 80637 München",3,77 m²,8.117 €/m²,Dachgeschoss,93 m²,Available immediately,2,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Kapitalanlage mit Potenzial! 4 Zimmer-Wohnung in Traunstein, zentrumsnah und ruhig gelegen!",250.000 €,"83278 Traunstein, Traunstein (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"87,58 m²",2.855 €/m²,Etagenwohnung,nil,nil,3,nil,nil,"3,57 % Käuferprovision inkl. MwSt.",{}
Die etwas andere Kapitalanlage in perfekter Lage in München,599.000 €,"Gärtnerplatz, 80469 München
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,150 m²,3.993 €/m²,Sonstige,156 m²,nil,4,2,nil,"3,57 % ( inkl. 19 % MwSt. )","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Schön geschnittene 3 1/2- Zimmer-Wohnung in Wirsberg,185.000 €,"95339 Wirsberg, Kulmbach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,86 m²,2.151 €/m²,Etagenwohnung,nil,nil,2,1,nil,"3,57% inkl. MwSt.",{'is24qa-balkon-terrasse-label': ''}
Wohnung mit Weitblick in Neu-Ulm - Offenhausen,150.000 €,"89231 Neu-Ulm, Neu-Ulm (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"52,2 m²",2.874 €/m²,Etagenwohnung,nil,vermietet,1,1,1 Garage,"3,57 % inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-keller-label': ''}"
Traumhafte Maisonette-Wohnung am Schlossberg direkt am Rosengarten,690.000 €,"Schloßweg 4,
83071 Stephanskirchen, Rosenheim (Kreis)",5,120 m²,5.750 €/m²,Maisonette,nil,Ab sofort bezugsfrei,nil,2,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Wohnen zwischen Karolinenplatz und Pinakotheken in München,1.100.000 €,"Universität, 80333 München
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,56 m²,19.643 €/m²,Hochparterre,"72,9 m²",6.5.2024,1,1,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Exklusive, vollständig renovierte 4-Zimmer-Wohnung mit Balkon und Einbauküche - Münchener Altstadt",1.990.000 €,"Angertorstrasse 4,
Angerviertel, 80469 München",4,126 m²,15.794 €/m²,Etagenwohnung,nil,29.1.2024,3,2,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-als-ferienwohnung-geeignet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
