title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Tolle Kombi - Wohnen auf zwei Ebenen - erneuerbare Energien - großer Garten mit eigener Scheune,349.000 €,"Gaustraße 48,
55278 Dolgesheim, Mainz-Bingen (Kreis)",5,153 m²,2.281 €/m²,Maisonette,nil,Sofort,nil,1,2 Carports,"2,5%","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Sie lieben den mediterranen Style …,449.000 €,"Gonsenheim, 55124 Mainz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,52 m²,8.635 €/m²,nil,nil,nil,1,1,1 Tiefgaragen-Stellplatz,3.57 %,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': ''}"
Moderne 4-Zimmer-ETW - aktuell gewerblich genutzt,215.000 €,"65624 Altendiez, Rhein-Lahn-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,95 m²,2.263 €/m²,nil,nil,nil,2,1,1 Stellplatz,"3,57 % inkl. 19 % gesetz. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Charmante 3-Zimmer-Wohnung mit attraktiver Lage in Koblenz,400.000 €,"Altstadt, 56068 Koblenz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,80 m²,5.000 €/m²,Etagenwohnung,nil,nach Absprache,nil,1,nil,"3,57 %","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Großzügige Eigentumswohnung in Aussichtslage,249.500 €,"56337 Arzbach, Rhein-Lahn-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5",144 m²,1.733 €/m²,nil,nil,nil,2,1,1 Garage,"3,57 % inkl. 19 % gesetz. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': ''}"
Modernisierte ETW direkt an der Universität!,310.000 €,"Kurt-Schumacher-Strasse 26,
Lämmchesberg-Universitätswohnstadt, 67663 Kaiserslautern",4,110 m²,2.818 €/m²,Etagenwohnung,5 m²,09.05.2024,3,2,nil,"3,57% inkl. Mwst.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Modernisierte Maisonettewohnung in Neuwied-Irlich,199.000 €,"56567 Neuwied, Neuwied (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,105 m²,1.895 €/m²,Maisonette,nil,01.09.2024,4,1,1 Außenstellplatz,"3,57 % inkl. ges. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"Ruhige Lage im Zentrum - helle, geräumige Maisonettewohnung -",299.500 €,"Landau, 76829 Landau in der Pfalz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,103 m²,2.908 €/m²,Maisonette,nil,01.06.24,2,2,1 Außenstellplatz,"3,57 % inkl. ges. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Leben Sie Ihren Stil in Bodenheim!,319.000 €,"55294 Bodenheim, Mainz-Bingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,86 m²,3.709 €/m²,Etagenwohnung,5 m²,Nach Vereinbarung,2,1,1 Außenstellplatz,"3,57% des Kaufpreises inkl. MwSt.","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Wohlfühlwohnung in Mainz-Finthen - Privatverkauf,649.000 €,"Finthen, 55126 Mainz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5",172 m²,3.773 €/m²,Maisonette,7 m²,27.4.2024,2,2,2 Duplex-Stellplätze,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
