title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Modernisierte 2 Zimmer Wohnung mit Einbauküche und Balkon,520.000 €,"Schreinerstraße 8,
Friedrichshain, 10247 Berlin",2,"71,54 m²",7.269 €/m²,Etagenwohnung,nil,sofort,1,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Vermietete 2,5-Zimmer-Wohnung in Berlin-Kreuzberg zwischen Moritzplatz und Urbanhafen",225.000 €,"Kreuzberg, 10969 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,68 m²,3.309 €/m²,Etagenwohnung,nil,nil,nil,1,nil,"3,57 %",{'is24qa-vermietet-label': ''}
2-Zimmer-Wohnung mit Loft Charakter in der Glanzfilmfabrik,365.000 €,"Köpenick, 12555 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,63 m²,5.794 €/m²,Sonstige,nil,nil,1,1,nil,3.57 % inkl. MwSt.,"{'is24qa-personenaufzug-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
4-Zimmer-Wohnung in Berlin - Hermsdorf - Ruhige Grünlage,770.000 €,"Wachsmuthstraße 22,
Hermsdorf, 13467 Berlin",4,109 m²,7.064 €/m²,Etagenwohnung,nil,sofort,3,2,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"** Gelegenheit 2,5 Zimmer-Wohnung in Bestlage in Berlin-Wilmersdorf **",500.000 €,"Wilmersdorf, 10709 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5",77 m²,6.494 €/m²,Etagenwohnung,nil,nil,1,1,Außenstellplatz,"3,57 % inkl. MwSt. vom beurkundeten Kaufpreis. Die Provision ist mit Kaufvertragsabschluss fällig.",{'is24qa-einbaukueche-label': ''}
PRAKTISCH GESCHNITTENE 4-ZIMMER-WOHNUNG IM SZENEBEZIRK PRENZLAUER BERG! PROVISIONSFREI!,599.000 €,"Ueckermünder Str. 17,
Prenzlauer Berg, 10439 Berlin",4,"115,46 m²",5.188 €/m²,Erdgeschosswohnung,nil,nil,nil,1,nil,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Helle Wohnung mit großem Balkon und Aufzug im Herzen Reinickendorfs,329.080 €,"Reinickendorf (Ortsteil), 13403 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"70,87 m²",4.643 €/m²,Etagenwohnung,nil,sofort,nil,1,1 Außenstellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Geräumiger Altbau mit Südbalkon ! + Provisionsfrei +,468.000 €,"Köpenick, 12555 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"109,01 m²",4.293 €/m²,Etagenwohnung,nil,sofort,2,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
BÖLITZ IMMOBILIEN GMBH- Sofort beziehbare 2 Zimmer Wohnung in TOP Lage vom Prenzlauer Berg,448.000 €,"Prenzlauer Berg, 10437 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"63,55 m²",7.050 €/m²,Etagenwohnung,nil,sofort,2,1,nil,"3,57%","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Vermietete Wohnung. In Spandau. Direkt am See.,135.000 €,"Pichelsdorfer Straße 42,
Wilhelmstadt, 13595 Berlin",2,"51,44 m²",2.624 €/m²,Erdgeschosswohnung,nil,vermietet,nil,1,nil,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
IMMOBERLIN.DE - Lichtdurchflutete Wohnung mit Südbalkon in angenehmer Lage,150.000 €,"Reinickendorf (Ortsteil), 13409 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,32 m²,4.688 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,"3,57 % inklusive der gesetzlichen Mehrwertsteuer","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': ''}"
INTERESSANTE UND GEPFLEGTE ALTBAUWOHNUNG FÜR INDIVIDUALISTEN IM SPRENGELKIEZ! PROVISIONSFREI!,329.000 €,"Triftstr. 46,
Wedding, 13353 Berlin",2,"58,77 m²",5.598 €/m²,Erdgeschosswohnung,nil,sofort,1,1,nil,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Hochwertig sanierte Wohnung in bester Lage in Zehlendorf,449.000 €,"Zehlendorf, 14167 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,70 m²,6.414 €/m²,Etagenwohnung,70 m²,nil,2,1,nil,"3,57% inkl. 19% MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Stilvolles Wohnen im Herzen von Prenzlauer Berg,250.000 €,"Choriner Straße 61,
Prenzlauer Berg, 10435 Berlin",1,"33,65 m²",7.429 €/m²,Etagenwohnung,nil,sofort,1,1,nil,3 % des Kaufpreises zzgl. der gesetzlichen MwSt.,{'is24qa-keller-label': ''}
