title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Attraktive Neubauwohnung nach KfW 55 EE mit hohem Komfort & Terrassen- direkt am Werlsee! Obj. 6892,725.000 €,"15537 Grünheide (Mark), Oder-Spree (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"120,45 m²",6.019 €/m²,Etagenwohnung,nil,2024,2,1,nil,"3,57 % inkl. MwSt","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': ''}"
"Vermietete 3-Zimmerwohnung im schönen Brandendurg an der Havel, zur Kapitalanlage",170.300 €,"Märkische Aue 10,
Neustadt, 14776 Brandenburg an der Havel",3,"74,97 m²",2.272 €/m²,Etagenwohnung,"74,97 m²",nil,1,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Bezugsfreie und helle Wohnung mit Balkon in ruhiger Lage,145.000 €,"15859 Storkow (Mark), Oder-Spree (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,67 m²,2.164 €/m²,Dachgeschoss,nil,sofort,2,1,1 Außenstellplatz,"3,57 inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Attraktive Neubauwohnung nach KfW 55 EE mit hohem Komfort & Balkonen- direkt am Werlsee! Obj. 6895,600.000 €,"15537 Grünheide (Mark), Oder-Spree (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"100,71 m²",5.958 €/m²,Etagenwohnung,nil,2024,2,2,nil,"3,57 % Provision inkl. MwSt","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Attraktive Neubauwohnung nach KfW 55 EE mit hohem Komfort & Terrassen- direkt am Werlsee! Obj. 6897,550.000 €,"15537 Grünheide (Mark), Oder-Spree (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"91,46 m²",6.014 €/m²,Etagenwohnung,nil,2024,2,1,nil,"3,57 % Provision inkl. MwSt","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Schöne 2-Zimmer-Wohnung in Sternebeck,55.000 €,"15345 Prötzel, Märkisch-Oderland (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,70 m²,786 €/m²,Sonstige,900 m²,31.5.2024,1,1,1 Außenstellplatz,Nein,"{'is24qa-als-ferienwohnung-geeignet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Design-Maisonette mit zwei Terrassen für höchste Ansprüche nach Ruhe und Ästhetik,749.000 €,"Ahornallee 24,
15526 Bad Saarow, Oder-Spree (Kreis)",3,110 m²,6.809 €/m²,nil,nil,Ab sofort bezugsfrei,nil,1,1 Außenstellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
DI - leerstehende Eigentumswohnung im 1.OG mit Kfz-Stellplatz zu verkaufen ideal für Eigennutzer,180.000 €,"Brandenburger Vorstadt, 14469 Potsdam
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,42 m²,4.286 €/m²,Etagenwohnung,nil,sofort,nil,1,1 Außenstellplatz,"3,57% inkl. MwSt.","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Zu verkaufen! Vermietete 2-Zimmer Wohnung - inkl. Stellplatz,185.000 €,"Fahrland, 14476 Potsdam
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,61 m²,3.033 €/m²,Etagenwohnung,nil,nil,1,1,1 Tiefgaragen-Stellplatz,"3,57 %","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
2-Zimmer Wohnung mit Balkon u. Stellplatz in Falkensee,185.000 €,"14612 Falkensee, Havelland (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,50 m²,3.700 €/m²,Etagenwohnung,4 m²,vermietet aber vorr. kurzfristig frei,1,1,1 Außenstellplatz,"3,57 % Käufercourtage inkl. Mwst.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': '', 'is24qa-vermietet-label': ''}"
