title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
EXKLUSIVES PENTHOUSE FÜR ANSPRUCHSVOLLE - BARRIEREFREI,679.750 €,"90513 Zirndorf, Fürth (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,123 m²,5.526 €/m²,Penthouse,9 m²,nach Vereinbarung,1,1,2 Tiefgaragen-Stellplätze,"3,57 % inkl. der gesetzl. MwSt., bezogen auf den Kaufpreis","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Im Herzen der Altstadt - mitten im Lehel,1.150.000 €,"Englischer Garten, 80538 München
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"63,61 m²",18.079 €/m²,Etagenwohnung,"2,15 m²",nach Rücksprache,1,1,1 Tiefgaragen-Stellplatz,"3,57% (inkl. 19% MwSt.)","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': '', 'is24qa-vermietet-label': ''}"
N-Nord! Vermietetes 1-Zimmer-Appartement mit Balkon!,145.000 €,"Schleifweg, 90409 Nürnberg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,40 m²,3.625 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,"3,57 % inklusive der gesetzlichen Mehrwertsteuer",{'is24qa-balkon-terrasse-label': ''}
Gepflegte 2-Zimmer-Wohnung in München-Berg-am-Laim,299.000 €,"Echarding, 81673 München
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,52 m²,5.750 €/m²,Etagenwohnung,nil,nil,1,1,1 Tiefgaragen-Stellplatz,"1,785 % vom Kaufpreis bei Abschluss eine notariellen Kaufvertrages","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': ''}"
Schöne 3-Zimmer-Wohnung mit perfektem Grundriss! Neumarkt - Deininger Weg,268.000 €,"92318 Neumarkt in der Oberpfalz, Neumarkt in der Oberpfalz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"85,93 m²",3.119 €/m²,nil,nil,Frei nach Vereinbarung,2,1,1 Stellplatz,"3,57 % inkl. ges. MwSt. aus dem Kaufpreis","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Attraktive 3-Zimmer-Neubau-Wohnung im 1.OG - barrierefrei- in toller Lage von Gangkofen,413.000 €,"84140 Gangkofen, Rottal-Inn (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"103,93 m²",3.974 €/m²,nil,nil,kurzfristig,nil,nil,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Besondere Gelegenheit! Sonnige 4-Zimmer-Maisonette-Wohnung mit Balkon in Neudrossenfeld,285.000 €,"95512 Neudrossenfeld, Kulmbach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"131,03 m²",2.175 €/m²,Maisonette,nil,nil,nil,1,1 Außenstellplatz,"3,57% inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
2-Zimmer-Wohnung mit Alpenblick,389.000 €,"Nymphenburg, 80639 München
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"55,56 m²",7.001 €/m²,Etagenwohnung,"60,85 m²",nil,1,1,1 Tiefgaragen-Stellplatz,"3,57 % inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-vermietet-label': ''}"
Wunderschöne und große Maisonette Wohnung in bester Lage von Fürstenfeldbruck,1.349.000 €,"82256 Fürstenfeldbruck, Fürstenfeldbruck (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,233 m²,5.790 €/m²,Maisonette,nil,8.2.2024,3,2,1 Garage,"1,785 % inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': ''}"
Attraktive 2-Zimmer-Neubau-Wohnung im EG - barrierefrei- in toller Lage von Gangkofen,303.000 €,"84140 Gangkofen, Rottal-Inn (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"75,77 m²",3.999 €/m²,nil,nil,kurzfristig,nil,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Helle 2-Zimmer-Wohnung mit Balkon in Regensburg,215.000 €,"Kasernenviertel, 93053 Regensburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,66 m²,3.258 €/m²,Etagenwohnung,nil,nil,nil,1,1 Stellplatz,"1,19 % inkl. Mehrwertsteuer","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"Große 3-Zimmer-Wohnung mit separatem Home-Office-Bereich in zentraler, ruhiger Lage von Eching",575.000 €,"85386 Eching, Freising (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"103,92 m²",5.533 €/m²,Maisonette,nil,nach Absprache,2,2,1 Tiefgaragen-Stellplatz,"2,38 % inkl. MwSt.",{'is24qa-balkon-terrasse-label': ''}
Glücklich in Bestlage zum Freizeitpark,59.900 €,"94072 Bad Füssing, Passau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,24 m²,2.496 €/m²,nil,nil,sofort,nil,1,nil,"3,57%",{'is24qa-personenaufzug-label': ''}
"Nießbrauch - 2-Zimmer-Wohnung ""Alpspitzblick""",649.000 €,"82467 Garmisch-Partenkirchen, Garmisch-Partenkirchen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"89,36 m²",7.263 €/m²,Etagenwohnung,nil,24.08.2023,1,1,1 Garage,"2,5 %","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
QVIII - SONNIGE 3 ZIMMER WOHNUNG,798.000 €,"Untersendling, 81369 München
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"81,99 m²",9.733 €/m²,Etagenwohnung,"6,75 m²",Nach Vereinbarung,2,1,1 Tiefgaragen-Stellplatz,"2,38% Käuferprovision inkl. 19% MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Traumhafte Erdgeschoss-Wohnung in sonniger Best-Lage von Rottach-Egern,1.390.000 €,"83700 Rottach-Egern, Miesbach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,77 m²,18.052 €/m²,Erdgeschosswohnung,14 m²,nil,nil,nil,2 Tiefgaragen-Stellplätze,"3,57 % inkl. 19 % MwSt.",{}
Moderne Neubau-Wohnungen,"270.956,02 €","84371 Triftern, Rottal-Inn (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"82,61 m²","3.279,94 €/m²",nil,nil,nil,nil,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
