title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Lichtdurchflutete Dachgeschoss-Wohnung mit Terrasse, EBK und kleinem Balkon in ruhiger Wohnlage",320.000 €,"Beuthstraße 28,
Niederschönhausen, 13156 Berlin",2,"66,65 m²",4.801 €/m²,Dachgeschoss,nil,nil,nil,nil,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Luxuriöse DG-Wohnung mit maßgeschneiderter Ausstattung,4.500.000 €,"Wilmersdorf, 10707 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,"225,29 m²",19.974 €/m²,Dachgeschoss,nil,sofort,4,2,nil,"2,38% inkl. ges. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Kapitalanlage in traumhafter Lage auf der Halbinsel Köpenick!,398.000 €,"Köpenick, 12555 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"92,7 m²",4.293 €/m²,Erdgeschosswohnung,nil,nil,1,1,1 Tiefgaragen-Stellplatz,"14.208,60","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': ''}"
Lichtdurchflutete Handwerkerwohnung mit Potenzial und XXL-Balkon zur Dudenstraße,355.000 €,"Dudenstraße 76,
Kreuzberg, 10965 Berlin",2,"62,55 m²",5.675 €/m²,Etagenwohnung,nil,24.5.2024,nil,nil,nil,"3,57%",{'is24qa-balkon-terrasse-label': ''}
!Bezugsfrei ! Wunderschön renovierte Ein-Zimmer-Wohnung in Lietzensee,349.000 €,"Riehlstraße 17,
Charlottenburg, 14057 Berlin",1,55 m²,6.345 €/m²,nil,nil,Sofort,1,1,nil,3.57% inkl. MwSt,"{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Eigentumswohnung in Berlin-Köpenick - EIGENNUTZUNG MÖGLICH,159.000 €,"Köpenick, 12555 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"45,4 m²",3.502 €/m²,Etagenwohnung,nil,nil,1,1,nil,"3,57% inklusive MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Helle 3 Zimmer Wohnung direkt an der Havel,549.000 €,"Rohrweihstr. 35a,
Konradshöhe, 13505 Berlin",3,"84,79 m²",6.475 €/m²,Etagenwohnung,"89,96 m²",nil,2,1,Außenstellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Alleinauftrag! Berlin-Pankow: 2 Zimmer-EGT-WHG im HP rechts, vermietet, Loggia, 47,3 qm!",150.000 €,"Dettelbacher Weg 49,
Pankow (Ortsteil), 13189 Berlin",2,"47,24 m²",3.175 €/m²,Hochparterre,2 m²,vermietet,1,1,nil,3 % vom Kaufpreis zzgl. ges. MwSt.,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"4 ZW, Luxus-Loft mit Süd-Terrasse, 3 Min Fußweg zum KaDeWe",1.790.000 €,"Lützowstraße 73,
Tiergarten, 10785 Berlin",4,172 m²,10.407 €/m²,nil,nil,nil,3,2,nil,"3,57 % incl. Mwst.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
4-Zimmer-Wohnung direkt am Alexanderplatz,420.000 €,"Keibelstr. 38,
Mitte (Ortsteil), 10178 Berlin",4,"70,28 m²",5.976 €/m²,nil,nil,15.4.2024,3,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Tolle 2-Zimmer Eigentumswohnung,349.000 €,"Kreuzberg, 10969 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,60 m²,5.817 €/m²,Etagenwohnung,nil,Ab Sofort,nil,nil,nil,"3,57%","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-stufenloser-zugang-label': ''}"
*Provisionsfrei* schöne Altbauwohnung zur Eigennutzung oder Kapitalanlage,230.000 €,"Tempelhof, 12103 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,34 m²,6.765 €/m²,Etagenwohnung,3 m²,nach Vereinbarung,1,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Sonnige 2 Zimmerwohnung - bis Ende Mai kaufen und Notarkosten sparen!,326.700 €,"Gesundbrunnen, 13359 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"65,4 m²",4.995 €/m²,nil,nil,sofort,1,1,nil,"3,57%","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': ''}"
Exklusive 3-Zimmer-Wohnung / Eigennutzung oder Kapitalanlage / von Privat ohne Makler,399.900 €,"Wattstr. 2,
Siemensstadt, 13629 Berlin",3,78 m²,5.127 €/m²,Etagenwohnung,nil,nil,3,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Für Kapitalanleger - vermietete Eigentumswohnung Provisionsfrei !!,279.000 €,"Biesdorf, 12683 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,70 m²,3.986 €/m²,Etagenwohnung,nil,nil,nil,1,1 Carport,nil,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Exklusives Dachgeschoss in einer grunewalder Gründerzeitvilla,1.399.000 €,"Grunewald, 14193 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,159 m²,8.799 €/m²,Dachgeschoss,nil,nil,nil,2,1 Außenstellplatz,"3,57","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"Im Herzen von Grunewald: Gründerzeitvilla, Hochparterre",689.000 €,"Grunewald, 14193 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,90 m²,7.656 €/m²,Hochparterre,nil,sofort,nil,1,nil,"3,57","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': ''}"
Provisionsfrei - Charmante Maisonette-Wohnung mit großzügiger Dachterrasse in toller Kiez-Lage,725.000 €,"Charlottenburg, 10627 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,102 m²,7.108 €/m²,Maisonette,8 m²,1.8.2024,2,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Liebhaberstück für Architekturkenner!,486.000 €,"Friedrichshain, 10243 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5","93,23 m²",5.213 €/m²,Etagenwohnung,nil,nil,2,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Altbau-Flair, stilvolle 2-Zimmer-Dachgeschosswohnung direkt am Stadtpark Berlin Steglitz",340.000 €,"Steglitz, 12167 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,45 m²,7.556 €/m²,Dachgeschoss,45 m²,31.8.2024,1,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
