title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Attraktive Investition: Rentable und Moderne Eigentumswohnung!,215.000 €,"Waldstadt I, 14478 Potsdam
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5",60 m²,3.583 €/m²,Erdgeschosswohnung,nil,vermietet,1,1,1 Tiefgaragen-Stellplatz,"3,57% inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': ''}"
Moderne Wohnung trifft historisches Ambiente mit atemberaubendem Ausblick!,459.000 €,"Südliche Innenstadt, 14473 Potsdam
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,91 m²,5.044 €/m²,Erdgeschosswohnung,nil,nach Absprache,1,1,nil,"3,57% inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"**Gartenstadt Falkenhöh** Solide Kapitalanlage nahe Landschaftschutzgebiet, Tiefgarage",210.000 €,"Nobelstr. 1,
14612 Falkensee, Havelland (Kreis)",2,"56,98 m²",3.686 €/m²,Etagenwohnung,nil,nil,nil,nil,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
IMMOBERLIN.DE - Toplage! Wohnung mit Südterrasse & Lift im Baudenkmal,549.000 €,"Jägervorstadt, 14469 Potsdam
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,86 m²,6.384 €/m²,Dachgeschoss,nil,nil,nil,nil,nil,"3,57 % inklusive der gesetzlichen Mehrwertsteuer","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': ''}"
Exklusive Altbauwohnung im Herzen von Cottbus,215.000 €,"Mitte, 03046 Cottbus
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,65 m²,3.308 €/m²,Etagenwohnung,nil,01.06.2024,nil,nil,nil,"2,38 % inkl. ges. MwSt.",{}
Idyllisch gelegene 2-Zimmer-ETW (möbliert) mit großem Balkon * inkl. 360° Rundgang * in Groß Kienitz,274.999 €,"15831 Blankenfelde-Mahlow, Teltow-Fläming (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"63,14 m²",4.355 €/m²,Etagenwohnung,nil,nil,nil,nil,1 Carport,"3,57 % (inkl. 19 % USt)","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
"Eigentumswohnung mit Loggia, Fußbodenheizung und Stellplatz",115.000 €,"16244 Schorfheide, Barnim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"62,94 m²",1.827 €/m²,nil,nil,sofort nach Ankauf,nil,1,1 Stellplatz,"3,57 %","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
3 Zimmer-Wohnung mit Südbalkon und Stellplatz in Rüdnitz bei Bernau,249.000 €,"16321 Rüdnitz, Barnim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,81 m²,3.074 €/m²,nil,nil,Februar 2024,nil,nil,1 Außenstellplatz,"3,57 %",{'is24qa-balkon-terrasse-label': ''}
"Schöner wohnen, 3 Zi., sehr ruhig und grün",528.000 €,"14532 Kleinmachnow, Potsdam-Mittelmark (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"112,21 m²",4.705 €/m²,Etagenwohnung,nil,nil,nil,1,nil,"3,57% inkl. 19% MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
IMMOBERLIN.DE - Charmante Beletage-Wohnung mit Terrasse + Garten und/oder schöne Remise in Teltow,620.000 €,"14513 Teltow, Potsdam-Mittelmark (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,127 m²,4.882 €/m²,Hochparterre,22 m²,nil,nil,nil,nil,"3,57 % inklusive der gesetzlichen Mehrwertsteuer","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': ''}"
