title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Bremen-Geteviertel: Helle, sonnige 2-3 Zimmer-ETW mit zusätzlichem Mansardenzimmer und Südbalkon",198.000 €,"Gete, 28211 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"63,82 m²",3.102 €/m²,Etagenwohnung,20 m²,Nach Absprache,nil,nil,nil,"3,57 % inkl. ges. MwSt.",{}
"Bremen-Lesum, ideale Singlewohnung mit wunderschönen Garten",124.900 €,"Friedlander Straße 16,
Lesum, 28717 Bremen",2,56 m²,2.230 €/m²,Erdgeschosswohnung,193 m²,01.12.2024,1,1,nil,Nein,"{'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Buntentor / Zentralgelegene Hochparterrewohnung mit Balkon nahe Werdersee,199.000 €,"Buntentor, 28201 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,60 m²,3.317 €/m²,Hochparterre,10 m²,nil,nil,nil,nil,"3,57%","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Burglesum! Für Kapitalanleger! Attraktive ETW im Seniorenpark an der Ihle!,182.000 €,"Lesum, 28717 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"45,35 m²",4.013 €/m²,Etagenwohnung,"2,65 m²",nach Vereinbarung!,nil,nil,nil,"3,57 % inkl. ges. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-als-ferienwohnung-geeignet-label': '', 'is24qa-vermietet-label': ''}"
"Moderne, vermietete 3-Zi.-ETW in begehrter Lage: Horn-Lehe – ruhige, zentrale u. grüne Lage",175.000 €,"Lehesterdeich, 28357 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,72 m²,2.431 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,"3,57 % inkl. der gesetzlichen Mehrwertsteuer","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
**Gepflegte Eigentumswohnung mit Garage in gefragter Lage von Schönebeck **,225.000 €,"Schafgegend 37,
Schönebeck, 28757 Bremen",4,114 m²,1.974 €/m²,nil,10 m²,nach Vereinbarung,1,2,1 Garage,"3,57 % inkl. MwSt Käuferprovision vom notariellen Kaufpreis","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Lichtdurchflutete ETW: Vermietete 3-Zimmer mit Doppelbalkon im Geteviertel!,282.000 €,"Gete, 28211 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,88 m²,3.205 €/m²,Etagenwohnung,nil,nil,nil,nil,1 Garage,"3,57 % inkl. der gesetzlichen Mehrwertsteuer","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-vermietet-label': ''}"
Ellener Feld / 3 Zimmer - Eigentumswohnung in ruhiger Lage,149.000 €,"Ellener Feld, 28327 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,67 m²,2.224 €/m²,Etagenwohnung,7 m²,nil,nil,nil,nil,"3,57 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Verdener Straße / 2 Zimmer - Eigentumswohnung mit Ausbaureserve,181.000 €,"Peterswerder, 28205 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,49 m²,3.694 €/m²,Dachgeschoss,29 m²,nil,1,1,nil,"3,57 %","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Eigentum statt Miete / oder solide Kapitalanlage!,275.000 €,"Weidedamm, 28215 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,80 m²,3.438 €/m²,Etagenwohnung,nil,sofort,2,1,1 Tiefgaragen-Stellplatz,"3,57 inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Sehr gut geschnittene Eigentumswohnung in Bremen-Schwachhausen,388.500 €,"Gete, 28211 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,90 m²,4.317 €/m²,Erdgeschosswohnung,nil,nil,2,1,1 Tiefgaragen-Stellplatz,"3,57%",{'is24qa-balkon-terrasse-label': ''}
Bremerhaven - Lehe | Attraktive Eigentumswohnung mit vier Zimmern und Einbauküche in zentraler Lage,59.000 €,"Lehe, 27576 Bremerhaven
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,87 m²,678 €/m²,Etagenwohnung,20 m²,Nach Vereinbarung,3,2,nil,"3,57 % (inkl. 19,00 % MwSt.)","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
"3-Zimmer-Eigentumswohnung mit Balkon in zentraler Lage von Bremen-Rönnebeck, ab sofort frei!",119.000 €,"Rönnebeck, 28777 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"84,5 m²",1.408 €/m²,Etagenwohnung,nil,nil,2,1,nil,"3,57 % inkl. ges. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
MODERNE WOHNOASE FÜR PERFEKTES STADTLEBEN,105.000 €,"Lehe, 27568 Bremerhaven
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,65 m²,1.615 €/m²,Dachgeschoss,nil,nil,nil,nil,nil,4.17% inkl. MwSt.,"{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Luxuriöse Penthousewohnung im Herzen von Bremerhaven Geestemünde,380.000 €,"Geestemünde, 27570 Bremerhaven
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,162 m²,2.346 €/m²,Dachgeschoss,"12,21 m²",Ab sofort,1,2,nil,"3,57 % inkl. MwSt","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Gestaltbare 3-Zi.-Whg. mit Garage in Bremerhaven-Wulsdorf,134.900 €,"Wulsdorf, 27572 Bremerhaven
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"75,17 m²",1.795 €/m²,nil,nil,ab sofort,2,1,1 Garage,"3,57 %","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
SOFORT BEZUGSFREI: Traumwohnung in gefragter Lage von Bremen-Findorff,239.900 €,"Weidedamm, 28215 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,70 m²,3.427 €/m²,Etagenwohnung,10 m²,nach Absprache,2,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Burglesum! Für Kapitalanleger! Attraktive ETW im Seniorenpark!,179.000 €,"Burg-Grambke, 28719 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,60 m²,2.983 €/m²,Etagenwohnung,nil,nach Vereinbarung!,nil,1,nil,"3,57 % inkl. ges. MwSt.","{'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': ''}"
Viertel / 2-Zimmer-Wohnung mit Balkon in beliebter Lage,179.000 €,"Steintor, 28203 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,53 m²,3.377 €/m²,Erdgeschosswohnung,nil,nil,1,1,nil,"3,57 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Schöne 3 Zi Wohnung | Charme von Altbau und Innenstadt,119.900 €,"Mitte, 27568 Bremerhaven
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,67 m²,1.790 €/m²,Etagenwohnung,10 m²,sofort,1,1,nil,Nein,"{'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
