title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
VERMIETETE 3-ZIMMER WOHNUNG IN GEFRAGTER LAGE,190.000 €,"Trachau, 01129 Dresden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"74,23 m²",2.560 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,"3,57% des Kaufpreises inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Kapitalanlage oder Selbstnutzung 2 Zimmer Maisonette,129.000 €,"Schönefeld-Abtnaundorf, 04347 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,63 m²,2.048 €/m²,nil,nil,nil,nil,nil,nil,"3,95 % inkl. gesetzlicher Mehrwertsteuer",{}
Gepflegte 3-Zimmerwohnung zur Kapitalanlage,164.900 €,"Zur Erholung 11,
01723 Wilsdruff, Sächsische Schweiz-Osterzgebirge (Kreis)",3,"80,66 m²",2.044 €/m²,Etagenwohnung,nil,nil,2,1,1 Tiefgaragen-Stellplatz,"3,57% inkl. gesetzl. Mwst.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
MÖBLIERT-Vermietung! HIER: ein SANIERTES Eckhaus mit 5 Zimmern + 2 Bädern,Auf Anfrage,"Querstr. 50,
04741 Roßwein, Mittelsachsen (Kreis)",6,160 m²,nil,Etagenwohnung,nil,nil,nil,nil,nil,Nein,"{'is24qa-einbaukueche-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
REDUZIERT!!! Traumhafte Gelegenheit: 2-Zimmer-Wohnung am Fockeberg in Leipzig,155.000 €,"Brandvorwerkstraße 59,
Südvorstadt, 04275 Leipzig",2,58 m²,2.672 €/m²,Erdgeschosswohnung,nil,nil,nil,1,nil,"3,57% inkl. MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Tolle Anlage! Vermietete 2-Zimmer-WE mit Balkon am Zentrumsrand,57.000 €,"Burgstr. 25,
Dobenau, 08523 Plauen",2,"51,15 m²",1.114 €/m²,Etagenwohnung,nil,nil,1,1,nil,"3,57%, mind. jedoch 2.985 €, jeweils incl. MwSt, vom Kaufpreis","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-vermietet-label': ''}"
2-ZIMMERWOHNUNG IN RUHIGER UND GRÜNER STADTLAGE! IHR INVESTMENT IM DRESDNER OSTEN,165.000 €,"Tolkewitz/Seidnitz-Nord, 01279 Dresden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"66,11 m²",2.496 €/m²,Etagenwohnung,nil,nil,1,1,nil,"4,76 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
2-Raum-Wohnung im EG zum Verkauf,48.000 €,"Altenburger Str. 27,
04654 Frohburg, Leipzig (Kreis)",2,"40,07 m²",1.198 €/m²,Erdgeschosswohnung,nil,nil,2,1,nil,"3,75","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Freundliche 2-Zimmer-Wohnung mit Essküche und Balkon (Gartenseite) sowie PKW-Stellplatz,149.800 €,"Striesen-Süd, 01277 Dresden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,52 m²,2.881 €/m²,Sonstige,nil,nach Vereinbarung,1,1,1 Außenstellplatz,"3,57 % vom Kaufpreis inkl. MwSt","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': ''}"
3-Raum-ETW mit individuellen Ausbaumöglichkeiten - NEUBAU nach KfW 55 - zum Kauf!,195.000 €,"Gorbitz-Süd, 01169 Dresden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,70 m²,2.786 €/m²,Etagenwohnung,nil,ab Juli 2024,nil,nil,1 Stellplatz,"3,57% des Kaufpreises",{}
