title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Wohnen im Zentrum von Hohenstein-Ernstthal inkl. Einbauküche und Stellplatz,49.000 €,"09337 Hohenstein-Ernstthal, Zwickau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,58 m²,845 €/m²,Etagenwohnung,nil,sofort,1,1,1 Außenstellplatz,"3,57 % vom Kaufpreis inkl. gesetzl. MwSt., mindestens jedoch 2.380,00 € inkl. gesetzl. MwSt.","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"Schöne, große Eigentumswohnung nahe Oberwiesenthal",65.000 €,"09465 Sehmatal, Erzgebirgskreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,90 m²,722 €/m²,Etagenwohnung,nil,nil,1,2,3 Außenstellplätze,"3,57% vom KP inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Attraktive Kapitalanlage in Top-Lage am Rande der Dresdener Heide!,79.000 €,"Am Weißiger Bach 133b,
Weißig, 01328 Dresden",1,30 m²,2.633 €/m²,Etagenwohnung,nil,nil,nil,1,1 Stellplatz,"2,5% zzgl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Neues Angebot für eine ETW in Görlitz,90.000 €,"Südstadt, 02826 Görlitz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"89,47 m²",1.006 €/m²,Etagenwohnung,90 m²,nil,1,1,nil,"3.213,00 €","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"Helle u. ruhige 2-Zimmer-Wohnung mit ca. 61,58 m² Wohnfläche im III. OG mit Balkon in DD-Cotta",155.000 €,"Roquette Straße 20,
Cotta (Stadtteil), 01157 Dresden",2,"61,58 m²",2.517 €/m²,Etagenwohnung,nil,nil,1,1,1 Tiefgaragen-Stellplatz,VermittlungsProvision,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Eigentumswohnung mit Einliegerwohnung in besonderem Wohngebiet von Dresden-Gruna,359.000 €,"Gruna, 01277 Dresden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,125 m²,2.872 €/m²,Etagenwohnung,nil,nil,4,3,nil,"3,57 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
+++2 Zimmerwohnung mit zwei Balkonen in der Südvorstadt+++,224.500 €,"Kantstraße 30,
Südvorstadt, 04275 Leipzig",2,"66,9 m²",3.356 €/m²,Etagenwohnung,nil,nil,1,1,1 Duplex-Stellplatz,"3,57% inkl. USt. Provisionsteilung hälftige Käufer- bzw. Verkäuferprovision von je 3,57 % inkl. USt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
"Vermietet 3-Zimmer-Wohnung, 2.OG, Bad mit Fenster, ca. 10 min zu Fuß zur Innenstadt",55.000 €,"Rähnisstraße 58,
Bahnhofsvorstadt, 08525 Plauen",3,"92,43 m²",595 €/m²,Etagenwohnung,nil,445,2,1,nil,"2.975,- EUR inkl. 19 % MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Vermietete 2-Zi.-Eigentumswohnung mit Terrasse und TG-Stellplatz!,83.500 €,"Bärenstein, 08523 Plauen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"67,79 m²",1.232 €/m²,Terrassenwohnung,nil,nil,nil,1,nil,"3,57 % inkl. 19 % MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
+++Sonnige 3 Zimmerwohnung in der Südvorstadt+++,209.500 €,"Kantstraße 30,
Südvorstadt, 04275 Leipzig",3,68 m²,3.081 €/m²,Etagenwohnung,nil,nil,2,1,1 Duplex-Stellplatz,"3,57% inkl. USt. Provisionsteilung hälftige Käufer- bzw. Verkäuferprovision von je 3,57 % inkl. USt.","{'is24qa-personenaufzug-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Gepflegte 3R-Whg. mit Kfz.-Stpl.! Bad u. Küche m. Fenster! Sofort vermietbar! Auch für Selbstnutzer!,59.000 €,"Amseltal 16,
Gebiet Talstraße/Trillerberg, 08066 Zwickau",3,"76,13 m²",775 €/m²,nil,nil,01.09.2023,2,1,1 Außenstellplatz,2.975 EUR inkl. MwSt.,{'is24qa-keller-label': ''}
Seit 26 Jahren vermietete Eigentumswohnung,85.000 €,"Grüna, 09224 Chemnitz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"52,72 m²",1.612 €/m²,Hochparterre,nil,vermietet,nil,nil,1 Außenstellplatz,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Provisionsfrei! Sonnige 4-Raum-Dachgeschosswohnung mit tollem Grundriss & klasse Ausblick!,70.900 €,"Lessingstraße 5,
02708 Löbau, Görlitz (Kreis)",4,"85,9 m²",825 €/m²,Dachgeschoss,86 m²,sofort,3,1,nil,Nein,"{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
**Zauberhafte 2-Zimmer**Balkon**ruhige Lage**WE ist bewohnt**JETZT zugreifen**,158.600 €,"Gröpplerstraße WE 59,
Neulindenau, 04179 Leipzig",2,61 m²,2.600 €/m²,Etagenwohnung,nil,nil,1,1,nil,"3,57 % inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
+++3 Zimmerwohnung mit Loggia in der Südvorstadt+++,258.500 €,"Kantstraße 30,
Südvorstadt, 04275 Leipzig",3,79 m²,3.272 €/m²,Etagenwohnung,nil,nil,2,1,1 Duplex-Stellplatz,"3,57% inkl. USt. Provisionsteilung hälftige Käufer- bzw. Verkäuferprovision von je 3,57 % inkl. USt.","{'is24qa-personenaufzug-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
2 Eigentumswohnungen im Paket als Kapitalanlage oder doch lieber Eigennutzung??,235.800 €,"Ruststraße 22,
Kleinzschocher, 04229 Leipzig",4,"102,5 m²",2.300 €/m²,Etagenwohnung,"102,5 m²",nil,2,2,nil,3 % zzgl. gesetzl Mwst,"{'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
!!! 3-Raum-Wohnung mit Balkon in grüner Wohlfühl-Oase !!! Zauberhafte Maisonette !!!,275.000 €,"Bei der Krähenhütte WE 28 xx,
Dölitz-Dösen, 04279 Leipzig",3,88 m²,3.125 €/m²,Maisonette,nil,nil,2,2,nil,"3,57 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
