title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Einziehen und wohlfühlen!,315.000 €,"Lämmchesberg-Universitätswohnstadt, 67663 Kaiserslautern
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"78,55 m²",4.010 €/m²,Etagenwohnung,"6,02 m²",nil,2,1,nil,"3,57%",{'is24qa-balkon-terrasse-label': ''}
Ingelheim-Nord: 2-Zimmer-Wohnung mit Ausblick,149.000 €,"55218 Ingelheim am Rhein, Mainz-Bingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,63 m²,2.365 €/m²,nil,nil,nil,1,1,1 Außenstellplatz,"3,57 % des Kaufpreises inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
-----1 Zimmer Appartement mit Terrasse und eigenem Gartenanteil-----,83.000 €,"56130 Bad Ems, Rhein-Lahn-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,24 m²,3.458 €/m²,Etagenwohnung,6 m²,nach Vereinbarung,nil,1,1 Außenstellplatz,"2,975 % vom Kaufpreis inkl. ges.MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': ''}"
Ihr neues Zuhause wartet auf SIe!,499.000 €,"Lämmchesberg-Universitätswohnstadt, 67663 Kaiserslautern
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"119,16 m²",4.188 €/m²,Etagenwohnung,"6,14 m²",nil,2,1,nil,"3,57%","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': ''}"
"Vallendar - attraktives Investment: ca. 39,7 m² Fläche großes Appartement in der Seniorenresidenz",20.000 €,"56179 Vallendar, Mayen-Koblenz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,"39,7 m²",504 €/m²,Etagenwohnung,nil,nach Rücksprache,1,1,nil,2.500 €,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': ''}"
Investieren lohnt sich!,525.000 €,"Lämmchesberg-Universitätswohnstadt, 67663 Kaiserslautern
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"120,63 m²",4.352 €/m²,Etagenwohnung,"6,95 m²",nil,2,1,nil,"3,57%","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': ''}"
"Komplett sanierte 2,5-Zimmer-Wohnung in TOP-Lage!",279.000 €,"Weisenau, 55130 Mainz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5","64,39 m²",4.333 €/m²,Etagenwohnung,nil,nil,1,1,nil,"3,57 % des Kaufpreises","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-balkon-terrasse-label': '', 'is24qa-vermietet-label': ''}"
Exklusive und luxuriöse Penthouse Wohnung mit einzigartiger Dachterrasse,560.000 €,"67454 Haßloch, Bad Dürkheim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,180 m²,3.111 €/m²,Penthouse,nil,sofort,nil,1,nil,"3,57 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': ''}"
Hochwertige Neubau-Eigentumswohnung in attraktiver Wohnlage im Herzen von Linz,299.000 €,"53545 Linz am Rhein, Neuwied (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"74,39 m²",4.019 €/m²,Etagenwohnung,5 m²,Herbst 2025,2,1,1 Außenstellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Eigentumswohnung im Erdgeschoss im Zweifamilienhaus,65.000 €,"66885 Altenglan, Kusel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"67,88 m²",958 €/m²,Etagenwohnung,nil,01.05.2024,2,1,nil,"3,57 % Maklercourtage inkl. Mwst. jeweils für Käufer und Verkäufer","{'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': ''}"
KAPITALANLAGE - PFLEGEAPARTMENT IN DER PFLEGEEINRICHTUNG DOREAFAMILIE IN HAHNSTÄTTEN,120.000 €,"65623 Hahnstätten, Rhein-Lahn-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,"20,83 m²",5.761 €/m²,Etagenwohnung,"27,04 m²",nil,nil,nil,nil,"3,57 % inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Schöne geschnittene 3 Zi. Wohnung mit Balkon und PKW-Außenstellplatz – ruhig und naturnah gelegen-,188.500 €,"Am Dreschacker 00,
55278 Dexheim, Mainz-Bingen (Kreis)",3,84 m²,2.244 €/m²,Dachgeschoss,23 m²,nil,2,1,1 Außenstellplatz,"2,98 % des Kaufpreises inkl. 19%MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Helle 3 Zimmer Wohnung mit 2 Balkonen & Garage in ruhigem 3-Familienhaus,220.000 €,"67098 Bad Dürkheim, Bad Dürkheim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"98,26 m²",2.239 €/m²,Etagenwohnung,nil,ab sofort,2,1,1 Garage,"2,975 %","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Sie hier? Wir auch! Geschmackvoll modernisierte Wohnung für den Eigennutz oder als Kapitalanlage,219.000 €,"67112 Mutterstadt, Rhein-Pfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"87,37 m²",2.507 €/m²,Etagenwohnung,nil,Sofort möglich,2,1,nil,"2,98 % inkl. Mwst. für den Käufer auf den notariellen Kaufpreis",{'is24qa-listonlyonis24-label': 'Nur hier gefunden'}
