title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Schönebeck | Erstklassiges Erdgeschossapartment in energetischem Massivbauhaus,229.000 €,"Schönebeck, 28757 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,63 m²,3.635 €/m²,Erdgeschosswohnung,4 m²,01.05.2025,2,1,Außenstellplatz,"3,57 % inkl. MwSt.",{'is24qa-garten-mitbenutzung-label': ''}
Sonnige Balkonwohnung im beliebten Gete-Viertel,369.000 €,"Straßburger Straße 7,
Gete, 28211 Bremen",3,127 m²,2.906 €/m²,Etagenwohnung,50 m²,nil,2,1,nil,"2,975 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Repräsentative Eigentumswohnung mit traumhaften Ausblick auf den Alten Hafen,409.000 €,"Mitte, 27568 Bremerhaven
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"102,4 m²",3.994 €/m²,Etagenwohnung,nil,nach Vereinbarung,3,2,Parkhaus-Stellplatz,"3,57 % inkl. ges. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Gepflegte 3 Zimmer Eigentumswohnung an der Lesumer Kirche,169.000 €,"Lesum, 28717 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,68 m²,2.485 €/m²,Etagenwohnung,5 m²,1.5.2024,2,1,1 Außenstellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Wunderschöne 3 Zimmer Wohnung in Bremen Hastedt zu verkaufen,295.000 €,"Hastedt, 28207 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,90 m²,3.278 €/m²,Etagenwohnung,nil,01.02.2025,nil,nil,1 Garage,"10531,50","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Traumlage Schwachhausen - 4-Zimmer-Wohnung mit Sonnenbalkon!,329.000 €,"Gete, 28211 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"104,88 m²",3.137 €/m²,nil,nil,01.07.2024,3,1,Außenstellplatz,"3,57% (inkl. 19% MwSt) vom beurkundeten Kaufpreis, jeweils vom Käufer und Verkäufer","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': ''}"
Findorff | Weidedamm: Attraktiver Grundriss - 2 Zimmerwohnung mit Balkon und TG-Stellplatz,257.000 €,"Ricarda-Huch-Straße 27,
Weidedamm, 28215 Bremen",2,66 m²,3.894 €/m²,Etagenwohnung,"2,64 m²",Übergabe nach Absprache,1,1,1 Tiefgaragen-Stellplatz,"3,57 %","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': ''}"
"*Schöne 2,5-Zimmer Wohnung in Bremen-Walle*",160.000 €,"Twistringer Str. 9,
Westend, 28217 Bremen","2,5",61 m²,2.623 €/m²,Etagenwohnung,nil,nil,1,1,nil,"2,98 % des Kaufpreises inkl. MwSt.!","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
von PRIVAT 90qm 4Zi Maisonette Wohnung Bremen Schwachhausen,279.000 €,"H.-H.-Meier-Allee 5,
Riensberg, 28213 Bremen",4,90 m²,3.100 €/m²,Maisonette,nil,15.5.2024,1,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
PURNHAGEN-IMMOBILIEN - Vermietete 2-Zimmer-Eigentumswohnung in gesuchter Lage nahe dem Bürgerpark,179.000 €,"Weidedamm, 28215 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,61 m²,2.934 €/m²,Etagenwohnung,15 m²,Nach Vereinbarung,1,1,1 Duplex-Stellplatz,"Je 3,57 % vom notariellen Kaufpreis inkl. ges. MwSt. durch Käufer u. Verkäufer zu zahlen.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-vermietet-label': ''}"
