title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Kompakte und barrierefreie Wohnung mit bodengleicher Dusche,249.900 €,"Kleiner Warnowdamm 1e,
Groß Klein, 18109 Rostock",2,68 m²,3.675 €/m²,Etagenwohnung,5 m²,nil,1,1,nil,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Strandnahe Erdgeschosswohnung mit Terrasse in Bädervilla. Beste Lage! Whg 1,379.900 €,"17454 Zinnowitz, Vorpommern-Greifswald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,79 m²,4.809 €/m²,Erdgeschosswohnung,nil,nil,3,1,1 Außenstellplatz,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Kleine Ferienwohnung am Ostseedeich,179.500 €,"18347 Wustrow, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,"28,46 m²",6.307 €/m²,nil,nil,sofort,nil,1,1 Außenstellplatz,"3,57 Prozent inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
"Schaffung von echtem Wert in Eigentum und Ort..., attraktive 2-Zimmer-Eigentumswohnung!",295.000 €,"23946 Boltenhagen, Nordwestmecklenburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"55,9 m²",5.277 €/m²,Erdgeschosswohnung,5 m²,nach Vereinbarung,1,nil,1 Außenstellplatz,"2,98% inklusive gesetzliche Mehrwertsteuer","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Gemütlichkeit im Dachgeschoss Eigentumswohnung in der Nähe zum Schwanenteich,112.000 €,"Hamburger Straße 116,
Reutershagen, 18069 Rostock",2,43 m²,2.605 €/m²,Dachgeschoss,50 m²,01.09.0000,1,1,nil,"3,57 % inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': '', 'is24qa-vermietet-label': ''}"
Gepflegte 2-Zimmer-Maisonettewohnung mit Tageslichtbad in Rostock - Reutershagen,135.000 €,"Reutershagen, 18069 Rostock
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,42 m²,3.214 €/m²,Maisonette,0 m²,nil,1,1,nil,"2,94% vom Kaufpreis inkl. MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Barrierefreie Eigentumswohnung mit 2 Zimmern und praktischem Abstellraum,234.900 €,"Kleiner Warnowdamm 1e,
Groß Klein, 18109 Rostock",2,67 m²,3.506 €/m²,Erdgeschosswohnung,6 m²,nil,1,1,nil,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"beliebtes Komfort-Apartment in sehr guter Lage, unmittelbare Strandnähe",295.000 €,"Dollahner Str. 55,
18609 Binz, Vorpommern-Rügen (Kreis)",2,59 m²,5.000 €/m²,nil,nil,ab sofort,1,1,nil,"3,57 % inkl. MwSt. zahlbar vom Käufer und fällig mit Beurkundung des Kaufvertrages.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Sonnig und ruhig gelegene EG Whg. mit Terrasse Strandnah! Whg. 2,397.900 €,"17454 Zinnowitz, Vorpommern-Greifswald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"73,92 m²",5.383 €/m²,Erdgeschosswohnung,nil,nil,2,2,1 Außenstellplatz,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-einbaukueche-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Barrierefreie Eigentumswohnung mit 2 Zimmern mitten in Rostock,244.900 €,"Kleiner Warnowdamm 1d,
Groß Klein, 18109 Rostock",2,68 m²,3.601 €/m²,Etagenwohnung,5 m²,nil,1,1,nil,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
