title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Bezaubernde 2-Zi.-Altbauwohnung mit kleiner Wohnküche & modernem Bad!,299.000 €,"Prenzlauer Berg, 10435 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"64,84 m²",4.611 €/m²,Etagenwohnung,"64,84 m²",nil,1,1,nil,"2,50% inkl. 19% MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
VERMIETETE Eigentumswohnung - Deutsche Oper Berlin - Ernst-Reuter-Platz,159.000 €,"Charlottenburg, 10627 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,"44,76 m²",3.552 €/m²,Etagenwohnung,nil,nil,1,1,nil,"3,57 % inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': '', 'is24qa-vermietet-label': ''}"
Geräumige 5-Zimmerwohnung im Altbau,1.049.000 €,"Dürerstr. 20,
Lichterfelde, 12203 Berlin",5,"155,88 m²",6.730 €/m²,Etagenwohnung,nil,sofort,3,1,nil,"2,975 % inkl. ges. MwSt.",{'is24qa-balkon-terrasse-label': ''}
Wohnen mit Charakter: Altbau in begehrter Lage,649.000 €,"Köpenicker Str. 79,
Mitte (Ortsteil), 10179 Berlin",3,"99,32 m²",6.534 €/m²,Etagenwohnung,nil,sofort,1,1,nil,"2,975 % inkl. ges. MwSt.",{}
Solide vermietete Dachgeschosswohnung im Nordkiez von Berlin Friedrichshain,625.000 €,"Voigtstraße 13,
Friedrichshain, 10247 Berlin",3,112 m²,5.580 €/m²,Dachgeschoss,nil,nil,nil,1,nil,Nein,"{'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Offen für Angebote: 5.0-Zimmer Wohnung in Berlin,nil,"Mitte (Ortsteil), 10179 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,159 m²,10.031 €/m²,Erdgeschosswohnung,nil,nil,nil,nil,nil,nil,{}
Solide Kapitalanlage im Herzen von Berlin- Pankow,124.641 €,"Bleicheroder Str. 8-12,
Pankow (Ortsteil), 13187 Berlin",2,38 m²,3.280 €/m²,Etagenwohnung,38 m²,nil,2,1,nil,"5.604,90 €",{'is24qa-balkon-terrasse-label': ''}
"Zwei Zimmer Wohnung in TOP Lage mit Gartenanteil, provisionsfrei",430.000 €,"Wittelsbacher Straße 30,
Wilmersdorf, 10707 Berlin",2,"59,39 m²",7.240 €/m²,nil,nil,nil,1,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Schöne 2-Zimmer-Wohung in Moabit,320.000 €,"Beusselstr 18,
Moabit, 10553 Berlin",2,"62,55 m²",5.116 €/m²,Etagenwohnung,"62,55 m²",sofort,1,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Provisionsfrei. Ruhige 3-Zimmer-Wohnung. Bezugsfrei ab Juni.,369.900 €,"Stavangerstraße 3,
Prenzlauer Berg, 10439 Berlin",3,"71,4 m²",5.181 €/m²,Etagenwohnung,"73,32 m²",1.6.2024,2,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
3 smarte 1-Zimmer-Apartments in Charlottenburg - mit attraktiver Rendite,699.000 €,"Westend, 14057 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,129 m²,5.419 €/m²,Etagenwohnung,nil,nil,nil,3,Außenstellplatz,"Der Käufer zahlt eine Maklerprovision i. H. v. 3,57 % (inkl. USt.) vom Kaufpreis","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
ohne Makler - neuwertige 3-Zimmerwohnung im 4.OG mit SW-Balkon,739.500 €,"Pufendorfstr 4d,
Friedrichshain, 10249 Berlin",3,85 m²,8.700 €/m²,Etagenwohnung,nil,1.6.2024,2,2,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Gelegenheit - nur 200m vom KaDeWe: Lichtdurchflutetes 1-Zi.-Appartment mit Balkon!,179.000 €,"Schöneberg, 10789 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,"33,77 m²",5.301 €/m²,Etagenwohnung,nil,frei,1,1,nil,"3,57% inkl. 19% MwSt. vom Kaufpreis","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Offen für Angebote: 2.5-Zimmer Wohnung in Berlin,nil,"Friedrichshain, 10257 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5",121 m²,8.099 €/m²,Sonstige,nil,nil,nil,nil,nil,nil,{}
Genießen Sie traumhafte Sonnenstunden in begrünter Umgebung - Studio Apartment inklusive Stellplatz,189.000 €,"Rudow, 12357 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,"40,6 m²",4.655 €/m²,Etagenwohnung,"40,6 m²",nach Vereinbarung,1,1,1 Außenstellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Penthouse im Neubau am Bucher Forst Pankow - Bezug Mai 2024 - provisionsfrei,699.000 €,"Pölnitzweg 71,
Buch, 13125 Berlin",3,"95,21 m²",7.342 €/m²,nil,"110,04 m²",Mai 2024,2,2,Außenstellplatz,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Schöne 2-Zimmer-Wohung in Moabit,310.000 €,"Beusselstr 18,
Moabit, 10553 Berlin",2,"61,34 m²",5.054 €/m²,Etagenwohnung,"61,34 m²",sofort,1,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Alternative zur Eigentumswohnung in Berlin Lichterfelde,920.000 €,"Klingsorplatz 1,
Lichterfelde, 12203 Berlin",5,142 m²,6.479 €/m²,Maisonette,53 m²,nil,nil,nil,1 Garage,"7,14% inklusive gesetzlicher MwSt.",{'is24qa-keller-label': ''}
Zeitlose Eleganz: Erstbezug in stilvollem Altbau,1.900.000 €,"Leibnizstraße 43,
Charlottenburg, 10629 Berlin",4,"181,9 m²",10.445 €/m²,Etagenwohnung,nil,sofort,3,2,nil,"3,57% inkl. ges. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
