title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Bremen - Hastedt | Modernisierte Souterrain-Wohnung mit Garten und vielen Vorzügen in gefragter Lage,189.000 €,"Hastedt, 28207 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,60 m²,3.150 €/m²,Souterrain,12 m²,Nach Vereinbarung,2,1,nil,"3,57 % (inkl. 19,00 % MwSt.) jeweils vom Käufer und Verkäufer","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
RESERVIERT!!! 4-Zimmer-Wohnung Nähe Rolandcenter,160.000 €,"Kirchhuchting, 28259 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"104,68 m²",1.528 €/m²,Etagenwohnung,nil,ab sofort,2,1,nil,"3,2 % Käuferprovision inkl. gesetzl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Bremen-Arbergen: 3 Zimmer- Eigentumswohnung mit Garageneinstellplatz in ruhiger Lage,144.000 €,"Mahndorf, 28307 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"75,7 m²",1.902 €/m²,Etagenwohnung,nil,nil,nil,1,1 Tiefgaragen-Stellplatz,"3,57 % inkl. ges. MwSt.",{}
"2,5 Zimmer Wohnung im Hochparterre in Woltmershausen",137.000 €,"Woltmershausen (Ortsteil), 28197 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5","55,4 m²",2.473 €/m²,Etagenwohnung,nil,nil,2,1,nil,"3,57 % inkl. 19% MwSt.","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Bremen St. Magnus: Schöne 2-Zimmerwohnung mit Balkon in ruhiger Lage,122.500 €,"St. Magnus, 28759 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,56 m²,2.188 €/m²,Etagenwohnung,8 m²,sofort,1,1,1 Garage,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Gepflegte 3-Zimmer-Wohnung in Schwachhausen,199.000 €,"Riensberg, 28213 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,66 m²,3.015 €/m²,nil,6 m²,ab sofort,nil,1,nil,"3,57 % inkl. MwSt","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
WOHNEN oder RENDITE ! Attraktive 3-Zimmer-Wohnung mit Balkon,119.000 €,"Mittelshuchting, 28259 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,72 m²,1.653 €/m²,Etagenwohnung,8 m²,nil,2,1,nil,"3,57 % inkl. ges. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
***Gemütliches Zuhause in Bremen-Kattenturm: 2-Zimmer-Wohnung mit Balkon,129.000 €,"Kattenturm, 28277 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,58 m²,2.224 €/m²,Etagenwohnung,6 m²,nach Vereinbarung,1,1,nil,"2,95%","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Attraktives Wohnungspaket - 4 Eigentumswohnungen in zentraler Lage,129.000 €,"Mitte, 27568 Bremerhaven
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,"266,07 m²",485 €/m²,Etagenwohnung,nil,nil,6,4,nil,"7,14 % inkl. ges. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
Bremen - Lesum / Gemütliche 2-Zimmer-Wohnung mit Balkon und Stellplatz,135.000 €,"St. Magnus, 28759 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"72,3 m²",1.867 €/m²,Etagenwohnung,nil,nil,nil,nil,1 Außenstellplatz,"3,57 % inkl. ges. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Bremen-Peterswerder: untere Alt-Bremer-Haushälfte - Eigentumswohnung über zwei Ebenen mit Garten,324.000 €,"Peterswerder, 28205 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"103,9 m²",3.118 €/m²,Maisonette,nil,Nach Absprache,nil,1,nil,"3,57 % inkl. ges. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': ''}"
Neue Vahr Nord/Radio Bremen; 3 Zimmer-ETW im Hochparterre mit Loggia und TG-Einstellplatz,165.000 €,"Radio Bremen, 28329 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,70 m²,2.357 €/m²,Etagenwohnung,nil,Nach Absprache,nil,1,1 Tiefgaragen-Stellplatz,"3,57 % inkl. ges. MwSt.",{}
"Bremen: Neuwertige 2,5-Zimmer-Wohnung mit Weserblick, 2 Balkonen und Tiefgaragenstellplatz",359.900 €,"Überseestadt, 28217 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,82 m²,4.389 €/m²,Etagenwohnung,nil,01.08.2024,nil,1,1 Stellplatz,"3,57 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-stufenloser-zugang-label': ''}"
"Bremen-Lesum: Sonnendurchflutete Eigentumswohnung mit Loggia, Balkon, Stellplatz und Schwimmbad",175.000 €,"St. Magnus, 28717 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,96 m²,1.823 €/m²,Etagenwohnung,4 m²,sofort,2,1,1 Tiefgaragen-Stellplatz,"3,57 % inkl. ges. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
