title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Top Renditeobjekt oder zum selbst bewohnen,159.999 €,"Hemelingen (Ortsteil), 28309 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,88 m²,1.818 €/m²,Etagenwohnung,nil,nil,2,nil,nil,"3,57%","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Ebenerdige Eigentumswohnung mit Garten und vielen Extras in einem ehemaligen Bauernhaus,165.000 €,"Rekum, 28777 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,76 m²,2.171 €/m²,Erdgeschosswohnung,nil,nil,2,1,1 Außenstellplatz,"3,57 inkl. MwSt",{'is24qa-einbaukueche-label': ''}
Geteviertel: Vermietete 2-Zi.-ETW im Dachgeschoss!,189.000 €,"Gete, 28211 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,65 m²,2.908 €/m²,Dachgeschoss,nil,nil,nil,nil,nil,"3,57 % inkl. der gesetzlichen Mehrwertsteuer","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-vermietet-label': ''}"
Helle 4-Zimmer-Wohnung in Bremen-Sebaldsbrück,175.000 €,"Sebaldsbrück, 28309 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,71 m²,2.465 €/m²,Etagenwohnung,nil,01.04.2024,3,nil,nil,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
2-Zimmer-Wohnung mit Loggia und Kellerraum im 1. Obergeschoss,119.000 €,"Sodenmatt, 28259 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,60 m²,1.983 €/m²,Etagenwohnung,nil,01.06.2024,1,1,nil,"3,57 % inkl. ges. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"3-Zimmer-Wohnung (Hochparterre) mit Balkon in Lesum, Bremen-Nord",137.000 €,"Lesum, 28717 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,72 m²,1.903 €/m²,Hochparterre,12 m²,Ab sofort,nil,1,1 Stellplatz,"3,57 % inkl. MwSt","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Vermietete 2-Zi.-ETW in neuwertigem Zustand!,214.000 €,"Walle (Ortsteil), 28219 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"52,48 m²",4.078 €/m²,nil,nil,nil,nil,nil,1 Außenstellplatz,"3,57 % inkl. der gesetzlichen Mehrwertsteuer","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Moderne Möblierte Wohnung in perfekter Anbindung,178.000 €,"Mitte, 27568 Bremerhaven
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"49,49 m²",3.597 €/m²,Etagenwohnung,nil,Sofort,1,1,nil,"3,57 inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
PREISREDUZIERUNG!! Dachgeschosswohnung in herrlicher Lage,119.999 €,"Lehe, 27568 Bremerhaven
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,65 m²,1.846 €/m²,nil,15 m²,nil,nil,1,nil,4641.- EUR,{'is24qa-keller-label': ''}
3-Zimmer Goldstück in Horn nähe Universität,199.999 €,"Lehe, 28359 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,60 m²,3.333 €/m²,Etagenwohnung,nil,nil,nil,1,nil,"3,57%","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Schöne 2 Zimmerwohnung beim Yachthafen,72.500 €,"Geestemünde, 27570 Bremerhaven
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"56,52 m²",1.283 €/m²,Etagenwohnung,nil,Sofort,1,1,nil,"3,57 inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Zögern Sie nicht: Gepflegte 3-Zi.-ETW mit Balkon in zentrale Lage mit guter Anbindung,199.000 €,"Utbremen, 28217 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"85,64 m²",2.324 €/m²,nil,nil,ab sofort,1,1,nil,"3,57 %","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Stilvolle Dachgeschosswohnung in Gröpelingen,104.999 €,"Lindenhof, 28237 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,70 m²,1.500 €/m²,Dachgeschoss,nil,nil,2,1,nil,"3,57","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Lichtdurchflutete Dachgeschosswohnung mit eigenem Bunker in Gröpelingen,149.000 €,"Ohlenhof, 28239 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5",56 m²,2.661 €/m²,Etagenwohnung,nil,nil,nil,1,Garage,"3,57%","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Helle Wohnung am Bürgerpark!,239.000 €,"Bürgerpark, 28209 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,69 m²,3.464 €/m²,nil,nil,nil,nil,nil,nil,3.57%,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
"Bremen - Findorff | Erstklassige Neubau-Penthouse-Wohnung, vermietet mit Balkon in toller Lage!",299.000 €,"Regensburger Straße, 28215 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,63 m²,4.746 €/m²,Penthouse,"7,5 m²",Nach Vereinbarung,1,1,nil,"3,57 % (inkl. 19,00 % MwSt.) jeweils vom Käufer und Verkäufer","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
WOW! Lebensqualität in herrlicher Ruhe in Bremen!,199.999 €,"Oberneuland, 28355 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,87 m²,2.299 €/m²,nil,nil,nil,nil,1,1 Garage,7140.- EUR,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
"Bremen-Neustadt | Klasse 4-Zimmer-Wohnung im Dachgeschoss, mit Garagenstellplatz und Loggia",299.500 €,"Elbstraße .,
Hohentor, 28199 Bremen",4,"99,5 m²",3.010 €/m²,Dachgeschoss,nil,nach Vereinbarung,3,1,1 Tiefgaragen-Stellplatz,"3,57 % des Kaufpreises, inkl. MwSt. vom Käufer","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
2 Zimmer Wohnung in zentraler Lage,59.500 €,"Mitte, 27568 Bremerhaven
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,42 m²,1.417 €/m²,Hochparterre,nil,nil,1,1,nil,"3,57 inkl. MwSt.",{'is24qa-keller-label': ''}
Kernsanierte 3 Zimmerwohnung an der Schlachte mit zusätzlichem Zimmer auf dem DG,242.000 €,"Altstadt, 28195 Bremen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,73 m²,3.315 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,"3,57%","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
