title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
IHR URLAUBSDOMIZIL MIT SEEBLICK,149.900 €,"18586 Sellin, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,26 m²,5.765 €/m²,Etagenwohnung,5 m²,nil,nil,nil,1 Außenstellplatz,3.57% inkl. MwSt.,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Für Anleger: Vermietete 3-Zi.-ETW mit Parkhaus-Stellplatz in gefragter Lage von Schwerin-Zippendorf,140.000 €,"Zippendorf, 19063 Schwerin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"71,85 m²",1.949 €/m²,nil,nil,nach Absprache,2,1,1 Parkhaus-Stellplatz,"3,57 %","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Ferienwohnung mit schöner Terrasse - 10 Gehminuten vom Strand,197.000 €,"18556 Dranske, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,53 m²,3.717 €/m²,Erdgeschosswohnung,nil,nil,nil,nil,1 Stellplatz,6 %,{'is24qa-balkon-terrasse-label': ''}
Home sweet home: Gepflegte Etagenwohnung mit Freistellplatz in Bergen auf Rügen,99.000 €,"18528 Bergen auf Rügen, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"48,03 m²",2.061 €/m²,nil,nil,nach Absprache,1,1,1 Stellplatz,"3,57 %","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': ''}"
Strandläufer: 2-Zi.-ETW mit Balkon direkt am Strand von Zingst,259.000 €,"18374 Zingst, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,35 m²,7.400 €/m²,nil,nil,nach Absprache,1,1,1 Außenstellplatz,"3,57 %","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': ''}"
Ihr Rückzugsort auf Rügen - hier ist der Ort für Ruhe und Natur,379.000 €,"18556 Wiek, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,87 m²,4.356 €/m²,Maisonette,nil,nach Absprache,2,1,1 Garage,"3,57 %","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
2-Zi.-ETW mit Balkon und Stellplatz in Strandnähe auf Usedom,189.000 €,"17449 Karlshagen, Vorpommern-Greifswald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"49,16 m²",3.845 €/m²,nil,nil,nach Absprache,1,1,1 Außenstellplatz,"3,57 %","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
2 Zimmer Wohnung in ruhiger Lage vor Wismar,115.000 €,"23974 Hornstorf, Nordwestmecklenburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,51 m²,2.255 €/m²,Etagenwohnung,nil,nil,nil,nil,Außenstellplatz,3 % Käufercourtage inklusive MwSt.,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Behaglichkeit pur: Lichtverwöhnte 3-Zi.-Whg. mit moderner EBK und Garage in Wismar,199.000 €,"Wendorf, 23968 Wismar
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,79 m²,2.519 €/m²,nil,nil,nach Absprache,1,1,1 Garage,"3,57 %","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-einbaukueche-label': ''}"
Moderne 3-Zimmer-Eigentumswohnung mit Balkon in zentraler Lage Greifswalds,119.000 €,"Schönwalde I und Südstadt, 17491 Greifswald
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"53,04 m²",2.244 €/m²,nil,nil,nach Absprache,1,1,nil,"3,57 %","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
