title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Traumhaft Wohnung in Mainz Marienborn,186.900 €,"Xxxxx 10,
Lerchenberg, 55127 Mainz",2,62 m²,3.015 €/m²,Sonstige,nil,nil,1,1,Außenstellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Erdgeschoßwohnung mit Terrasse und Doppelgarage.,364.000 €,"Einsteinstr. 34,
56727 Mayen, Mayen-Koblenz (Kreis)",3,"76,06 m²",4.786 €/m²,Erdgeschosswohnung,"4,19 m²",nil,2,1,2 Garagen,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Großzügige Wohnung mit herrlicher Sonnenterrasse und zwei Loggien im Kurgebiet - zur Kapitalanlage,195.000 €,"Kurhausstraße 14,
55583 Bad Münster am Stein-Ebernburg, Bad Kreuznach (Kreis)",3,108 m²,1.806 €/m²,Hochparterre,10 m²,nil,2,1,1 Außenstellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Exklusive 2-Zimmer-Wohnung in 67059, Ludwigshafen",125.000 €,"Mitte, 67059 Ludwigshafen am Rhein
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,58 m²,2.155 €/m²,Etagenwohnung,nil,nil,nil,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Tolle Maisonette Wohnung in Mutterstadt!,355.000 €,"67112 Mutterstadt, Rhein-Pfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,107 m²,3.318 €/m²,Maisonette,nil,nil,3,2,2 Außenstellplätze,"3,57% inkl. MwSt.","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
3-Zimmer-Wohnung mit Loggia,156.000 €,"Bgm.-Kutterer-Straße XXXX,
Mitte, 67059 Ludwigshafen am Rhein",3,91 m²,1.714 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Neubau-Dachgeschoßwohnung mit Terrasse und 2 Stellplätzen.,270.000 €,"Einsteinstr. 34,
56727 Mayen, Mayen-Koblenz (Kreis)",2,"57,13 m²",4.726 €/m²,Dachgeschoss,"4,57 m²",nil,1,1,2 Tiefgaragen-Stellplätze,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Dachgeschosswohnung mit Dachterrasse, Garten und Stellplätzen!",395.250 €,"Rübenach, 56072 Koblenz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,93 m²,4.250 €/m²,Dachgeschoss,nil,2025,2,1,1 Außenstellplatz,"2,38% inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': ''}"
"TRAUM-MAISONETTE-WOHNUNG - STUDIO, WEITBLICK, GARAGE & MEHR",265.000 €,"53545 Linz am Rhein, Neuwied (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,113 m²,2.345 €/m²,Maisonette,nil,sofort,1,1,1 Garage,"3,57 % inkl. MwSt.",{'is24qa-balkon-terrasse-label': ''}
Eigentumswohnung- Erstbezug nach Kernsanierung,339.700 €,"76855 Annweiler am Trifels, Südliche Weinstraße (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,86 m²,3.950 €/m²,Erdgeschosswohnung,10 m²,nach Absprache,1,1,1 Außenstellplatz,"2,38% inkl. 19% gesetzl. MwSt. vom beurkundeten Kaufpreis","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': ''}"
Charmante 3-Zimmer-Erdgeschosswohnung mit Wintergarten und Terrasse in Freinsheim,285.000 €,"67251 Freinsheim, Bad Dürkheim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,84 m²,3.393 €/m²,Erdgeschosswohnung,nil,nil,2,1,1 Stellplatz,"3,57 inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
**RESERVIERT** | ** TOP-Lage exklusive Dachgeschosswohnung**,725.000 €,"Zweibrücker Str. 21,
Landau, 76829 Landau in der Pfalz",3,"112,96 m²",6.418 €/m²,Penthouse,5 m²,01.09.2025,2,1,2 Tiefgaragen-Stellplätze,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Exklusiv Wohnen im Penthouse am Rhein,1.530.000 €,"Ost, 67346 Speyer
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,161 m²,9.503 €/m²,Penthouse,nil,2024,3,2,2 Tiefgaragen-Stellplätze,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Eigentumswohnung- Erstbezug nach Kernsanierung,316.000 €,"76855 Annweiler am Trifels, Südliche Weinstraße (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,80 m²,3.950 €/m²,Erdgeschosswohnung,10 m²,nach Absprache,1,1,1 Außenstellplatz,"2,38% inkl. 19% gesetzl. MwSt. vom beurkundeten Kaufpreis","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': ''}"
Neubau Eigentumswohnung Nr.5 mit Balkon und Aufzug,318.040 €,"Pöschstraße 14,
56648 Saffig, Mayen-Koblenz (Kreis)",3,"79,51 m²",4.000 €/m²,Etagenwohnung,nil,August 2024,2,1,2 Außenstellplätze,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Ideal für "" zwei "" oder als Kapitalanlage mit schöner Aussicht.",220.000 €,"Einsteinstr. 34,
56727 Mayen, Mayen-Koblenz (Kreis)",2,"46,39 m²",4.742 €/m²,Etagenwohnung,"3,34 m²",nil,1,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Tolles Wohnerlebnis am Wasser!,374.500 €,"Ost, 67346 Speyer
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"54,66 m²",6.851 €/m²,Etagenwohnung,nil,2024,1,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
EG Neubauwohnung Nr.3 mit Aufzug und Terrasse in Saffig,318.640 €,"56648 Saffig, Mayen-Koblenz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"79,66 m²",4.000 €/m²,Erdgeschosswohnung,nil,August 2024,2,1,2 Außenstellplätze,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Mainz-Gonsenheim: Gepflegte Eigentumswohnung mit Aufzug, Balkon und fantastischem Blick",238.000 €,"Gonsenheim, 55124 Mainz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,94 m²,2.532 €/m²,nil,nil,nil,nil,nil,nil,"3,57 % inkl. MwSt","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Modern und zentrumsnah wohnen,211.470 €,"Innenstadt West, 67549 Worms
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,53 m²,3.990 €/m²,Etagenwohnung,nil,01.03.2025,1,1,1 Carport,"2,975 % inkl. ges. MwSt.",{}
Schöne 4 Zimmer Wohnung in gefragter Lage,229.000 €,"55239 Gau-Odernheim, Alzey-Worms (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,92 m²,2.489 €/m²,Erdgeschosswohnung,nil,nil,3,1,1 Garage,"3,57","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Ihre Traumwohnung in LU - Gartenstadt ! sofort frei - 4ZKBB & Garage,249.500 €,"Gartenstadt, 67067 Ludwigshafen am Rhein
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,99 m²,2.520 €/m²,Erdgeschosswohnung,4 m²,sofort,3,1,1 Garage,"3,57 % inkl MwSt aus dem Kaufpreis","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Offenes Wohnen am Rhein!....,680.000 €,"Ost, 67346 Speyer
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"106,85 m²",6.364 €/m²,Erdgeschosswohnung,nil,2024,3,2,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Barrierefreie Neubauwohnung mit Garten, Terrasse und Stellplätzen!",365.585 €,"Rübenach, 56072 Koblenz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"86,02 m²",4.250 €/m²,Erdgeschosswohnung,nil,2025,1,1,1 Außenstellplatz,"2,38% inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Modern und zentrumsnah wohnen,211.470 €,"Innenstadt West, 67549 Worms
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,53 m²,3.990 €/m²,Etagenwohnung,nil,nil,nil,nil,1 Carport,"2,975 % inkl. ges. MwSt.",{}
3-Zimmer-Wohnung mit großem Balkon und 2 Stellplätzen.,338.000 €,"Einsteinstr. 34,
56727 Mayen, Mayen-Koblenz (Kreis)",3,"71,23 m²",4.745 €/m²,Etagenwohnung,"3,11 m²",nil,2,1,2 Tiefgaragen-Stellplätze,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Unglaublicher Ausblick auf den Rhein!,835.000 €,"Ost, 67246 Speyer
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,115 m²,7.261 €/m²,Etagenwohnung,nil,2024,4,2,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Neubau Eigentumswohnung Nr.1 mit Aufzug und Terrasse in Saffig,304.440 €,"56648 Saffig, Mayen-Koblenz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"76,11 m²",4.000 €/m²,Terrassenwohnung,nil,August 2024,2,1,2 Außenstellplätze,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Eigentumswohnung- Erstbezug nach Kernsanierung,268.600 €,"76855 Annweiler am Trifels, Südliche Weinstraße (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,68 m²,3.950 €/m²,Etagenwohnung,6 m²,nach Absprache,1,1,2 Außenstellplätze,"2,38% inkl. 19% gesetzl. MwSt. vom beurkundeten Kaufpreis","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': ''}"
Begehrtes Wohnen zum Erstbezug !,520.000 €,"Ost, 67346 Speyer
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"76,28 m²",6.817 €/m²,Etagenwohnung,nil,2024,2,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Sonnige Neubauwohnung mit großem Balkon und 2 Stellplätzen.,345.000 €,"Einsteinstr. 34,
56727 Mayen, Mayen-Koblenz (Kreis)",3,"71,23 m²",4.843 €/m²,Etagenwohnung,"5,12 m²",nil,2,1,2 Tiefgaragen-Stellplätze,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Neubauwohnung Nr.4 mit Aufzug und Balkon in Saffig,371.000 €,"Pöschstraße 14,
56648 Saffig, Mayen-Koblenz (Kreis)",3,"74,02 m²",5.012 €/m²,Etagenwohnung,nil,August 2024,2,1,2 Außenstellplätze,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
