title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Katip | moderne 3-ZKB Erdgeschosswohnung in Gersthofen *mit Garten & Garage,359.000 €,"86368 Gersthofen, Augsburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,78 m²,4.603 €/m²,Erdgeschosswohnung,nil,nach Vereinbarung,2,1,Garage,"3,57 % Käuferprovision inkl. 19 % MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Sehr gepflegte 2-Zi.-Wohnung in ruhiger Lage Bayreuth/Aichig,227.500 €,"Frankenwaldstraße 4,
Aiching, 95448 Bayreuth",2,"59,37 m²",3.832 €/m²,Etagenwohnung,nil,vermietet,1,1,1 Garage,"4,76 % v. Netto-VK-Preis inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Leben am Chiemsee - 3-Zimmer Wohnung mit Wohlfühlfaktor!,429.000 €,"83253 Rimsting, Rosenheim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,62 m²,6.919 €/m²,Dachgeschoss,nil,nil,2,1,1 Tiefgaragen-Stellplatz,"2,98 % Käuferprovision inkl. gesetzl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Gemütliches Domizil: Dachgeschosswohnung im Voralpenland mit Bergblick,395.000 €,"83059 Kolbermoor, Rosenheim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"89,84 m²",4.397 €/m²,Dachgeschoss,"16,19 m²",sofort,2,1,2 Tiefgaragen-Stellplätze,"2,38 % vom notariellen Kaufpreis inkl. gesetzlicher MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"Helle 3 Zimmer-Eigentumswohnung im 1.OG mit Süd-Balkon, Stellplatz und Keller!",225.000 €,"84048 Mainburg, Kelheim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,70 m²,3.214 €/m²,nil,nil,nil,2,nil,1 Außenstellplatz,"3,57 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"Karlsfeld TOP LAGE 5 min S2, helle, schöne 1 Zi,-Dachterrassen Wohnung ca. 22m2 Dachterr.",154.000 €,"85757 Karlsfeld, Dachau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,30 m²,5.133 €/m²,Terrassenwohnung,3 m²,VB,1,1,nil,"2,38 Käuferprovision inkl. 19%MWST aus dem Kaufpreis vom Käufer b. notarieller Beurkundung zu zahlen","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Helle Wohnung mit Sondernutzungsrecht am ausgebauten Dachspitz! Viel Platz für Hobbys und Homeoffice,227.500 €,"Wertachstraße 4 - 6,
86399 Bobingen, Augsburg (Kreis)",2,"57,56 m²",3.952 €/m²,Dachgeschoss,"21,2 m²","sofort, da Leerstand",1,1,1 Tiefgaragen-Stellplatz,"2,57 % inkl. Mehrwertsteuer","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
2-Zimmer-Wohnung mit Balkon,249.000 €,"Kasernenviertel, 93053 Regensburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,64 m²,3.891 €/m²,nil,nil,nil,1,nil,1 Tiefgaragen-Stellplatz,3.57 %,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
3 Zimmer Wohnung mit Fernblick in Neuburg zu verkaufen - Ein Objekt von Ihrem Immobilienpartner S...,245.000 €,"86633 Neuburg an der Donau, Neuburg-Schrobenhausen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,70 m²,3.500 €/m²,Sonstige,nil,nil,2,1,1 Außenstellplatz,"Die Maklercourtage für den Käufer beträgt 3,57 % inkl. gesetzl. MwSt. vom notariellen Kaufpreis.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
5 % Rendite ! 1 Zi. Whg. in Nürnberg - Johannis/ Wohnung kaufen,165.000 €,"Bielingplatz, 90419 Nürnberg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,32 m²,5.156 €/m²,Etagenwohnung,nil,* Vermietet,nil,nil,nil,"3,57 % (inkl. Umsatzsteuer), berechnet vom beurkundeten Kaufpreis",{}
