title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Willkommen auf der Insel Poel ++ Seltene Gelegenheit ++ Wohnen über 2 Ebenen,390.000 €,"Sonnenweg 5 d,
23999 Insel Poel, Nordwestmecklenburg (Kreis)",3,83 m²,4.699 €/m²,nil,nil,nach Absprache,2,2,1 Außenstellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Charmantes 1-Zimmer-Appartemt mit Weitblick fast am Strand von Heringsdorf,358.800 €,"Maxim-Gorki-Str. 42 a,
17424 Heringsdorf, Vorpommern-Greifswald (Kreis)",1,39 m²,9.200 €/m²,Etagenwohnung,nil,nil,nil,1,1 Tiefgaragen-Stellplatz,"3,57 % inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Geschmackvolle Ferienwohnung mit Terrasse in perfekter Lage,715.000 €,"18225 Kühlungsborn, Rostock (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,73 m²,9.795 €/m²,Etagenwohnung,nil,sofort,2,1,1 Tiefgaragen-Stellplatz,"3,57 %","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"***Wohnen an der Nikolaikirche- 3,5 Räume im 2. OG***",404.000 €,"Am Wendländer Schilde 10,
Stadtmitte, 18055 Rostock",4,107 m²,3.776 €/m²,Etagenwohnung,107 m²,nil,1,1,nil,"3,5 % vom Kaufpreis inkl. gesetzl. Mwst","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
2 Zimmer-Wohnung sofort zum beziehen,128.138 €,"Friedrich-Schlie-Straße 25,
Krebsförden, 19061 Schwerin",2,60 m²,2.136 €/m²,Etagenwohnung,nil,sofort,1,1,1 Parkhaus-Stellplatz,"3,57% inkl. MwSt.","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Leben am Meer - Attraktive 3-Zimmer-Maisonette in Sassnitz,224.000 €,"18546 Sassnitz, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,85 m²,2.635 €/m²,Maisonette,nil,sofort,2,2,1 Stellplatz,"3,57 % inkl. MwSt.",{'is24qa-balkon-terrasse-label': ''}
Großzügige Gartengeschosswohnung im Badeort Sellin,495.000 €,"18586 Sellin, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"99,5 m²",4.975 €/m²,Erdgeschosswohnung,nil,sofort,3,2,1 Stellplatz,"3,57 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Strandnah gelegene 2-Zi.-Wohnung mit Balkon im 1.OG einer tollen Ferienwohnanlage zu verkaufen!,259.000 €,"Buhnenweg 3,
18181 Graal-Müritz, Rostock (Kreis)",2,47 m²,5.511 €/m²,Etagenwohnung,5 m²,sofor,1,1,1 Außenstellplatz,"2,38","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Wohlfühloase mit Charme: Gemütliche 3-Zimmer-Wohnung sucht neuen Eigentümer,249.000 €,"Goerdelerstraße 16,
Reutershagen, 18069 Rostock",3,75 m²,3.320 €/m²,Etagenwohnung,nil,nach Absprache,3,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Ihre Ferienwohnung an der Ostsee,365.000 €,"Rügen Resort 30,
18586 Middelhagen, Vorpommern-Rügen (Kreis)",4,77 m²,4.740 €/m²,Maisonette,3 m²,nach Vereinbarung,3,2,1 Außenstellplatz,"7,14%","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': ''}"
