title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
2-Zimmer-Wohnung gehobene Ausstattung Loggia und EBK in Bad Saarow,368.000 €,"Ulmenstrasse 4a,
15526 Bad Saarow, Oder-Spree (Kreis)",2,"57,38 m²",6.413 €/m²,Sonstige,nil,nil,1,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Pärchenwohnung mit Tageslichtbad und Balkon. 30.000 € Zuschuss möglich über die ILB!,214.900 €,"Baumschulwiese 3,
14669 Ketzin, Havelland (Kreis)",2,"49,47 m²",4.344 €/m²,Etagenwohnung,nil,sofort,2,1,1 Außenstellplatz,"3,57","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': ''}"
"Eigentumswohnung mit 4 Zimmern, Küche, Bad, Balkon und Terrasse in ruhiger, grüner Innenstadtlage",375.000 €,"Mitte, 03046 Cottbus
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,117 m²,3.205 €/m²,Erdgeschosswohnung,nil,nach Vereinbarung,3,1,2 Außenstellplätze,"3,57 % inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': ''}"
"Grüne, barrierefreie KfW 40 Aktivwohnung 9km vor den Toren Berlins","240.425,49 €","16727 Oberkrämer, Oberhavel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,54 m²,"4.452,32 €/m²",Etagenwohnung,nil,Sofort,1,1,1 Stellplatz,"3,57","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Anlageobjekt Erdgeschoss 2 Raum Wohnung mit Terrasse in Schönow bei Bernau,285.000 €,"16321 Bernau bei Berlin, Barnim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"74,52 m²",3.824 €/m²,Erdgeschosswohnung,85 m²,Vermietet,1,1,1 Außenstellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Kurzfristig einziehen: 2-Zimmer-Wohnung in den Beelitzer Heilstätten,282.000 €,"Blauer Ring 3,
14547 Beelitz, Potsdam-Mittelmark (Kreis)",2,"58,98 m²",4.781 €/m²,nil,nil,sofort,1,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
***Exklusives Wohnen am Wasser*** - 3 Zimmer mit Traumloggia + Ankleidezimmer + Kamin + 2 Bäder,749.000 €,"Brandenburger Vorstadt, 14471 Potsdam
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"116,8 m²",6.413 €/m²,Etagenwohnung,nil,nil,nil,2,nil,"3,57 % inkl. ges. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Viel Platz in ruhiger Lage mit Garten - Maisonettewohnung im Reihenendhausstil,389.000 €,"16567 Mühlenbecker Land, Oberhavel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,89 m²,4.371 €/m²,Maisonette,22 m²,Ab sofort bezugsfrei,2,2,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Ideal zur Vermietung: Altbauwohnung mit 4 Zimmern,248.500 €,"16816 Neuruppin, Ostprignitz-Ruppin (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"121,85 m²",2.039 €/m²,Etagenwohnung,nil,1.7.2024,2,1,nil,"3,57 inkl. MwSt.",{'is24qa-keller-label': ''}
Offen für Angebote: 6.0-Zimmer Wohnung in Oranienburg,nil,"16515 Oranienburg, Oberhavel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,225 m²,2.933 €/m²,Erdgeschosswohnung,nil,nil,nil,nil,nil,nil,{}
Remise - Neubau 2020 - in der Potsdamer Innenstadt,590.000 €,"Posthofstraße 3,
Nördliche Innenstadt, 14467 Potsdam",3,131 m²,4.504 €/m²,Maisonette,30 m²,1.8.2024,nil,nil,nil,"7,14% inklusive gesetzlicher MwSt.",{}
*Südseite* Bezugsfreie 2-Zimmer-Eigentumswohnung m. Balkon in saniertem Altbau in Potsdam-Babelsberg,265.000 €,"Babelsberg Süd, 14482 Potsdam
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"54,87 m²",4.830 €/m²,Etagenwohnung,"54,87 m²",Bezugsfrei 01.06.2024,1,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
