title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
+ Kapitalanlage - Denkmal AfA - KfW Darlehen+,425.500 €,"Lößnig, 04279 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"68,62 m²",6.201 €/m²,nil,nil,nil,1,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Hochwertig renovierte 3-Raum-Wohnung zur Selbstnutzung oder als Kapitalanlage,50.000 €,"04643 Geithain, Leipzig (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,65 m²,769 €/m²,Etagenwohnung,nil,nil,1,1,1 Außenstellplatz,"3,57","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Wohnung für Eigennutzer oder Kapitalanleger,44.200 €,"Usti nad Labem 159,
Kappel, 09119 Chemnitz",4,"68,89 m²",642 €/m²,nil,nil,nil,1,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Wohnung für Eigennutzer oder Kapitalanleger,36.900 €,"Usti nad Labem 157,
Kappel, 09119 Chemnitz",3,"56,29 m²",656 €/m²,Etagenwohnung,nil,nil,1,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Helle 2-Raum-Wohnung mit Balkon! Unmittelbare Nähe zum Hauptbahnhof!,65.000 €,"Helene-Heymann-Str. 11,
Mitte-West, 08056 Zwickau",2,"59,66 m²",1.090 €/m²,nil,nil,sofort,1,1,nil,pauschal 2.975 EUR inkl. MwSt.,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
RESERVIERT! Zwei-Zimmer Wohnung in Eutritzsch!,99.999 €,"Eutritzsch, 04129 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"51,19 m²",1.953 €/m²,Etagenwohnung,nil,nil,1,1,nil,3570 EUR,"{'is24qa-balkon-terrasse-label': '', 'is24qa-vermietet-label': ''}"
ZINSSENKUNG! DIREKT IN DIE WOHNUNG! Penthouse mit Einbauküche und Aufzug,799.000 €,"Zentrum-Nord, 04105 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,201 m²,3.975 €/m²,Penthouse,nil,nil,2,2,2 Tiefgaragen-Stellplätze,"3,57 % inkl. ges. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': ''}"
Familienwohnung - Wintergarten - Terrasse - PKW Stellplatz,585.000 €,"Loschwitz/Wachwitz, 01326 Dresden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,124 m²,4.718 €/m²,Hochparterre,nil,nil,nil,nil,1 Außenstellplatz,"3,57 % inkl. MwSt","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
+ 4-Raum Maisonette ETW - Denkmal AfA und KfW-Förderung möglich +,795.000 €,"Anger-Crottendorf, 04317 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"129,26 m²",6.150 €/m²,nil,nil,nil,3,2,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
+ 2-Raum ETW in Altlindenau mit Balkon und Stellplätze +,223.400 €,"Altlindenau, 04177 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,78 m²,2.864 €/m²,nil,nil,nil,1,1,1 Stellplatz,"3,57","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
