title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Attraktive 3 Zimmer-Wohnung mit Balkon,288.727 €,"Windorferstraße 24,
Kleinzschocher, 04229 Leipzig",3,"90,51 m²",3.190 €/m²,nil,"90,51 m²",nil,1,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
EIGENNUTZER AUFGEPASST! Schöne 3-Zimmer-Wohnung mit Erker und Balkon leerstehend ab 01.11.23,340.469 €,"Windorferstraße 24,
Kleinzschocher, 04229 Leipzig",3,"106,73 m²",3.190 €/m²,Etagenwohnung,"106,73 m²",nil,1,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Schöne 3-Zimmer-Altbauwohnung,223.728 €,"Windorferstraße 24,
Kleinzschocher, 04229 Leipzig",3,"70,8 m²",3.160 €/m²,Etagenwohnung,"70,8 m²",nil,1,1,nil,Nein,"{'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Ideal für die möblierte Vermietung * 1 Raum Wohnung in Gohlis * frisch renoviert,118.000 €,"Gohlis-Süd, 04155 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,"40,6 m²",2.906 €/m²,Etagenwohnung,nil,ab sofort,nil,1,nil,"3,57% inkl. MwSt.",{'is24qa-keller-label': ''}
Gemütliche Erdgeschosswohnung in gepflegtem Mehrfamilienhaus,115.000 €,"Mickten, 01139 Dresden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,44 m²,2.614 €/m²,nil,nil,nil,nil,nil,nil,"3,57 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Eigentumswohnung in einem wunderschönem Wohnkomplex in Kirchberg,134.900 €,"Burkersdorfer Str. 4,
08107 Kirchberg, Zwickau (Kreis)",4,109 m²,1.238 €/m²,Erdgeschosswohnung,130 m²,nil,3,1,1 Garage,"3,5 % incl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': ''}"
Vermietete 3-Zimmer-Wohnung mit Erker und Balkon,361.436 €,"Windorferstraße 24,
Kleinzschocher, 04229 Leipzig",3,"110,87 m²",3.260 €/m²,Etagenwohnung,"110,87 m²",nil,1,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Großzügige und helle Wohnung mit separatem Zugang, Terrasse, Doppelgarage und eigenem Gartenanteil",129.000 €,"09236 Claußnitz, Mittelsachsen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,145 m²,890 €/m²,Terrassenwohnung,145 m²,nil,4,1,2 Garagen,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Eigentumswohnung für Eigennutzer in der Görlitzer Nikolaivorstadt,125.000 €,"Bogstraße 22,
Nikolaivorstadt, 02826 Görlitz",3,"94,03 m²",1.329 €/m²,Etagenwohnung,nil,sofort,2,1,nil,"3,57","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Kapitalanlage im schönen Stadtteil Kleinzschocher,112.145 €,"Windorferstraße 24,
Kleinzschocher, 04229 Leipzig",1,"35,49 m²",3.160 €/m²,nil,"35,49 m²",nil,1,1,nil,Nein,"{'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
